date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2022-12-29,Northern Ireland,N92000002,215,31,,,,,,,,,,,1359891,,
2022-12-28,Northern Ireland,N92000002,209,37,,,,,,,,,,,1359886,,
2022-12-27,Northern Ireland,N92000002,190,32,,,,,,,,,,,1359873,,
2022-12-26,Northern Ireland,N92000002,168,30,,,,,,,,,,,1359873,,
2022-12-25,Northern Ireland,N92000002,148,15,,,,,,,,,,,1359873,,
2022-12-24,Northern Ireland,N92000002,146,23,,,,,,,,,,,1359872,,
2022-12-23,Northern Ireland,N92000002,142,25,,,,,,,,,,,1359872,,
2022-12-22,Northern Ireland,N92000002,150,21,,,,,,,,,,,1359870,,
2022-12-21,Northern Ireland,N92000002,158,23,,,,,,,,,,,1359865,,
2022-12-20,Northern Ireland,N92000002,151,18,,,,,,,,,,,1359859,,
2022-12-19,Northern Ireland,N92000002,157,26,,,,,,,,,,,1359893,,
2022-12-18,Northern Ireland,N92000002,147,21,,,,,,,,,,,1359889,,
2022-12-17,Northern Ireland,N92000002,134,14,,,,,,,,,,,1359889,,
2022-12-16,Northern Ireland,N92000002,129,22,,,,,,,,,,,1359863,,
2022-12-15,Northern Ireland,N92000002,131,20,,,,,,,,,,,1359863,,
2022-12-14,Northern Ireland,N92000002,124,16,,,,,,,,,,,1359864,,
2022-12-13,Northern Ireland,N92000002,120,21,,,,,,,,,,,1359839,,
2022-12-12,Northern Ireland,N92000002,109,17,,,,,,,,,,,1359828,,
2022-12-11,Northern Ireland,N92000002,100,12,,,,,,,,,,,1359834,,
2022-12-10,Northern Ireland,N92000002,94,12,,,,,,,,,,,1359833,,
2022-12-09,Northern Ireland,N92000002,91,9,,,,,,,,,,,1358317,,
2022-12-08,Northern Ireland,N92000002,91,11,,,,,,,,,,,1358317,,
2022-12-07,Northern Ireland,N92000002,91,12,,,,,,,,,,,1358225,,
2022-12-06,Northern Ireland,N92000002,88,8,,,,,,,,,,,1358219,,
2022-12-05,Northern Ireland,N92000002,96,5,,,,,,,,,,,1358159,,
2022-12-04,Northern Ireland,N92000002,101,7,,,,,,,,,,,1358159,,
2022-12-03,Northern Ireland,N92000002,99,5,,,,,,,,,,,1358159,,
2022-12-02,Northern Ireland,N92000002,101,6,,,,,,,,,,,1358159,,
2022-12-01,Northern Ireland,N92000002,110,13,,,,,,,,,,,1358159,,
2022-11-30,Northern Ireland,N92000002,112,10,,,,,,,,,,,1358142,,
2022-11-29,Northern Ireland,N92000002,113,9,,,,,,,,,,,1358130,,
2022-11-28,Northern Ireland,N92000002,112,9,,,,,,,,,,,1358125,,
2022-11-27,Northern Ireland,N92000002,113,8,,,,,,,,,,,1358119,,
2022-11-26,Northern Ireland,N92000002,109,8,,,,,,,,,,,1358079,,
2022-11-25,Northern Ireland,N92000002,112,7,,,,,,,,,,,1358058,,
2022-11-24,Northern Ireland,N92000002,123,11,,,,,,,,,,,1358051,,
2022-11-23,Northern Ireland,N92000002,120,10,,,,,,,,,,,1358051,,
2022-11-22,Northern Ireland,N92000002,128,17,,,,,,,,,,,1358044,,
2022-11-21,Northern Ireland,N92000002,124,10,,,,,,,,,,,1358040,,
2022-11-20,Northern Ireland,N92000002,125,7,,,,,,,,,,,1358026,,
2022-11-19,Northern Ireland,N92000002,124,11,,,,,,,,,,,1358013,,
2022-11-18,Northern Ireland,N92000002,119,12,,,,,,,,,,,1357976,,
2022-11-17,Northern Ireland,N92000002,118,11,,,,,,,,,,,1357897,,
2022-11-16,Northern Ireland,N92000002,120,4,,,,,,,,,,,1357897,,
2022-11-15,Northern Ireland,N92000002,129,9,,,,,,,,,,,1357873,,
2022-11-14,Northern Ireland,N92000002,135,6,,,,,,,,,,,1357867,,
2022-11-13,Northern Ireland,N92000002,146,9,,,,,,,,,,,1357867,,
2022-11-12,Northern Ireland,N92000002,145,13,,,,,,,,,,,1357865,,
2022-11-11,Northern Ireland,N92000002,137,12,,,,,,,,,,,1357793,,
2022-11-10,Northern Ireland,N92000002,135,10,,,,,,,,,,,1357789,,
2022-11-09,Northern Ireland,N92000002,138,13,,,,,,,,,,,1357778,,
2022-11-08,Northern Ireland,N92000002,134,14,,,,,,,,,,,1357753,,
2022-11-07,Northern Ireland,N92000002,133,10,,,,,,,,,,,1357748,,
2022-11-06,Northern Ireland,N92000002,135,9,,,,,,,,,,,1357740,,
2022-11-05,Northern Ireland,N92000002,129,5,,,,,,,,,,,1357730,,
2022-11-04,Northern Ireland,N92000002,128,14,,,,,,,,,,,1357660,,
2022-11-03,Northern Ireland,N92000002,127,10,,,,,,,,,,,1357648,,
2022-11-02,Northern Ireland,N92000002,133,7,,,,,,,,,,,1357624,,
2022-11-01,Northern Ireland,N92000002,142,15,,,,,,,,,,,1357600,,
2022-10-31,Northern Ireland,N92000002,150,12,,,,,,,,,,,1357590,,
2022-10-30,Northern Ireland,N92000002,143,7,,,,,,,,,,,1357571,,
2022-10-29,Northern Ireland,N92000002,145,15,,,,,,,,,,,1357571,,
2022-10-28,Northern Ireland,N92000002,137,11,,,,,,,,,,,1357479,,
2022-10-27,Northern Ireland,N92000002,150,12,,,,,,,,,,,1357470,,
2022-10-26,Northern Ireland,N92000002,162,19,,,,,,,,,,,1357438,,
2022-10-25,Northern Ireland,N92000002,162,14,,,,,,,,,,,1357422,,
2022-10-24,Northern Ireland,N92000002,171,17,,,,,,,,,,,1357397,,
2022-10-23,Northern Ireland,N92000002,167,12,,,,,,,,,,,1357383,,
2022-10-22,Northern Ireland,N92000002,169,20,,,,,,,,,,,1357365,,
2022-10-21,Northern Ireland,N92000002,160,21,,,,,,,,,,,1357290,,
2022-10-20,Northern Ireland,N92000002,162,17,,,,,,,,,,,1357254,,
2022-10-19,Northern Ireland,N92000002,164,15,,,,,,,,,,,1357232,,
2022-10-18,Northern Ireland,N92000002,170,16,,,,,,,,,,,1357204,,
2022-10-17,Northern Ireland,N92000002,176,20,,,,,,,,,,,1357179,,
2022-10-16,Northern Ireland,N92000002,173,10,,,,,,,,,,,1357144,,
2022-10-15,Northern Ireland,N92000002,168,21,,,,,,,,,,,1357126,,
2022-10-14,Northern Ireland,N92000002,152,18,,,,,,,,,,,1356995,,
2022-10-13,Northern Ireland,N92000002,162,12,,,,,,,,,,,1356986,,
2022-10-12,Northern Ireland,N92000002,173,16,,,,,,,,,,,1356969,,
2022-10-11,Northern Ireland,N92000002,165,18,,,,,,,,,,,1356943,,
2022-10-10,Northern Ireland,N92000002,175,13,,,,,,,,,,,1356966,,
2022-10-09,Northern Ireland,N92000002,178,14,,,,,,,,,,,1356949,,
2022-10-08,Northern Ireland,N92000002,171,25,,,,,,,,,,,1356921,,
2022-10-07,Northern Ireland,N92000002,158,18,,,,,,,,,,,1356750,,
2022-10-06,Northern Ireland,N92000002,163,20,,,,,,,,,,,1356735,,
2022-10-05,Northern Ireland,N92000002,149,23,,,,,,,,,,,1356717,,
2022-10-04,Northern Ireland,N92000002,147,23,,,,,,,,,,,1356697,,
2022-10-03,Northern Ireland,N92000002,133,17,,,,,,,,,,,1356688,,
2022-10-02,Northern Ireland,N92000002,128,9,,,,,,,,,,,1356678,,
2022-10-01,Northern Ireland,N92000002,121,16,,,,,,,,,,,1356650,,
2022-09-30,Northern Ireland,N92000002,116,15,,,,,,,,,,,1356520,,
2022-09-29,Northern Ireland,N92000002,118,17,,,,,,,,,,,1356513,,
2022-09-28,Northern Ireland,N92000002,116,13,,,,,,,,,,,1356501,,
2022-09-27,Northern Ireland,N92000002,120,11,,,,,,,,,,,1356466,,
2022-09-26,Northern Ireland,N92000002,122,19,,,,,,,,,,,1356463,,
2022-09-25,Northern Ireland,N92000002,115,8,,,,,,,,,,,1356459,,
2022-09-24,Northern Ireland,N92000002,114,12,,,,,,,,,,,1356445,,
2022-09-23,Northern Ireland,N92000002,110,17,,,,,,,,,,,1356340,,
2022-09-22,Northern Ireland,N92000002,105,12,,,,,,,,,,,1356319,,
2022-09-21,Northern Ireland,N92000002,109,10,,,,,,,,,,,1356298,,
2022-09-20,Northern Ireland,N92000002,111,10,,,,,,,,,,,1356276,,
2022-09-19,Northern Ireland,N92000002,114,11,,,,,,,,,,,1356252,,
2022-09-18,Northern Ireland,N92000002,108,13,,,,,,,,,,,1356251,,
2022-09-17,Northern Ireland,N92000002,100,7,,,,,,,,,,,1356238,,
2022-09-16,Northern Ireland,N92000002,100,10,,,,,,,,,,,1356124,,
2022-09-15,Northern Ireland,N92000002,105,9,,,,,,,,,,,1356112,,
2022-09-14,Northern Ireland,N92000002,104,10,,,,,,,,,,,1356089,,
2022-09-13,Northern Ireland,N92000002,104,8,,,,,,,,,,,1356071,,
2022-09-12,Northern Ireland,N92000002,109,6,,,,,,,,,,,1356058,,
2022-09-11,Northern Ireland,N92000002,112,6,,,,,,,,,,,1356012,,
2022-09-10,Northern Ireland,N92000002,108,4,,,,,,,,,,,1355983,,
2022-09-09,Northern Ireland,N92000002,109,8,,,,,,,,,,,1355848,,
2022-09-08,Northern Ireland,N92000002,112,11,,,,,,,,,,,1355833,,
2022-09-07,Northern Ireland,N92000002,110,10,,,,,,,,,,,1355828,,
2022-09-06,Northern Ireland,N92000002,112,15,,,,,,,,,,,1355803,,
2022-09-05,Northern Ireland,N92000002,108,14,,,,,,,,,,,1355796,,
2022-09-04,Northern Ireland,N92000002,106,5,,,,,,,,,,,1355763,,
2022-09-03,Northern Ireland,N92000002,103,6,,,,,,,,,,,1355733,,
2022-09-02,Northern Ireland,N92000002,105,9,,,,,,,,,,,1355630,,
2022-09-01,Northern Ireland,N92000002,113,17,,,,,,,,,,,1355603,,
2022-08-31,Northern Ireland,N92000002,112,6,,,,,,,,,,,1355552,,
2022-08-30,Northern Ireland,N92000002,119,5,,,,,,,,,,,1355479,,
2022-08-29,Northern Ireland,N92000002,128,9,,,,,,,,,,,1355438,,
2022-08-28,Northern Ireland,N92000002,130,8,,,,,,,,,,,1355423,,
2022-08-27,Northern Ireland,N92000002,128,8,,,,,,,,,,,1355420,,
2022-08-26,Northern Ireland,N92000002,124,9,,,,,,,,,,,1355262,,
2022-08-25,Northern Ireland,N92000002,124,17,,,,,,,,,,,1355221,,
2022-08-24,Northern Ireland,N92000002,125,8,,,,,,,,,,,1355188,,
2022-08-23,Northern Ireland,N92000002,132,7,,,,,,,,,,,1355163,,
2022-08-22,Northern Ireland,N92000002,143,9,,,,,,,,,,,1355139,,
2022-08-21,Northern Ireland,N92000002,147,9,,,,,,,,,,,1355122,,
2022-08-20,Northern Ireland,N92000002,146,7,,,,,,,,,,,1355109,,
2022-08-19,Northern Ireland,N92000002,144,12,,,,,,,,,,,1354956,,
2022-08-18,Northern Ireland,N92000002,150,9,,,,,,,,,,,1354949,,
2022-08-17,Northern Ireland,N92000002,157,4,,,,,,,,,,,1354915,,
2022-08-16,Northern Ireland,N92000002,164,10,,,,,,,,,,,1354871,,
2022-08-15,Northern Ireland,N92000002,174,13,,,,,,,,,,,1354857,,
2022-08-14,Northern Ireland,N92000002,174,10,,,,,,,,,,,1354867,,
2022-08-13,Northern Ireland,N92000002,172,10,,,,,,,,,,,1354870,,
2022-08-12,Northern Ireland,N92000002,169,14,,,,,,,,,,,1354745,,
2022-08-11,Northern Ireland,N92000002,175,21,,,,,,,,,,,1354709,,
2022-08-10,Northern Ireland,N92000002,170,14,,,,,,,,,,,1354645,,
2022-08-09,Northern Ireland,N92000002,178,11,,,,,,,,,,,1354591,,
2022-08-08,Northern Ireland,N92000002,188,13,,,,,,,,,,,1354547,,
2022-08-07,Northern Ireland,N92000002,189,9,,,,,,,,,,,1354614,,
2022-08-06,Northern Ireland,N92000002,187,13,,,,,,,,,,,1354549,,
2022-08-05,Northern Ireland,N92000002,181,12,,,,,,,,,,,1354390,,
2022-08-04,Northern Ireland,N92000002,192,14,,,,,,,,,,,1354324,,
2022-08-03,Northern Ireland,N92000002,192,18,,,,,,,,,,,1354183,,
2022-08-02,Northern Ireland,N92000002,194,12,,,,,,,,,,,1354009,,
2022-08-01,Northern Ireland,N92000002,203,12,,,,,,,,,,,1353987,,
2022-07-31,Northern Ireland,N92000002,214,16,,,,,,,,,,,1353952,,
2022-07-30,Northern Ireland,N92000002,206,17,,,,,,,,,,,1353869,,
2022-07-29,Northern Ireland,N92000002,199,13,,,,,,,,,,,1353658,,
2022-07-28,Northern Ireland,N92000002,219,11,,,,,,,,,,,1353584,,
2022-07-27,Northern Ireland,N92000002,236,17,,,,,,,,,,,1353438,,
2022-07-26,Northern Ireland,N92000002,253,16,,,,,,,,,,,1353333,,
2022-07-25,Northern Ireland,N92000002,268,23,,,,,,,,,,,1353274,,
2022-07-24,Northern Ireland,N92000002,268,17,,,,,,,,,,,1353249,,
2022-07-23,Northern Ireland,N92000002,270,15,,,,,,,,,,,1352674,,
2022-07-22,Northern Ireland,N92000002,272,24,,,,,,,,,,,1352674,,
2022-07-21,Northern Ireland,N92000002,276,26,,,,,,,,,,,1352674,,
2022-07-20,Northern Ireland,N92000002,281,34,,,,,,,,,,,1352674,,
2022-07-19,Northern Ireland,N92000002,283,34,,,,,,,,,,,1352530,,
2022-07-18,Northern Ireland,N92000002,288,43,,,,,,,,,,,1352479,,
2022-07-17,Northern Ireland,N92000002,283,9,,,,,,,,,,,1352441,,
2022-07-16,Northern Ireland,N92000002,285,22,,,,,,,,,,,1352340,,
2022-07-15,Northern Ireland,N92000002,282,35,,,,,,,,,,,1352001,,
2022-07-14,Northern Ireland,N92000002,283,33,,,,,,,,,,,1351868,,
2022-07-13,Northern Ireland,N92000002,285,30,,,,,,,,,,,1351744,,
2022-07-12,Northern Ireland,N92000002,292,31,,,,,,,,,,,1351662,,
2022-07-11,Northern Ireland,N92000002,280,40,,,,,,,,,,,1351660,,
2022-07-10,Northern Ireland,N92000002,289,44,,,,,,,,,,,1351648,,
2022-07-09,Northern Ireland,N92000002,262,36,,,,,,,,,,,1351577,,
2022-07-08,Northern Ireland,N92000002,252,39,,,,,,,,,,,1351271,,
2022-07-07,Northern Ireland,N92000002,246,33,,,,,,,,,,,1351002,,
2022-07-06,Northern Ireland,N92000002,258,42,,,,,,,,,,,1350883,,
2022-07-05,Northern Ireland,N92000002,252,41,,,,,,,,,,,1350739,,
2022-07-04,Northern Ireland,N92000002,255,39,,,,,,,,,,,1350670,,
2022-07-03,Northern Ireland,N92000002,243,40,,,,,,,,,,,1350571,,
2022-07-02,Northern Ireland,N92000002,216,40,,,,,,,,,,,1350339,,
2022-07-01,Northern Ireland,N92000002,191,24,,,,,,,,,,,1349933,,
2022-06-30,Northern Ireland,N92000002,204,44,,,,,,,,,,,1349651,,
2022-06-29,Northern Ireland,N92000002,193,38,,,,,,,,,,,1349443,,
2022-06-28,Northern Ireland,N92000002,188,24,,,,,,,,,,,1349252,,
2022-06-27,Northern Ireland,N92000002,197,30,,,,,,,,,,,1349176,,
2022-06-26,Northern Ireland,N92000002,195,23,,,,,,,,,,,1349116,,
2022-06-25,Northern Ireland,N92000002,183,31,,,,,,,,,,,1348852,,
2022-06-24,Northern Ireland,N92000002,163,35,,,,,,,,,,,1348375,,
2022-06-23,Northern Ireland,N92000002,162,27,,,,,,,,,,,1348246,,
2022-06-22,Northern Ireland,N92000002,156,21,,,,,,,,,,,1348065,,
2022-06-21,Northern Ireland,N92000002,156,36,,,,,,,,,,,1347909,,
2022-06-20,Northern Ireland,N92000002,147,21,,,,,,,,,,,1347837,,
2022-06-19,Northern Ireland,N92000002,152,22,,,,,,,,,,,1347589,,
2022-06-18,Northern Ireland,N92000002,138,12,,,,,,,,,,,1347256,,
2022-06-17,Northern Ireland,N92000002,140,16,,,,,,,,,,,1346844,,
2022-06-16,Northern Ireland,N92000002,145,21,,,,,,,,,,,1346661,,
2022-06-15,Northern Ireland,N92000002,141,24,,,,,,,,,,,1346469,,
2022-06-14,Northern Ireland,N92000002,141,19,,,,,,,,,,,1346210,,
2022-06-13,Northern Ireland,N92000002,141,14,,,,,,,,,,,1346157,,
2022-06-12,Northern Ireland,N92000002,141,10,,,,,,,,,,,1346061,,
2022-06-11,Northern Ireland,N92000002,139,18,,,,,,,,,,,1345716,,
2022-06-10,Northern Ireland,N92000002,130,18,,,,,,,,,,,1345044,,
2022-06-09,Northern Ireland,N92000002,130,15,,,,,,,,,,,1344851,,
2022-06-08,Northern Ireland,N92000002,125,13,,,,,,,,,,,1344630,,
2022-06-07,Northern Ireland,N92000002,120,24,,,,,,,,,,,1344443,,
2022-06-06,Northern Ireland,N92000002,112,12,,,,,,,,,,,1344371,,
2022-06-05,Northern Ireland,N92000002,108,12,,,,,,,,,,,1344288,,
2022-06-04,Northern Ireland,N92000002,101,8,,,,,,,,,,,1344051,,
2022-06-03,Northern Ireland,N92000002,99,9,,,,,,,,,,,1343804,,
2022-06-02,Northern Ireland,N92000002,96,4,,,,,,,,,,,1343749,,
2022-06-01,Northern Ireland,N92000002,103,15,,,,,,,,,,,1343622,,
2022-05-31,Northern Ireland,N92000002,101,6,,,,,,,,,,,1343351,,
2022-05-30,Northern Ireland,N92000002,102,6,,,,,,,,,,,1343300,,
2022-05-29,Northern Ireland,N92000002,104,3,,,,,,,,,,,1343182,,
2022-05-28,Northern Ireland,N92000002,106,6,,,,,,,,,,,1342872,,
2022-05-27,Northern Ireland,N92000002,102,5,,,,,,,,,,,1342393,,
2022-05-26,Northern Ireland,N92000002,108,4,,,,,,,,,,,1342239,,
2022-05-25,Northern Ireland,N92000002,120,6,,,,,,,,,,,1342023,,
2022-05-24,Northern Ireland,N92000002,121,6,,,,,,,,,,,1343921,,
2022-05-23,Northern Ireland,N92000002,126,16,,,,,,,,,,,1343847,,
2022-05-22,Northern Ireland,N92000002,117,11,,,,,,,,,,,1343829,,1
2022-05-21,Northern Ireland,N92000002,110,4,,,,,,,,,,,1343582,,1
2022-05-20,Northern Ireland,N92000002,112,6,,,,0,,,,,,,1343237,262,1
2022-05-19,Northern Ireland,N92000002,115,7,190,0,3007,4,2237,,,5244,0,,1343031,263,2
2022-05-18,Northern Ireland,N92000002,122,10,266,4,2715,1,2520,,,5235,0,,1342791,332,1
2022-05-17,Northern Ireland,N92000002,121,4,318,1,2757,2,3170,,,5927,0,,1342675,363,1
2022-05-16,Northern Ireland,N92000002,130,13,356,2,3745,1,2443,,,6188,0,,1342572,252,2
2022-05-15,Northern Ireland,N92000002,132,7,281,0,2357,0,2365,,,4722,0,,1342488,173,2
2022-05-14,Northern Ireland,N92000002,130,8,195,0,1732,5,2027,,,3759,0,,1342168,1082,2
2022-05-13,Northern Ireland,N92000002,127,6,213,1,11340,0,10569,,,21909,0,,1341739,0,3
2022-05-12,Northern Ireland,N92000002,129,6,214,2,0,0,0,,,0,0,,1341571,0,3
2022-05-11,Northern Ireland,N92000002,130,6,289,1,0,0,0,,,0,0,,1341367,0,3
2022-05-10,Northern Ireland,N92000002,130,12,333,2,0,3,0,,,0,0,,1341213,394,1
2022-05-09,Northern Ireland,N92000002,131,8,372,2,3985,3,3126,,,7111,0,,1341034,796,0
2022-05-08,Northern Ireland,N92000002,131,5,321,1,2537,0,2244,,,4781,0,,1340910,0,0
2022-05-07,Northern Ireland,N92000002,130,12,253,2,2036,0,2369,,,4405,0,,1340611,0,0
2022-05-06,Northern Ireland,N92000002,126,9,261,0,2599,1,2746,,,5345,0,,1340226,316,0
2022-05-05,Northern Ireland,N92000002,134,4,306,2,3214,1,2507,,,5721,0,,1340023,362,0
2022-05-04,Northern Ireland,N92000002,145,10,344,0,3045,1,3107,,,6152,0,,1339801,378,0
2022-05-03,Northern Ireland,N92000002,152,8,373,0,3823,6,2682,,,6505,0,,1339618,1002,1
2022-05-02,Northern Ireland,N92000002,158,8,308,1,3004,0,2291,,,5295,0,,1339495,0,2
2022-05-01,Northern Ireland,N92000002,163,8,243,1,2497,0,2386,,,4883,0,,1339390,0,1
2022-04-30,Northern Ireland,N92000002,166,6,203,2,2342,0,2269,,,4611,0,,1339060,0,1
2022-04-29,Northern Ireland,N92000002,164,7,281,3,3014,1,2256,,,5270,0,,1338607,329,1
2022-04-28,Northern Ireland,N92000002,181,9,297,1,3387,2,2595,,,5982,0,,1338383,355,2
2022-04-27,Northern Ireland,N92000002,197,13,360,1,3749,1,2455,,,6204,0,,1338080,365,1
2022-04-26,Northern Ireland,N92000002,206,17,371,3,4861,4,2906,,,7767,0,,1337798,480,1
2022-04-25,Northern Ireland,N92000002,209,15,454,1,5743,4,3564,,,9307,0,,1337716,1279,1
2022-04-24,Northern Ireland,N92000002,204,11,437,3,3864,0,2278,,,6142,0,,1337614,0,1
2022-04-23,Northern Ireland,N92000002,204,10,385,2,3120,0,1262,,,4382,0,,1337171,0,0
2022-04-22,Northern Ireland,N92000002,206,15,475,1,4944,3,2481,,,7425,0,,1336698,707,0
2022-04-21,Northern Ireland,N92000002,209,20,622,3,7030,9,2613,,,9643,0,,1336351,752,3
2022-04-20,Northern Ireland,N92000002,207,10,682,6,8971,2,3016,,,11987,0,,1336122,588,2
2022-04-19,Northern Ireland,N92000002,218,17,719,1,5786,14,2435,,,8221,0,,1335694,2695,1
2022-04-18,Northern Ireland,N92000002,210,10,591,3,24761,0,11082,,,35843,0,,1335541,0,2
2022-04-17,Northern Ireland,N92000002,210,11,413,9,0,0,0,,,0,0,,1335488,0,1
2022-04-16,Northern Ireland,N92000002,217,13,470,1,0,0,0,,,0,0,,1335488,0,2
2022-04-15,Northern Ireland,N92000002,215,22,528,3,0,0,0,,,0,0,,1335234,0,2
2022-04-14,Northern Ireland,N92000002,220,18,652,3,0,5,0,,,0,0,,1334942,791,1
2022-04-13,Northern Ireland,N92000002,229,18,784,5,9299,3,3090,,,12389,0,,1334653,770,1
2022-04-12,Northern Ireland,N92000002,240,19,808,3,8343,2,2953,,,11296,0,,1334363,927,1
2022-04-11,Northern Ireland,N92000002,250,24,909,0,8944,9,3209,,,12153,0,,1334230,1873,1
2022-04-10,Northern Ireland,N92000002,250,24,715,5,5406,0,2100,,,7506,0,,1334120,0,0
2022-04-09,Northern Ireland,N92000002,237,14,588,4,4679,0,2353,,,7032,0,,1333738,0,1
2022-04-08,Northern Ireland,N92000002,241,26,678,3,6693,5,2654,,,9347,0,,1333395,983,2
2022-04-07,Northern Ireland,N92000002,246,25,949,5,8601,5,3128,,,11729,0,,1333193,1133,1
2022-04-06,Northern Ireland,N92000002,245,29,1071,4,11102,2,2845,,,13947,0,,1332892,1155,3
2022-04-05,Northern Ireland,N92000002,259,33,1231,2,10123,4,3190,,,13313,0,,1332643,1387,4
2022-04-04,Northern Ireland,N92000002,257,29,1321,4,11174,13,3439,,,14613,0,,1332518,2688,2
2022-04-03,Northern Ireland,N92000002,258,19,997,4,6860,0,2525,,,9385,0,,1332445,0,2
2022-04-02,Northern Ireland,N92000002,257,29,809,3,5531,0,2229,,,7760,0,,1332048,0,2
2022-04-01,Northern Ireland,N92000002,242,33,985,5,7732,6,2563,,,10295,0,,1331620,1218,3
2022-03-31,Northern Ireland,N92000002,240,18,1115,6,10368,3,2651,,,13019,0,,1331316,1461,3
2022-03-30,Northern Ireland,N92000002,251,23,1369,2,12740,5,2931,,,15671,0,,1331065,1414,4
2022-03-29,Northern Ireland,N92000002,268,25,1462,5,11717,9,3057,,,14774,0,,1330731,1731,3
2022-03-28,Northern Ireland,N92000002,276,35,1730,4,12651,14,5296,,,17947,0,,1330523,3841,4
2022-03-27,Northern Ireland,N92000002,266,22,1338,7,8366,0,2095,,,10461,0,,1330423,0,4
2022-03-26,Northern Ireland,N92000002,257,28,1174,3,7036,0,2113,,,9149,0,,1330150,0,4
2022-03-25,Northern Ireland,N92000002,253,33,1432,9,9432,5,2792,,,12224,0,,1329735,1910,4
2022-03-24,Northern Ireland,N92000002,262,39,1850,1,12578,2,2480,,,15058,0,,1329507,2524,4
2022-03-23,Northern Ireland,N92000002,264,36,2325,6,16172,3,3358,,,19530,0,,1329366,2269,4
2022-03-22,Northern Ireland,N92000002,273,38,2404,4,13515,8,2884,,,16399,0,,1329117,2899,3
2022-03-21,Northern Ireland,N92000002,288,29,2835,2,16259,10,2806,,,19065,0,,1328826,5355,2
2022-03-20,Northern Ireland,N92000002,283,22,2173,6,10529,0,2667,,,13196,0,,1328723,0,1
2022-03-19,Northern Ireland,N92000002,279,27,1645,2,8354,0,2533,,,10887,0,,1328424,0,1
2022-03-18,Northern Ireland,N92000002,275,36,1704,7,10619,0,2910,,,13529,0,,1328098,1798,0
2022-03-17,Northern Ireland,N92000002,285,36,1670,0,11707,3,2255,,,13962,0,,1327778,2054,0
2022-03-16,Northern Ireland,N92000002,268,34,2036,3,14816,5,2661,,,17477,0,,1327592,2391,0
2022-03-15,Northern Ireland,N92000002,269,28,2404,2,14779,5,3366,,,18145,0,,1327321,2605,0
2022-03-14,Northern Ireland,N92000002,277,35,2566,5,16092,7,3175,,,19267,0,,1327156,5523,1
