date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2022-03-13,Northern Ireland,N92000002,275,27,2050,4,10924,0,2096,,,13020,0,,1326950,0,1
2022-03-12,Northern Ireland,N92000002,263,23,1686,2,8838,0,2433,,,11271,0,,1326668,0,1
2022-03-11,Northern Ireland,N92000002,253,31,1960,3,11755,1,3357,,,15112,0,,1326291,2270,1
2022-03-10,Northern Ireland,N92000002,250,29,2212,2,14624,4,2848,,,17472,0,,1326066,2602,1
2022-03-09,Northern Ireland,N92000002,255,34,2533,3,16751,4,3544,,,20295,0,,1325764,2683,1
2022-03-08,Northern Ireland,N92000002,261,41,2690,4,16725,5,3014,,,19739,0,,1325530,2669,2
2022-03-07,Northern Ireland,N92000002,251,30,2706,4,16432,9,3032,,,19464,0,,1325295,5769,2
2022-03-06,Northern Ireland,N92000002,260,31,2209,2,11236,0,2475,,,13711,0,,1325060,0,3
2022-03-05,Northern Ireland,N92000002,244,32,1756,3,9192,0,1998,,,11190,0,,1324798,0,1
2022-03-04,Northern Ireland,N92000002,239,43,1866,2,11847,3,3188,,,15035,0,,1324461,2236,1
2022-03-03,Northern Ireland,N92000002,234,33,2157,3,15969,3,2807,,,18776,0,,1324026,2408,3
2022-03-02,Northern Ireland,N92000002,233,36,2396,6,16529,4,2893,,,19422,0,,1324026,2407,3
2022-03-01,Northern Ireland,N92000002,229,39,2498,3,14400,5,3737,,,18137,0,,1323808,2567,5
2022-02-28,Northern Ireland,N92000002,228,33,2520,3,16913,12,3822,,,20735,0,,1323494,5168,6
2022-02-27,Northern Ireland,N92000002,234,23,2090,5,11617,0,2341,,,13958,0,,1323252,0,5
2022-02-26,Northern Ireland,N92000002,227,39,1603,0,9954,0,2231,,,12185,0,,1322762,0,4
2022-02-25,Northern Ireland,N92000002,204,23,1709,8,11653,2,3321,,,14974,0,,1322318,2068,5
2022-02-24,Northern Ireland,N92000002,228,22,1887,1,15634,2,2662,,,18296,0,,1322035,2486,4
2022-02-23,Northern Ireland,N92000002,236,37,2371,3,18121,4,3213,,,21334,0,,1321815,2294,6
2022-02-22,Northern Ireland,N92000002,236,25,2679,4,16239,5,3539,,,19778,0,,1321556,2951,5
2022-02-21,Northern Ireland,N92000002,245,29,2865,3,18932,4,3270,,,22202,0,,1321321,2235,7
2022-02-20,Northern Ireland,N92000002,254,33,2436,5,13478,5,2536,,,16014,0,,1321170,1865,6
2022-02-19,Northern Ireland,N92000002,237,42,1894,5,10989,5,2487,,,13476,0,,1320782,2147,5
2022-02-18,Northern Ireland,N92000002,225,32,2096,7,13220,4,2777,,,15997,0,,1320348,2469,5
2022-02-17,Northern Ireland,N92000002,230,29,2332,2,16356,1,3263,,,19619,0,,1319781,3027,6
2022-02-16,Northern Ireland,N92000002,242,47,2931,4,19719,5,3669,,,23388,0,,1319392,2889,7
2022-02-15,Northern Ireland,N92000002,235,31,2869,3,18561,4,3474,,,22035,0,,1318967,2987,6
2022-02-14,Northern Ireland,N92000002,246,26,2999,4,19922,2,3550,,,23472,0,,1318651,2465,6
2022-02-13,Northern Ireland,N92000002,253,25,2510,2,15297,1,2211,,,17508,0,,1318333,2158,8
2022-02-12,Northern Ireland,N92000002,239,35,2183,3,16279,4,2182,,,18461,0,,1317835,2633,9
2022-02-11,Northern Ireland,N92000002,221,32,2437,4,19890,4,2789,,,22679,0,,1317351,2923,8
2022-02-10,Northern Ireland,N92000002,235,36,2813,2,21387,7,3421,,,24808,0,,1316848,3609,11
2022-02-09,Northern Ireland,N92000002,240,44,3459,5,26364,2,3563,,,29927,0,,1316118,3837,11
2022-02-08,Northern Ireland,N92000002,226,35,3837,5,25387,6,3842,,,29229,0,,1316088,3959,12
2022-02-07,Northern Ireland,N92000002,228,37,4075,5,25710,2,3480,,,29190,0,,1315857,3105,11
2022-02-06,Northern Ireland,N92000002,220,19,3193,2,20321,1,2128,,,22449,0,,1315589,2694,10
2022-02-05,Northern Ireland,N92000002,214,29,2689,3,19384,3,2356,,,21740,0,,1315115,3201,9
2022-02-04,Northern Ireland,N92000002,200,32,3075,1,23076,1,3408,,,26484,0,,1314566,3833,9
2022-02-03,Northern Ireland,N92000002,212,30,3662,2,28321,3,2936,,,31257,0,,1314171,4203,7
2022-02-02,Northern Ireland,N92000002,216,35,4261,3,29181,5,3353,,,32534,0,,1313737,4769,10
2022-02-01,Northern Ireland,N92000002,208,28,4568,6,32479,4,3930,,,36409,0,,1313301,4622,13
2022-01-31,Northern Ireland,N92000002,209,29,4971,4,0,3,0,,,0,0,,1313053,4159,16
2022-01-30,Northern Ireland,N92000002,208,26,4220,3,29075,6,0,,,29075,0,,1312791,3069,14
2022-01-29,Northern Ireland,N92000002,200,20,3414,3,23007,3,1780,,,24787,0,,1312352,3590,16
2022-01-28,Northern Ireland,N92000002,201,19,3607,5,26574,8,3061,,,29635,0,,1311651,3737,18
2022-01-27,Northern Ireland,N92000002,226,21,3905,11,28054,6,2692,,,30746,0,,1311200,4243,18
2022-01-26,Northern Ireland,N92000002,237,35,4347,3,34547,9,2691,,,37238,0,,1310551,4383,17
2022-01-25,Northern Ireland,N92000002,233,29,4849,7,29568,5,3246,,,32814,0,,1309950,5023,18
2022-01-24,Northern Ireland,N92000002,238,23,5338,5,33708,1,3555,,,37263,0,,1309523,3932,20
2022-01-23,Northern Ireland,N92000002,256,28,4400,2,27742,5,2262,,,30004,0,,1309176,3059,20
2022-01-22,Northern Ireland,N92000002,239,22,3266,7,28301,5,2710,,,31011,0,,1308483,3476,17
2022-01-21,Northern Ireland,N92000002,244,36,3548,4,29579,6,2832,,,32411,0,,1307824,3568,19
2022-01-20,Northern Ireland,N92000002,249,31,3848,4,30289,2,2974,,,33263,0,,1307126,3879,21
2022-01-19,Northern Ireland,N92000002,251,22,4037,4,32927,6,3576,,,36503,0,,1306569,4451,20
2022-01-18,Northern Ireland,N92000002,262,34,4398,6,33128,6,2834,,,35962,0,,1305939,4081,22
2022-01-17,Northern Ireland,N92000002,267,25,4607,3,31591,4,3214,,,34805,0,,1305436,3295,22
2022-01-16,Northern Ireland,N92000002,280,21,3620,6,27526,3,2511,,,30037,0,,1304935,2518,23
2022-01-15,Northern Ireland,N92000002,272,26,2842,2,28946,0,2364,,,31310,0,,1304426,2668,26
2022-01-14,Northern Ireland,N92000002,272,28,2692,2,28118,4,3314,,,31432,0,,1303859,2954,25
2022-01-13,Northern Ireland,N92000002,276,39,2890,8,31877,14,3505,,,35382,0,,1303385,2980,22
2022-01-12,Northern Ireland,N92000002,292,36,3130,11,30668,2,3200,,,33868,0,,1302751,2922,24
2022-01-11,Northern Ireland,N92000002,300,35,3232,0,24862,1,4241,,,29103,0,,1302313,3420,22
2022-01-10,Northern Ireland,N92000002,306,50,3614,0,30015,6,3702,,,33717,0,,1301888,2706,22
2022-01-09,Northern Ireland,N92000002,300,38,2838,7,28096,2,2670,,,30766,0,,1301486,3760,25
2022-01-08,Northern Ireland,N92000002,297,32,2637,2,40030,5,2815,,,42845,0,,1300880,3458,26
2022-01-07,Northern Ireland,N92000002,298,31,2708,3,33078,0,3462,,,36540,0,,1300880,6444,26
2022-01-06,Northern Ireland,N92000002,309,44,3578,2,40293,4,5364,,,45657,0,,1300341,6877,24
2022-01-05,Northern Ireland,N92000002,307,40,6819,3,40379,3,4452,,,44831,0,,1299712,7133,24
2022-01-04,Northern Ireland,N92000002,306,44,8470,5,41136,15,4392,,,45528,0,,1297911,30423,25
2022-01-03,Northern Ireland,N92000002,304,36,7309,3,160452,0,12289,,,172741,0,,1297302,0,26
2022-01-02,Northern Ireland,N92000002,294,29,6912,4,0,0,0,,,0,0,,1296881,0,25
2022-01-01,Northern Ireland,N92000002,289,41,5385,4,0,0,0,,,0,0,,1296598,0,25
2021-12-31,Northern Ireland,N92000002,274,45,7996,3,0,1,0,,,0,0,,1296530,7215,25
2021-12-30,Northern Ireland,N92000002,261,39,8740,0,40032,3,3377,,,43409,0,,1296369,4701,24
2021-12-29,Northern Ireland,N92000002,252,44,8976,4,32421,14,3896,,,36317,0,,1295873,22972,29
2021-12-28,Northern Ireland,N92000002,237,24,8410,4,177190,0,9928,,,187118,0,,1295315,0,25
2021-12-27,Northern Ireland,N92000002,235,32,7310,3,0,0,0,,,0,0,,1294883,0,26
2021-12-26,Northern Ireland,N92000002,214,25,3518,2,0,0,0,,,0,0,,1294604,0,25
2021-12-25,Northern Ireland,N92000002,205,21,2662,4,0,0,0,,,0,0,,1294511,0,28
2021-12-24,Northern Ireland,N92000002,205,30,4290,0,0,3,0,,,0,0,,1294510,3286,25
2021-12-23,Northern Ireland,N92000002,208,20,4318,3,38484,1,3134,,,41618,0,,1294487,3227,26
2021-12-22,Northern Ireland,N92000002,215,26,4372,1,39859,3,3414,,,43273,0,,1294004,3231,26
2021-12-21,Northern Ireland,N92000002,204,18,3828,2,36909,3,3538,,,40447,0,,1293141,2096,26
2021-12-20,Northern Ireland,N92000002,214,12,2710,4,29140,1,2985,,,32125,0,,1292111,2148,23
2021-12-19,Northern Ireland,N92000002,235,15,2101,1,31102,2,2315,,,33417,0,,1290988,1798,24
2021-12-18,Northern Ireland,N92000002,230,18,1975,2,39089,5,2134,,,41223,0,,1290378,2075,23
2021-12-17,Northern Ireland,N92000002,232,23,1835,5,43479,3,2937,,,46416,0,,1289809,1887,24
2021-12-16,Northern Ireland,N92000002,245,25,2006,3,36143,6,2957,,,39100,0,,1288937,2237,25
2021-12-15,Northern Ireland,N92000002,242,22,2224,6,36621,4,2963,,,39584,0,,1287587,2156,27
2021-12-14,Northern Ireland,N92000002,248,21,2205,5,30872,4,3670,,,34542,0,,1286401,1581,27
2021-12-13,Northern Ireland,N92000002,260,20,1932,3,22861,4,2495,,,25356,0,,1285566,1431,29
2021-12-12,Northern Ireland,N92000002,263,23,1434,3,22544,3,2299,,,24843,0,,1284350,1548,32
2021-12-11,Northern Ireland,N92000002,257,26,1439,3,26430,3,2259,,,28689,0,,1283759,1446,30
2021-12-10,Northern Ireland,N92000002,246,22,1464,2,26406,2,2774,,,29180,0,,1283220,1806,31
2021-12-09,Northern Ireland,N92000002,250,20,1681,4,29506,4,3138,,,32644,0,,1282373,1819,30
2021-12-08,Northern Ireland,N92000002,265,27,1886,3,27111,5,2925,,,30036,0,,1281400,1933,34
2021-12-07,Northern Ireland,N92000002,266,25,1801,5,25763,5,2970,,,28733,0,,1280350,1658,28
2021-12-06,Northern Ireland,N92000002,260,26,1932,5,19115,1,3019,,,22134,0,,1279456,1635,28
2021-12-05,Northern Ireland,N92000002,261,25,1527,2,19599,7,2144,,,21743,0,,1278405,1422,25
2021-12-04,Northern Ireland,N92000002,247,22,1399,7,21879,9,2104,,,23983,0,,1276190,1642,26
2021-12-03,Northern Ireland,N92000002,246,25,1581,6,27607,4,2916,,,30523,0,,1276190,1908,28
2021-12-02,Northern Ireland,N92000002,243,28,1889,4,26592,2,2625,,,29217,0,,1275441,2272,28
2021-12-01,Northern Ireland,N92000002,239,17,1992,2,30284,4,2681,,,32965,0,,1274046,1992,24
2021-11-30,Northern Ireland,N92000002,249,34,1968,2,23936,2,2840,,,26776,0,,1272784,1585,23
2021-11-29,Northern Ireland,N92000002,251,22,2018,2,17246,4,3002,,,20248,0,,1271490,1464,24
2021-11-28,Northern Ireland,N92000002,265,26,1496,5,15963,2,2064,,,18027,0,,1270186,1405,27
2021-11-27,Northern Ireland,N92000002,253,17,1355,3,14247,2,1890,,,16137,0,,1266367,1482,25
2021-11-26,Northern Ireland,N92000002,255,22,1425,3,17081,9,2347,,,19428,0,,1266367,2004,22
2021-11-25,Northern Ireland,N92000002,266,18,1619,9,25865,5,2414,,,28279,0,,1266367,1549,24
2021-11-24,Northern Ireland,N92000002,280,23,1644,4,21516,4,2653,,,24169,0,,1265081,1931,25
2021-11-23,Northern Ireland,N92000002,287,24,1774,7,20960,4,2950,,,23910,0,,1263765,1476,25
2021-11-22,Northern Ireland,N92000002,291,26,1866,4,15177,3,3007,,,18184,0,,1262592,1469,26
2021-11-21,Northern Ireland,N92000002,301,20,1470,3,14790,7,1905,,,16695,0,,1261448,1406,25
2021-11-20,Northern Ireland,N92000002,288,24,1415,9,13143,6,1825,,,14968,0,,1260708,1846,22
2021-11-19,Northern Ireland,N92000002,285,28,1642,2,17489,7,2500,,,19989,0,,1260274,1690,21
2021-11-18,Northern Ireland,N92000002,289,25,1681,9,21522,6,2278,,,23800,0,,1259572,1681,22
2021-11-17,Northern Ireland,N92000002,295,29,1746,5,19461,12,3096,,,22557,0,,1258632,1848,26
2021-11-16,Northern Ireland,N92000002,293,24,1755,12,19448,5,2798,,,22246,0,,1257405,1698,26
2021-11-15,Northern Ireland,N92000002,303,22,1876,6,16994,5,2855,,,19849,0,,1256509,1457,28
2021-11-14,Northern Ireland,N92000002,317,23,1469,3,14572,5,1858,,,16430,0,,1255645,1377,25
2021-11-13,Northern Ireland,N92000002,305,33,1345,4,10670,3,1931,,,12601,0,,1255108,1806,27
2021-11-12,Northern Ireland,N92000002,290,27,1303,4,16770,2,2357,,,19127,0,,1254811,1087,27
2021-11-11,Northern Ireland,N92000002,290,22,1482,5,16127,6,2460,,,18587,0,,1254145,1462,30
2021-11-10,Northern Ireland,N92000002,295,30,1470,6,16896,7,2684,,,19580,0,,1252813,1765,28
2021-11-09,Northern Ireland,N92000002,293,28,1593,8,18905,7,2805,,,21710,0,,1251729,1228,28
2021-11-08,Northern Ireland,N92000002,301,26,1511,7,13717,11,3184,,,16901,0,,1250850,1028,31
2021-11-07,Northern Ireland,N92000002,307,20,1028,7,11423,4,1591,,,13014,0,,1249719,1035,34
2021-11-06,Northern Ireland,N92000002,296,23,998,6,8664,6,1961,,,10625,0,,1248919,1194,34
2021-11-05,Northern Ireland,N92000002,298,29,1092,4,12598,4,2444,,,15042,0,,1248555,1164,32
2021-11-04,Northern Ireland,N92000002,307,25,1187,6,15097,12,2560,,,17657,0,,1247566,1481,31
2021-11-03,Northern Ireland,N92000002,308,27,1182,12,21005,9,2621,,,23626,0,,1246319,995,30
2021-11-02,Northern Ireland,N92000002,317,35,1160,8,12755,2,2862,,,15617,0,,1245772,1114,29
2021-11-01,Northern Ireland,N92000002,317,21,1249,4,13038,10,2830,,,15868,0,,1244920,948,28
2021-10-31,Northern Ireland,N92000002,329,25,960,6,10634,6,1884,,,12518,0,,1244076,1001,28
2021-10-30,Northern Ireland,N92000002,317,25,960,8,10113,8,1824,,,11937,0,,1243641,1207,23
2021-10-29,Northern Ireland,N92000002,306,27,1073,10,14394,7,2441,,,16835,0,,1243091,1321,25
2021-10-28,Northern Ireland,N92000002,308,34,1174,6,15731,9,3678,,,19409,0,,1242418,1122,24
2021-10-27,Northern Ireland,N92000002,306,35,1242,7,15756,6,2494,,,18250,0,,1241684,1291,26
2021-10-26,Northern Ireland,N92000002,303,25,1263,4,14102,4,2742,,,16844,0,,1240821,1124,26
2021-10-25,Northern Ireland,N92000002,311,29,1229,5,11534,4,1282,,,12816,0,,1239986,1019,24
2021-10-24,Northern Ireland,N92000002,312,24,1052,3,9608,5,2053,,,11661,0,,1239213,1061,22
2021-10-23,Northern Ireland,N92000002,298,28,1009,6,11151,10,1795,,,12946,0,,1238606,1323,23
2021-10-22,Northern Ireland,N92000002,288,21,1052,11,17191,7,2231,,,19422,0,,1238076,1355,24
2021-10-21,Northern Ireland,N92000002,302,30,1137,7,17580,4,2439,,,20019,0,,1237115,1051,25
2021-10-20,Northern Ireland,N92000002,300,29,1396,3,13709,6,2571,,,16280,0,,1235242,1423,22
2021-10-19,Northern Ireland,N92000002,299,38,1462,5,14240,8,2964,,,17204,0,,1233927,1367,20
2021-10-18,Northern Ireland,N92000002,299,35,1450,9,16134,3,2697,,,18831,0,,1225250,1091,24
2021-10-17,Northern Ireland,N92000002,284,33,1065,2,12576,4,1904,,,14480,0,,1224810,966,24
2021-10-16,Northern Ireland,N92000002,270,19,1001,6,8723,4,1639,,,10362,0,,1224459,1218,24
2021-10-15,Northern Ireland,N92000002,265,24,1096,4,13616,4,2739,,,16355,0,,1223799,1349,22
2021-10-14,Northern Ireland,N92000002,275,20,1252,5,20180,6,2696,,,22876,0,,1223097,1304,27
2021-10-13,Northern Ireland,N92000002,280,28,1296,5,18466,1,2639,,,21105,0,,1221785,1471,26
2021-10-12,Northern Ireland,N92000002,292,28,1403,3,17077,6,2949,,,20026,0,,1221045,1278,21
2021-10-11,Northern Ireland,N92000002,306,28,1444,5,14266,5,2462,,,16728,0,,1219960,1109,25
2021-10-10,Northern Ireland,N92000002,304,14,1154,2,12748,3,1850,,,14598,0,,1219098,1115,26
2021-10-09,Northern Ireland,N92000002,305,27,1007,5,10315,4,2230,,,12545,0,,1218509,1274,26
2021-10-08,Northern Ireland,N92000002,298,28,1239,4,15104,2,2263,,,17367,0,,1217565,1276,28
2021-10-07,Northern Ireland,N92000002,291,28,1275,3,18169,4,2209,,,20378,0,,1216564,1305,26
2021-10-06,Northern Ireland,N92000002,287,33,1277,2,20069,2,2352,,,22421,0,,1215311,1339,27
2021-10-05,Northern Ireland,N92000002,290,33,1289,3,16829,3,2668,,,19497,0,,1214464,1209,27
2021-10-04,Northern Ireland,N92000002,281,24,1326,3,15883,3,2793,,,18676,0,,1213124,1080,28
2021-10-03,Northern Ireland,N92000002,276,23,1044,1,13803,2,1940,,,15743,0,,1211686,892,27
2021-10-02,Northern Ireland,N92000002,267,21,899,4,9077,1,1724,,,10801,0,,1210458,992,25
2021-10-01,Northern Ireland,N92000002,263,31,915,2,15201,8,2235,,,17436,0,,1209561,1039,26
2021-09-30,Northern Ireland,N92000002,264,16,1022,5,17914,2,2473,,,20387,0,,1208665,1163,25
2021-09-29,Northern Ireland,N92000002,279,25,1162,3,20186,2,2556,,,22742,0,,1207801,1320,27
2021-09-28,Northern Ireland,N92000002,274,19,1115,3,18784,4,2645,,,21429,0,,1206919,1078,24
2021-09-27,Northern Ireland,N92000002,283,33,1328,4,14208,4,2610,,,16818,0,,1206162,903,25
2021-09-26,Northern Ireland,N92000002,279,24,913,4,13752,6,1668,,,15420,0,,1205042,1020,23
2021-09-25,Northern Ireland,N92000002,266,24,823,5,18088,5,2002,,,20090,0,,1204438,1120,23
2021-09-24,Northern Ireland,N92000002,260,20,936,6,23318,8,2283,,,25601,0,,1204006,1030,23
2021-09-23,Northern Ireland,N92000002,275,25,1080,8,18435,8,2216,,,20651,0,,1203664,1165,25
2021-09-22,Northern Ireland,N92000002,288,28,1104,9,23001,4,2613,,,25614,0,,1203117,1060,26
2021-09-21,Northern Ireland,N92000002,302,35,1211,4,16800,4,2689,,,19489,0,,1202311,1145,25
2021-09-20,Northern Ireland,N92000002,307,32,1259,4,18000,5,2619,,,20619,0,,1201657,1020,27
2021-09-19,Northern Ireland,N92000002,309,20,939,5,17549,5,1735,,,19284,0,,1201074,889,28
2021-09-18,Northern Ireland,N92000002,300,22,866,4,12118,6,1753,,,13871,0,,1200606,1072,27
2021-09-17,Northern Ireland,N92000002,300,31,987,10,20679,10,2718,,,23397,0,,1200436,1239,31
2021-09-16,Northern Ireland,N92000002,319,29,1064,7,25398,5,2580,,,27978,0,,1199906,1071,33
2021-09-15,Northern Ireland,N92000002,329,36,1192,3,21216,10,2604,,,23820,0,,1199165,1304,33
2021-09-14,Northern Ireland,N92000002,328,27,1283,10,19831,7,2977,,,22808,0,,1198596,1590,36
2021-09-13,Northern Ireland,N92000002,350,34,1377,10,21810,8,2586,,,24396,0,,1197505,1199,32
2021-09-12,Northern Ireland,N92000002,355,29,920,8,20534,6,1922,,,22456,0,,1196000,1031,33
2021-09-11,Northern Ireland,N92000002,355,31,1003,6,23953,3,2140,,,26093,0,,1194869,1424,35
2021-09-10,Northern Ireland,N92000002,348,24,1372,1,31542,6,2617,,,34159,0,,1192643,1687,35
2021-09-09,Northern Ireland,N92000002,374,37,1654,6,32188,8,2421,,,34609,0,,1188527,1831,34
2021-09-08,Northern Ireland,N92000002,371,48,1550,10,30888,6,2938,,,33826,0,,1184987,1210,33
2021-09-07,Northern Ireland,N92000002,374,46,1661,5,21226,7,3488,,,24714,0,,1181487,1748,35
2021-09-06,Northern Ireland,N92000002,372,46,1756,4,21783,9,2718,,,24501,0,,1177318,1764,36
2021-09-05,Northern Ireland,N92000002,362,37,1299,13,22102,7,1841,,,23943,0,,1174021,1232,34
2021-09-04,Northern Ireland,N92000002,348,32,1211,7,16436,7,1933,,,18369,0,,1171130,1812,35
2021-09-03,Northern Ireland,N92000002,337,45,1376,6,26129,9,2752,,,28881,0,,1169483,1248,38
2021-09-02,Northern Ireland,N92000002,331,32,1389,8,15212,12,2558,,,17770,0,,1167574,793,38
2021-09-01,Northern Ireland,N92000002,346,42,1497,13,13431,9,2862,,,16293,0,,1165322,1472,37
2021-08-31,Northern Ireland,N92000002,351,37,1594,7,17237,6,3212,,,20449,0,,1163562,1313,37
2021-08-30,Northern Ireland,N92000002,351,42,1423,7,12178,6,1989,,,14167,0,,1161433,1259,33
2021-08-29,Northern Ireland,N92000002,336,35,1078,8,11602,9,2919,,,14521,0,,1159756,1225,31
2021-08-28,Northern Ireland,N92000002,336,34,1166,10,11640,6,824,,,12464,0,,1158349,1430,29
2021-08-27,Northern Ireland,N92000002,338,50,1457,5,16962,5,2196,,,19158,0,,1157174,1875,27
2021-08-26,Northern Ireland,N92000002,336,42,1653,5,22077,4,3554,,,25631,0,,1155558,1550,26
2021-08-25,Northern Ireland,N92000002,330,49,1712,4,17461,5,2327,,,19788,0,,1153122,1771,26
2021-08-24,Northern Ireland,N92000002,334,42,1658,5,15089,12,2873,,,17962,0,,1150123,1648,26
2021-08-23,Northern Ireland,N92000002,333,47,1771,8,14237,9,2225,,,16462,0,,1147741,1320,28
2021-08-22,Northern Ireland,N92000002,331,38,1284,10,9659,11,1949,,,11608,0,,1146016,1485,33
2021-08-21,Northern Ireland,N92000002,318,42,1483,12,8911,4,2083,,,10994,0,,1143706,1612,33
2021-08-20,Northern Ireland,N92000002,301,40,1603,5,11861,9,2471,,,14332,0,,1140923,2397,33
2021-08-19,Northern Ireland,N92000002,312,32,1817,7,20225,9,2898,,,23123,0,,1136902,1963,31
2021-08-18,Northern Ireland,N92000002,325,37,1791,11,17005,11,3160,,,20165,0,,1132946,1345,32
2021-08-17,Northern Ireland,N92000002,335,45,1688,7,12220,7,2687,,,14907,0,,1129084,1564,33
2021-08-16,Northern Ireland,N92000002,327,45,1697,4,13387,3,2606,,,15993,0,,1123936,1306,34
2021-08-15,Northern Ireland,N92000002,320,36,1312,2,11716,3,1841,,,13557,0,,1120187,1294,32
2021-08-14,Northern Ireland,N92000002,308,34,1230,4,12814,5,2276,,,15090,0,,1116681,1437,28
2021-08-13,Northern Ireland,N92000002,297,33,1326,6,14412,4,2834,,,17246,0,,1113944,1389,32
2021-08-12,Northern Ireland,N92000002,315,48,1372,6,14271,3,2623,,,16894,0,,1109693,1610,32
2021-08-11,Northern Ireland,N92000002,301,40,1443,5,19920,3,2695,,,22615,0,,1104905,1467,31
2021-08-10,Northern Ireland,N92000002,294,40,1428,3,15097,2,2892,,,17989,0,,1100236,1305,32
2021-08-09,Northern Ireland,N92000002,287,36,1408,3,12310,8,2812,,,15122,0,,1094987,1031,34
2021-08-08,Northern Ireland,N92000002,299,35,1092,8,9411,1,1859,,,11270,0,,1089222,1129,29
2021-08-07,Northern Ireland,N92000002,284,33,1056,3,9292,6,1942,,,11234,0,,1084263,1349,33
2021-08-06,Northern Ireland,N92000002,275,34,1211,5,13880,4,2935,,,16815,0,,1079825,1434,28
2021-08-05,Northern Ireland,N92000002,277,42,1402,4,14479,3,2781,,,17260,0,,1073342,1641,27
2021-08-04,Northern Ireland,N92000002,271,35,1340,3,19053,1,3459,,,22512,0,,1068860,1040,29
