date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2021-08-03,Northern Ireland,N92000002,274,27,1294,1,9683,6,2925,,,12608,0,,1062797,1082,26
2021-08-02,Northern Ireland,N92000002,282,39,1169,3,11195,5,2785,,,13980,0,,1056278,872,23
2021-08-01,Northern Ireland,N92000002,279,38,868,7,6999,5,2090,,,9089,0,,1048595,1072,24
2021-07-31,Northern Ireland,N92000002,276,36,871,5,8308,8,2206,,,10514,0,,1043909,1177,21
2021-07-30,Northern Ireland,N92000002,269,40,1016,5,12193,3,2623,,,14816,0,,1040265,1101,25
2021-07-29,Northern Ireland,N92000002,263,31,1199,6,12664,2,2587,,,15251,0,,1036362,1471,25
2021-07-28,Northern Ireland,N92000002,269,46,1327,3,17387,3,3261,,,20648,0,,1030507,1600,23
2021-07-27,Northern Ireland,N92000002,265,34,1417,2,13987,3,3533,,,17520,0,,1022646,1473,21
2021-07-26,Northern Ireland,N92000002,267,49,1302,0,10996,0,3091,,,14087,0,,1016691,639,16
2021-07-25,Northern Ireland,N92000002,246,45,1050,1,10950,2,1911,,,12861,0,,1011471,1264,14
2021-07-24,Northern Ireland,N92000002,217,27,1036,2,10099,1,1885,,,11984,0,,1008906,1520,11
2021-07-23,Northern Ireland,N92000002,209,44,1262,2,10504,1,2156,,,12660,0,,1006725,1337,8
2021-07-22,Northern Ireland,N92000002,194,56,1351,2,9845,0,3151,,,12996,0,,1003634,1430,5
2021-07-21,Northern Ireland,N92000002,160,41,1488,1,14287,2,1698,,,15985,0,,1001669,1973,3
2021-07-20,Northern Ireland,N92000002,140,37,1495,1,13204,1,2480,,,15684,0,,995493,1138,2
2021-07-19,Northern Ireland,N92000002,131,37,1692,1,9925,1,2727,,,12652,0,,988658,1776,3
2021-07-18,Northern Ireland,N92000002,123,24,1006,1,13615,1,1766,,,15381,0,,982562,537,3
2021-07-17,Northern Ireland,N92000002,107,17,1149,0,6259,2,1839,,,8098,0,,978587,1402,3
2021-07-16,Northern Ireland,N92000002,96,23,1406,3,11698,0,2300,,,13998,0,,973998,1380,1
2021-07-15,Northern Ireland,N92000002,91,26,1322,0,15273,0,1972,,,17245,0,,963532,1083,1
2021-07-14,Northern Ireland,N92000002,81,25,1170,0,10194,1,2708,,,12902,0,,957236,636,1
2021-07-13,Northern Ireland,N92000002,66,13,902,0,5412,0,2363,,,7775,0,,950145,511,1
2021-07-12,Northern Ireland,N92000002,65,12,523,0,6856,0,2106,,,8962,0,,943778,528,1
2021-07-11,Northern Ireland,N92000002,59,13,478,1,5034,1,1560,,,6594,0,,942014,605,1
2021-07-10,Northern Ireland,N92000002,54,12,488,1,7555,1,1502,,,9057,0,,938477,445,1
2021-07-09,Northern Ireland,N92000002,51,8,578,1,10658,0,1827,,,12485,0,,932963,605,0
2021-07-08,Northern Ireland,N92000002,51,14,629,0,9875,0,1898,,,11773,0,,926855,627,0
2021-07-07,Northern Ireland,N92000002,48,8,624,0,10518,0,2182,,,12700,0,,920078,570,1
2021-07-06,Northern Ireland,N92000002,45,12,556,0,7629,0,2493,,,10122,0,,912250,417,1
2021-07-05,Northern Ireland,N92000002,38,10,517,0,9780,0,2427,,,12207,0,,904607,420,1
2021-07-04,Northern Ireland,N92000002,35,3,383,0,6660,0,1615,,,8275,0,,897209,533,1
2021-07-03,Northern Ireland,N92000002,35,3,349,0,9573,0,1774,,,11347,0,,890335,460,1
2021-07-02,Northern Ireland,N92000002,36,6,379,0,10332,1,2085,,,12417,0,,883864,339,1
2021-07-01,Northern Ireland,N92000002,35,6,419,1,9170,0,1867,,,11037,0,,877402,326,2
2021-06-30,Northern Ireland,N92000002,31,10,437,0,9592,0,2370,,,11962,0,,871216,375,2
2021-06-29,Northern Ireland,N92000002,30,7,409,0,7672,0,2246,,,9918,0,,862932,278,2
2021-06-28,Northern Ireland,N92000002,26,6,328,0,8340,0,2622,,,10962,0,,855736,211,2
2021-06-27,Northern Ireland,N92000002,22,1,207,0,5953,0,1550,,,7503,0,,850004,261,0
2021-06-26,Northern Ireland,N92000002,22,6,247,0,5844,0,1754,,,7598,0,,845626,298,0
2021-06-25,Northern Ireland,N92000002,18,2,251,0,9609,0,2032,,,11641,0,,841666,229,0
2021-06-24,Northern Ireland,N92000002,19,3,241,0,11096,0,1855,,,12951,0,,836164,198,0
2021-06-23,Northern Ireland,N92000002,20,2,200,0,12958,0,2200,,,15158,0,,830506,188,0
2021-06-22,Northern Ireland,N92000002,20,2,207,0,8636,0,2321,,,10957,0,,823908,187,0
2021-06-21,Northern Ireland,N92000002,20,4,198,0,7560,0,2541,,,10101,0,,817178,133,0
2021-06-20,Northern Ireland,N92000002,18,0,132,0,6271,0,1419,,,7690,0,,810405,125,0
2021-06-19,Northern Ireland,N92000002,19,1,120,0,4103,0,1757,,,5860,0,,803384,158,0
2021-06-18,Northern Ireland,N92000002,19,0,135,0,7397,0,2188,,,9585,0,,797394,178,0
2021-06-17,Northern Ireland,N92000002,19,2,185,0,10735,0,1848,,,12583,0,,790071,179,0
2021-06-16,Northern Ireland,N92000002,20,3,173,0,12633,0,2095,,,14728,0,,782569,143,0
2021-06-15,Northern Ireland,N92000002,19,1,165,0,10235,0,2279,,,12514,0,,772933,115,0
2021-06-14,Northern Ireland,N92000002,18,0,120,0,7437,0,2361,,,9798,0,,762424,87,0
2021-06-13,Northern Ireland,N92000002,18,1,86,0,5497,0,1340,,,6837,0,,750356,70,0
2021-06-12,Northern Ireland,N92000002,19,1,62,0,2824,0,1722,,,4546,0,,750356,107,0
2021-06-11,Northern Ireland,N92000002,22,2,102,0,6392,1,2022,,,8414,0,,749820,121,0
2021-06-10,Northern Ireland,N92000002,21,2,130,0,10268,0,1817,,,12085,0,,743402,109,0
2021-06-09,Northern Ireland,N92000002,21,0,97,0,13849,0,2117,,,15966,0,,736190,105,0
2021-06-08,Northern Ireland,N92000002,22,3,107,1,7782,0,5077,,,12859,0,,728000,81,0
2021-06-07,Northern Ireland,N92000002,20,2,88,0,7295,0,2209,,,9504,0,,719800,54,0
2021-06-06,Northern Ireland,N92000002,19,1,50,0,6442,0,1089,,,7531,0,,710121,69,0
2021-06-05,Northern Ireland,N92000002,18,0,75,0,2988,0,695,,,3683,0,,703582,95,0
2021-06-04,Northern Ireland,N92000002,18,1,77,0,6664,0,1065,,,7729,0,,699318,73,0
2021-06-03,Northern Ireland,N92000002,20,1,82,0,7071,1,1748,,,8819,0,,692206,80,0
2021-06-02,Northern Ireland,N92000002,20,2,84,0,11641,0,2257,,,13898,0,,684398,84,0
2021-06-01,Northern Ireland,N92000002,21,1,71,1,9758,0,2499,,,12257,0,,675575,54,0
2021-05-31,Northern Ireland,N92000002,21,0,58,0,7194,0,1805,,,8999,0,,666957,39,0
2021-05-30,Northern Ireland,N92000002,25,0,36,0,3626,0,1418,,,5044,0,,661490,63,0
2021-05-29,Northern Ireland,N92000002,25,0,59,0,3182,1,1519,,,4701,0,,658157,68,0
2021-05-28,Northern Ireland,N92000002,25,2,70,1,6619,0,1759,,,8378,0,,654624,75,0
2021-05-27,Northern Ireland,N92000002,25,1,74,0,9692,0,1759,,,11451,0,,648518,84,1
2021-05-26,Northern Ireland,N92000002,27,1,81,0,11664,0,1944,,,13608,0,,639883,66,1
2021-05-25,Northern Ireland,N92000002,29,3,66,0,10041,0,2239,,,12280,0,,630170,75,1
2021-05-24,Northern Ireland,N92000002,30,4,74,0,6930,0,2420,,,9350,0,,620764,53,1
2021-05-23,Northern Ireland,N92000002,29,1,57,0,7381,0,1564,,,8945,0,,612064,77,1
2021-05-22,Northern Ireland,N92000002,30,3,63,0,2785,0,2654,,,5439,0,,606212,82,2
2021-05-21,Northern Ireland,N92000002,27,0,80,0,6284,0,1156,,,7440,0,,602303,84,2
2021-05-20,Northern Ireland,N92000002,29,0,81,0,11265,0,2102,,,13367,0,,592965,90,2
2021-05-19,Northern Ireland,N92000002,32,2,101,0,11725,0,2211,,,13936,0,,583977,107,2
2021-05-18,Northern Ireland,N92000002,31,2,106,1,10982,2,2372,,,13354,0,,575059,104,3
2021-05-17,Northern Ireland,N92000002,33,6,99,0,7786,1,2269,,,10055,0,,567117,82,2
2021-05-16,Northern Ireland,N92000002,32,0,68,2,6168,0,1602,,,7770,0,,559227,109,2
2021-05-15,Northern Ireland,N92000002,35,0,64,0,7824,0,4030,,,11854,0,,552431,0,3
2021-05-14,Northern Ireland,N92000002,36,4,55,0,0,0,0,,,0,0,,546275,96,3
2021-05-13,Northern Ireland,N92000002,38,2,89,1,9047,1,2105,,,11152,0,,537343,99,3
2021-05-12,Northern Ireland,N92000002,38,1,101,0,17491,0,2751,,,20242,0,,526191,113,4
2021-05-11,Northern Ireland,N92000002,43,2,106,1,7340,1,1803,,,9143,0,,515015,89,3
2021-05-10,Northern Ireland,N92000002,47,4,107,0,6929,0,1951,,,8880,0,,503087,76,4
2021-05-09,Northern Ireland,N92000002,48,3,78,0,7919,0,1481,,,9400,0,,493553,98,4
2021-05-08,Northern Ireland,N92000002,46,1,90,0,2685,0,1676,,,4361,0,,487828,81,4
2021-05-07,Northern Ireland,N92000002,47,1,78,0,9385,1,2696,,,12081,0,,481897,65,3
2021-05-06,Northern Ireland,N92000002,53,3,75,1,10213,0,1955,,,12168,0,,473502,102,5
2021-05-05,Northern Ireland,N92000002,58,4,96,0,8999,0,2223,,,11222,0,,459763,99,5
2021-05-04,Northern Ireland,N92000002,58,2,99,0,12407,0,2100,,,14507,0,,446309,83,5
2021-05-03,Northern Ireland,N92000002,58,6,87,0,7578,0,1719,,,9297,0,,436887,64,5
2021-05-02,Northern Ireland,N92000002,53,1,65,0,5583,1,1714,,,7297,0,,431873,69,6
2021-05-01,Northern Ireland,N92000002,54,2,62,1,3367,0,1479,,,4846,0,,426876,90,5
2021-04-30,Northern Ireland,N92000002,54,6,85,0,4348,1,1678,,,6026,0,,422234,108,4
2021-04-29,Northern Ireland,N92000002,50,2,97,1,14073,0,1995,,,16068,0,,417537,95,4
2021-04-28,Northern Ireland,N92000002,50,5,100,0,13439,1,2006,,,15445,0,,377302,98,3
2021-04-27,Northern Ireland,N92000002,47,3,108,1,8383,0,2487,,,10870,0,,367469,109,3
2021-04-26,Northern Ireland,N92000002,48,3,103,1,8165,1,2354,,,10519,0,,356403,73,3
2021-04-25,Northern Ireland,N92000002,52,4,79,0,9533,0,1417,,,10950,0,,347034,73,3
2021-04-24,Northern Ireland,N92000002,53,6,73,1,3248,1,1870,,,5118,0,,342195,80,3
2021-04-23,Northern Ireland,N92000002,49,4,75,0,7568,1,2045,,,9613,0,,338409,88,3
2021-04-22,Northern Ireland,N92000002,46,3,86,2,10369,3,1897,,,12266,0,,328366,120,5
2021-04-21,Northern Ireland,N92000002,48,8,110,3,15634,1,2120,,,17754,0,,311850,116,6
2021-04-20,Northern Ireland,N92000002,42,3,125,0,6223,1,2151,,,8374,0,,298557,124,6
2021-04-19,Northern Ireland,N92000002,47,2,128,1,7501,0,2522,,,10023,0,,283478,79,5
2021-04-18,Northern Ireland,N92000002,47,0,74,0,9688,0,1280,,,10968,0,,273619,82,5
2021-04-17,Northern Ireland,N92000002,51,2,82,1,3314,2,1586,,,4900,0,,268341,99,5
2021-04-16,Northern Ireland,N92000002,53,4,100,1,6565,1,1974,,,8539,0,,262917,119,5
2021-04-15,Northern Ireland,N92000002,51,3,116,1,10608,2,1666,,,12274,0,,250474,159,6
2021-04-14,Northern Ireland,N92000002,53,2,148,2,13877,1,1960,,,15837,0,,237281,97,5
2021-04-13,Northern Ireland,N92000002,57,4,103,1,5068,0,2278,,,7346,0,,224129,112,5
2021-04-12,Northern Ireland,N92000002,60,1,113,0,7405,0,2180,,,9585,0,,210470,97,6
2021-04-11,Northern Ireland,N92000002,66,4,87,1,9830,1,1218,,,11048,0,,199500,89,5
2021-04-10,Northern Ireland,N92000002,66,8,89,1,2400,3,1679,,,4079,0,,194610,146,7
2021-04-09,Northern Ireland,N92000002,59,2,129,2,7042,2,2171,,,9213,0,,189697,113,9
2021-04-08,Northern Ireland,N92000002,63,2,121,1,7926,2,2102,,,10028,0,,181814,98,9
2021-04-07,Northern Ireland,N92000002,72,5,108,2,4016,0,2720,,,6736,0,,173772,88,10
2021-04-06,Northern Ireland,N92000002,76,4,93,1,7069,3,806,,,7875,0,,167923,57,10
2021-04-05,Northern Ireland,N92000002,75,1,55,2,3868,2,1990,,,5858,0,,165374,89,10
2021-04-04,Northern Ireland,N92000002,78,3,36,1,4046,0,2404,,,6450,0,,163818,0,9
2021-04-03,Northern Ireland,N92000002,80,6,49,1,0,0,0,,,0,0,,162483,84,10
2021-04-02,Northern Ireland,N92000002,77,7,77,2,3815,1,1488,,,5303,0,,160262,107,9
2021-04-01,Northern Ireland,N92000002,79,6,94,0,10422,0,1735,,,12157,0,,153454,107,9
2021-03-31,Northern Ireland,N92000002,77,2,122,0,10150,0,1896,,,12046,0,,145753,123,9
2021-03-30,Northern Ireland,N92000002,86,3,107,3,4779,5,2259,,,7038,0,,138486,151,12
2021-03-29,Northern Ireland,N92000002,94,10,134,2,6889,0,2199,,,9088,0,,132022,65,12
2021-03-28,Northern Ireland,N92000002,97,5,92,1,4221,2,1286,,,5507,0,,125017,116,11
2021-03-27,Northern Ireland,N92000002,95,5,121,1,2311,2,1525,,,3836,0,,123452,138,10
2021-03-26,Northern Ireland,N92000002,93,6,134,1,4330,0,1692,,,6022,0,,120349,181,10
2021-03-25,Northern Ireland,N92000002,103,5,167,0,11350,0,1825,,,13175,0,,113637,183,10
2021-03-24,Northern Ireland,N92000002,107,6,166,0,10121,0,1872,,,11993,0,,104907,139,12
2021-03-23,Northern Ireland,N92000002,111,8,148,0,4144,2,2084,,,6228,0,,96254,174,11
2021-03-22,Northern Ireland,N92000002,111,6,174,2,6023,1,1917,,,7940,0,,88683,87,12
2021-03-21,Northern Ireland,N92000002,116,9,107,3,1550,1,1296,,,2846,0,,88683,125,13
2021-03-20,Northern Ireland,N92000002,109,3,122,0,2115,0,1633,,,3748,0,,78496,159,16
2021-03-19,Northern Ireland,N92000002,110,10,123,1,5059,3,2005,,,7064,0,,75313,137,14
2021-03-18,Northern Ireland,N92000002,113,6,169,2,5048,1,1532,,,6580,0,,70709,169,14
2021-03-17,Northern Ireland,N92000002,121,6,144,1,8996,0,1558,,,10554,0,,67202,161,13
2021-03-16,Northern Ireland,N92000002,120,10,172,0,6383,1,2368,,,8751,0,,63946,164,14
2021-03-15,Northern Ireland,N92000002,125,7,176,2,4689,1,1762,,,6451,0,,58245,121,16
2021-03-14,Northern Ireland,N92000002,135,7,112,0,1708,0,1343,,,3051,0,,54636,143,18
2021-03-13,Northern Ireland,N92000002,136,10,133,0,2125,1,1587,,,3712,0,,52407,146,18
2021-03-12,Northern Ireland,N92000002,131,10,160,1,3007,1,1699,,,4706,0,,50052,208,18
2021-03-11,Northern Ireland,N92000002,135,12,192,4,6035,9,1800,,,7835,0,,49400,223,19
2021-03-10,Northern Ireland,N92000002,139,12,198,7,8864,8,1886,,,10750,0,,48948,147,19
2021-03-09,Northern Ireland,N92000002,146,4,177,6,6745,2,2167,,,8912,0,,46927,240,22
2021-03-08,Northern Ireland,N92000002,165,10,220,1,5240,2,1778,,,7018,0,,44594,144,25
2021-03-07,Northern Ireland,N92000002,168,8,151,2,1644,3,1236,,,2880,0,,42851,138,24
2021-03-06,Northern Ireland,N92000002,167,11,143,6,1648,4,1720,,,3368,0,,42230,172,25
2021-03-05,Northern Ireland,N92000002,169,9,141,1,5860,2,1724,,,7584,0,,42096,166,27
2021-03-04,Northern Ireland,N92000002,181,11,164,2,7379,3,1809,,,9188,0,,41787,163,27
2021-03-03,Northern Ireland,N92000002,186,14,162,4,4368,4,1853,,,6221,0,,40139,226,29
2021-03-02,Northern Ireland,N92000002,195,14,209,2,8336,2,1953,,,10289,0,,37862,149,30
2021-03-01,Northern Ireland,N92000002,206,11,178,2,4236,2,1992,,,6228,0,,35370,138,29
2021-02-28,Northern Ireland,N92000002,221,11,123,2,1629,3,1297,,,2926,0,,33197,136,30
2021-02-27,Northern Ireland,N92000002,219,10,138,2,2082,2,1632,,,3714,0,,32665,184,31
2021-02-26,Northern Ireland,N92000002,225,11,171,3,2535,2,1731,,,4266,0,,32616,241,29
2021-02-25,Northern Ireland,N92000002,243,15,232,4,9188,5,1924,,,11112,0,,31898,281,32
2021-02-24,Northern Ireland,N92000002,257,18,260,4,7169,2,2092,,,9261,0,,31637,260,35
2021-02-23,Northern Ireland,N92000002,271,21,246,2,4887,5,1860,,,6747,0,,31345,225,39
2021-02-22,Northern Ireland,N92000002,284,17,252,5,5536,4,1780,,,7316,0,,31077,187,41
2021-02-21,Northern Ireland,N92000002,295,10,181,5,1798,4,1329,,,3127,0,,30796,263,40
2021-02-20,Northern Ireland,N92000002,296,15,220,5,2855,3,1700,,,4555,0,,30807,276,42
2021-02-19,Northern Ireland,N92000002,293,25,280,2,3143,5,1725,,,4868,0,,30753,313,41
2021-02-18,Northern Ireland,N92000002,297,24,266,6,10039,6,1916,,,11955,0,,30381,342,42
2021-02-17,Northern Ireland,N92000002,302,15,322,5,7223,6,2009,,,9232,0,,30012,297,45
2021-02-16,Northern Ireland,N92000002,316,17,309,12,3820,9,2185,,,6005,0,,29476,341,45
2021-02-15,Northern Ireland,N92000002,335,25,362,5,5113,4,1586,,,6699,0,,29201,234,49
2021-02-14,Northern Ireland,N92000002,337,12,243,5,1922,11,1058,,,2980,0,,29005,176,51
2021-02-13,Northern Ireland,N92000002,334,17,185,8,1166,10,1741,,,2907,0,,28976,303,52
2021-02-12,Northern Ireland,N92000002,331,17,272,9,4663,9,1679,,,6342,0,,28937,407,51
2021-02-11,Northern Ireland,N92000002,348,22,278,12,9860,9,1610,,,11470,0,,28552,253,53
2021-02-10,Northern Ireland,N92000002,369,17,331,8,6367,4,1959,,,8326,0,,28137,336,57
2021-02-09,Northern Ireland,N92000002,388,17,305,3,5596,10,2386,,,7982,0,,27772,275,57
2021-02-08,Northern Ireland,N92000002,411,23,340,9,3223,12,1592,,,4815,0,,27589,296,54
2021-02-07,Northern Ireland,N92000002,429,19,267,8,2663,9,1150,,,3813,0,,27463,334,57
2021-02-06,Northern Ireland,N92000002,429,25,300,13,2442,7,1822,,,4264,0,,27207,390,59
2021-02-05,Northern Ireland,N92000002,427,27,405,9,5039,16,1647,,,6686,0,,26531,506,61
2021-02-04,Northern Ireland,N92000002,456,25,374,14,10141,10,2146,,,12287,0,,26047,412,63
2021-02-03,Northern Ireland,N92000002,478,30,448,5,8335,11,1976,,,10311,0,,25539,504,60
2021-02-02,Northern Ireland,N92000002,499,42,424,13,6290,17,2749,,,9039,0,,25155,447,58
2021-02-01,Northern Ireland,N92000002,507,43,491,15,4547,11,1557,,,6104,0,,24882,314,56
2021-01-31,Northern Ireland,N92000002,516,26,370,12,2127,19,1296,,,3423,0,,24612,426,56
2021-01-30,Northern Ireland,N92000002,511,38,375,14,3006,17,1775,,,4781,0,,24323,455,56
2021-01-29,Northern Ireland,N92000002,501,48,506,23,3665,22,1805,,,5470,0,,24146,669,54
2021-01-28,Northern Ireland,N92000002,512,35,475,16,11259,13,2038,,,13297,0,,24070,592,57
2021-01-27,Northern Ireland,N92000002,541,39,583,20,9125,16,2375,,,11500,0,,23927,527,56
2021-01-26,Northern Ireland,N92000002,557,54,606,12,5044,16,1900,,,6944,0,,22910,550,48
2021-01-25,Northern Ireland,N92000002,567,38,589,15,4811,17,1527,,,6338,0,,22795,422,50
2021-01-24,Northern Ireland,N92000002,585,47,412,13,2800,14,1367,,,4167,0,,22713,433,54
2021-01-23,Northern Ireland,N92000002,562,40,437,20,2674,12,1736,,,4410,0,,22687,670,46
2021-01-22,Northern Ireland,N92000002,555,47,586,13,5505,12,1566,,,7071,0,,22660,865,52
2021-01-21,Northern Ireland,N92000002,576,50,716,11,10438,21,3820,,,14258,0,,22510,732,58
2021-01-20,Northern Ireland,N92000002,579,56,753,19,9095,22,1913,,,11008,0,,22326,905,57
2021-01-19,Northern Ireland,N92000002,592,54,835,19,7574,24,2164,,,9738,0,,21960,713,57
2021-01-18,Northern Ireland,N92000002,598,63,880,21,4539,19,1472,,,6011,0,,21579,640,51
2021-01-17,Northern Ireland,N92000002,598,56,588,29,3544,25,1129,,,4673,0,,21016,822,50
2021-01-16,Northern Ireland,N92000002,585,61,654,20,5008,22,2358,,,7366,0,,20174,705,45
2021-01-15,Northern Ireland,N92000002,573,59,821,24,5571,26,1252,,,6823,0,,19474,1052,47
2021-01-14,Northern Ireland,N92000002,590,64,872,26,10608,16,2325,,,12933,0,,19264,973,44
2021-01-13,Northern Ireland,N92000002,599,62,1026,19,8941,19,2375,,,11316,0,,19010,1145,40
2021-01-12,Northern Ireland,N92000002,581,68,1087,19,7668,22,2538,,,10206,0,,17840,1205,38
2021-01-11,Northern Ireland,N92000002,572,75,1245,23,6311,16,1769,,,8080,0,,15288,759,37
2021-01-10,Northern Ireland,N92000002,567,75,824,16,4134,17,1673,,,5807,0,,13949,1112,34
2021-01-09,Northern Ireland,N92000002,519,63,975,20,5274,9,2103,,,7377,0,,,1442,33
2021-01-08,Northern Ireland,N92000002,491,88,1187,10,9462,20,2368,,,11830,0,,,1500,36
2021-01-07,Northern Ireland,N92000002,447,60,1187,21,13118,17,2368,,,15486,0,,,1410,32
2021-01-06,Northern Ireland,N92000002,436,67,1489,11,8607,13,2558,,,11165,0,,,1985,37
2021-01-05,Northern Ireland,N92000002,417,67,1598,7,10423,18,2715,,,13138,0,,,1378,34
2021-01-04,Northern Ireland,N92000002,403,58,2010,13,6041,12,1632,,,7673,0,,,1801,29
2021-01-03,Northern Ireland,N92000002,401,53,1639,12,7032,6,1691,,,8723,0,,,1662,22
2021-01-02,Northern Ireland,N92000002,371,43,1920,14,6657,26,1867,,,8524,0,,,3576,25
2021-01-01,Northern Ireland,N92000002,350,40,1228,13,17187,0,3426,,,20613,0,,,0,27
2020-12-31,Northern Ireland,N92000002,336,38,1735,10,0,11,0,,,0,0,,,1929,27
2020-12-30,Northern Ireland,N92000002,354,48,2246,13,12745,6,2100,,,14845,0,,,2143,24
2020-12-29,Northern Ireland,N92000002,343,52,2332,11,8582,14,2043,,,10625,0,,,1566,24
2020-12-28,Northern Ireland,N92000002,316,45,1398,8,5490,20,2017,,,7507,0,,,1634,23
2020-12-27,Northern Ireland,N92000002,288,28,1093,14,8462,0,1413,,,9875,0,,,0,22
2020-12-26,Northern Ireland,N92000002,280,26,705,10,0,20,0,,,0,0,,,998,22
2020-12-25,Northern Ireland,N92000002,264,30,335,7,11669,0,1974,,,13643,0,,,0,22
2020-12-24,Northern Ireland,N92000002,245,23,614,15,0,11,0,,,0,0,,,841,22
2020-12-23,Northern Ireland,N92000002,264,27,795,15,11201,21,2123,,,13324,0,,,787,22
2020-12-22,Northern Ireland,N92000002,276,32,699,10,6898,16,2119,,,9017,0,,,439,23
2020-12-21,Northern Ireland,N92000002,275,34,699,17,3558,7,1608,,,5166,0,,,555,24
2020-12-20,Northern Ireland,N92000002,273,19,488,12,5394,13,1583,,,6977,0,,,505,24
2020-12-19,Northern Ireland,N92000002,263,20,476,15,4848,17,1876,,,6724,0,,,640,23
2020-12-18,Northern Ireland,N92000002,257,25,535,10,8194,12,1910,,,10104,0,,,510,26
2020-12-17,Northern Ireland,N92000002,263,24,589,14,4682,12,2130,,,6812,0,,,656,26
2020-12-16,Northern Ireland,N92000002,271,29,610,13,8016,8,2604,,,10620,0,,,510,25
2020-12-15,Northern Ireland,N92000002,278,23,513,6,6338,6,2147,,,8485,0,,,486,24
2020-12-14,Northern Ireland,N92000002,283,33,558,6,3893,5,1816,,,5709,0,,,419,24
2020-12-13,Northern Ireland,N92000002,274,30,404,5,2574,4,1832,,,4406,0,,,483,24
2020-12-12,Northern Ireland,N92000002,260,21,353,7,3848,9,1998,,,5846,0,,,476,23
2020-12-11,Northern Ireland,N92000002,249,22,527,9,5338,12,1854,,,7192,0,,,538,23
2020-12-10,Northern Ireland,N92000002,253,18,498,13,7106,14,2269,,,9375,0,,,441,22
2020-12-09,Northern Ireland,N92000002,253,17,458,9,6705,12,2175,,,8880,0,,,483,24
