date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2020-12-08,Northern Ireland,N92000002,269,32,479,7,6998,14,1995,,,8993,0,,,351,20
2020-12-07,Northern Ireland,N92000002,260,30,456,17,3986,9,1676,,,5662,0,,,397,21
2020-12-06,Northern Ireland,N92000002,254,24,355,11,2901,11,1588,,,4489,0,,,419,24
2020-12-05,Northern Ireland,N92000002,245,18,391,12,3294,7,2672,,,5966,0,,,451,24
2020-12-04,Northern Ireland,N92000002,240,25,418,7,5589,6,1941,,,7530,0,,,449,24
2020-12-03,Northern Ireland,N92000002,236,26,488,6,6063,11,2232,,,8295,0,,,456,27
2020-12-02,Northern Ireland,N92000002,237,18,411,8,6969,4,2449,,,9418,0,,,416,29
2020-12-01,Northern Ireland,N92000002,260,18,409,7,6170,15,2061,,,8231,0,,,391,29
2020-11-30,Northern Ireland,N92000002,267,18,489,12,3501,10,1606,,,5107,0,,,290,29
2020-11-29,Northern Ireland,N92000002,277,19,260,8,2215,3,1387,,,3602,0,,,351,29
2020-11-28,Northern Ireland,N92000002,264,10,323,11,2867,9,1934,,,4801,0,,,315,29
2020-11-27,Northern Ireland,N92000002,264,28,322,11,3496,12,2010,,,5506,0,,,391,30
2020-11-26,Northern Ireland,N92000002,270,19,335,8,6527,8,1963,,,8490,0,,,442,33
2020-11-25,Northern Ireland,N92000002,279,21,391,10,7041,7,2475,,,9516,0,,,533,30
2020-11-24,Northern Ireland,N92000002,290,18,324,7,7173,11,1920,,,9093,0,,,79,29
2020-11-23,Northern Ireland,N92000002,304,13,364,8,452,3,1527,,,1979,0,,,280,30
2020-11-22,Northern Ireland,N92000002,337,19,253,6,1998,10,1628,,,3626,0,,,342,28
2020-11-21,Northern Ireland,N92000002,333,22,283,8,3169,10,2195,,,5364,0,,,357,31
2020-11-20,Northern Ireland,N92000002,326,31,343,13,4959,12,2129,,,7088,0,,,369,28
2020-11-19,Northern Ireland,N92000002,335,20,339,13,5021,12,3045,,,8066,0,,,487,32
2020-11-18,Northern Ireland,N92000002,345,29,429,10,6524,11,2257,,,8781,0,,,518,37
2020-11-17,Northern Ireland,N92000002,344,30,543,11,5483,9,2284,,,7767,0,,,549,35
2020-11-16,Northern Ireland,N92000002,350,27,545,9,3626,14,1671,,,5297,0,,,331,37
2020-11-15,Northern Ireland,N92000002,348,30,366,13,2193,9,1800,,,3993,0,,,472,40
2020-11-14,Northern Ireland,N92000002,344,28,399,13,3930,10,2387,,,6317,0,,,511,39
2020-11-13,Northern Ireland,N92000002,336,26,466,11,5544,11,2443,,,7987,0,,,607,34
2020-11-12,Northern Ireland,N92000002,347,21,537,10,4927,15,2708,,,7635,0,,,548,30
2020-11-11,Northern Ireland,N92000002,357,38,588,13,5587,8,2325,,,7912,0,,,791,35
2020-11-10,Northern Ireland,N92000002,356,44,700,8,6818,11,2741,,,9559,0,,,514,39
2020-11-09,Northern Ireland,N92000002,339,37,645,10,2824,10,1523,,,4347,0,,,471,44
2020-11-08,Northern Ireland,N92000002,345,31,400,10,2517,7,2024,,,4541,0,,,420,41
2020-11-07,Northern Ireland,N92000002,330,24,431,7,3653,14,2109,,,5762,0,,,528,38
2020-11-06,Northern Ireland,N92000002,330,35,467,15,4214,8,2541,,,6755,0,,,595,39
2020-11-05,Northern Ireland,N92000002,345,19,543,7,4902,12,2163,,,7065,0,,,516,42
2020-11-04,Northern Ireland,N92000002,363,33,577,10,4557,10,2330,,,6887,0,,,679,42
2020-11-03,Northern Ireland,N92000002,373,45,626,12,5139,6,2674,,,7813,0,,,570,44
2020-11-02,Northern Ireland,N92000002,372,43,646,5,2790,8,2162,,,4952,0,,,493,42
2020-11-01,Northern Ireland,N92000002,361,31,443,10,2681,8,1354,,,4035,0,,,685,41
2020-10-31,Northern Ireland,N92000002,349,28,487,7,3880,11,1973,,,5853,0,,,649,41
2020-10-30,Northern Ireland,N92000002,339,39,661,9,4513,9,2512,,,7025,0,,,566,38
2020-10-29,Northern Ireland,N92000002,340,38,674,14,4918,8,2100,,,7018,0,,,822,39
2020-10-28,Northern Ireland,N92000002,342,36,730,9,5540,9,2728,,,8268,0,,,840,37
2020-10-27,Northern Ireland,N92000002,339,41,804,10,5027,13,2291,,,7318,0,,,722,33
2020-10-26,Northern Ireland,N92000002,340,41,872,11,3816,5,3649,,,7465,0,,,727,30
2020-10-25,Northern Ireland,N92000002,337,39,661,6,3204,8,1689,,,4893,0,,,896,27
2020-10-24,Northern Ireland,N92000002,319,48,743,8,5476,6,1978,,,7454,0,,,923,27
2020-10-23,Northern Ireland,N92000002,298,37,856,6,5729,5,2004,,,7733,0,,,1252,25
2020-10-22,Northern Ireland,N92000002,294,45,1060,4,7835,5,1824,,,9659,0,,,1042,23
2020-10-21,Northern Ireland,N92000002,285,29,1107,6,7060,5,2261,,,9321,0,,,1039,26
2020-10-20,Northern Ireland,N92000002,297,48,1049,3,6864,3,2156,,,9020,0,,,913,25
2020-10-19,Northern Ireland,N92000002,279,35,1033,4,4835,6,1845,,,6680,0,,,820,25
2020-10-18,Northern Ireland,N92000002,272,38,779,7,4608,5,1514,,,6122,0,,,1012,23
2020-10-17,Northern Ireland,N92000002,253,36,832,3,8644,2,1988,,,10632,0,,,1031,22
2020-10-16,Northern Ireland,N92000002,232,39,949,2,5903,2,1868,,,7771,0,,,1299,20
2020-10-15,Northern Ireland,N92000002,215,44,1094,4,9019,4,1975,,,10994,0,,,763,17
2020-10-14,Northern Ireland,N92000002,194,28,1071,2,6257,4,2010,,,8267,0,,,1217,17
2020-10-13,Northern Ireland,N92000002,190,31,1082,4,8525,7,2095,,,10620,0,,,863,15
2020-10-12,Northern Ireland,N92000002,181,35,1114,5,4985,3,1529,,,6514,0,,,877,15
2020-10-11,Northern Ireland,N92000002,176,35,835,6,5171,1,1953,,,7124,0,,,1066,12
2020-10-10,Northern Ireland,N92000002,156,21,785,0,8568,0,1793,,,10361,0,,,902,10
2020-10-09,Northern Ireland,N92000002,145,29,858,0,8351,0,1840,,,10191,0,,,1080,10
2020-10-08,Northern Ireland,N92000002,136,24,975,0,8673,1,1962,,,10635,0,,,923,11
2020-10-07,Northern Ireland,N92000002,125,24,1051,1,7833,1,2098,,,9931,0,,,828,11
2020-10-06,Northern Ireland,N92000002,113,28,829,1,7795,1,1999,,,9794,0,,,669,8
2020-10-05,Northern Ireland,N92000002,95,19,733,1,5715,0,1589,,,7304,0,,,616,8
2020-10-04,Northern Ireland,N92000002,83,13,631,0,5916,1,1598,,,7514,0,,,462,7
2020-10-03,Northern Ireland,N92000002,75,16,634,1,3887,1,1787,,,5674,0,,,726,9
2020-10-02,Northern Ireland,N92000002,64,11,714,2,6811,1,1601,,,8412,0,,,934,7
2020-10-01,Northern Ireland,N92000002,65,14,507,1,7257,2,1424,,,8681,0,,,259,7
2020-09-30,Northern Ireland,N92000002,60,12,659,1,4279,1,1763,,,6042,0,,,424,7
2020-09-29,Northern Ireland,N92000002,54,5,409,0,5895,0,2048,,,7943,0,,,320,5
2020-09-28,Northern Ireland,N92000002,54,13,292,1,4087,0,1232,,,5319,0,,,220,6
2020-09-27,Northern Ireland,N92000002,44,7,264,0,4409,0,1315,,,5724,0,,,187,5
2020-09-26,Northern Ireland,N92000002,39,5,269,0,2894,1,1832,,,4726,0,,,319,5
2020-09-25,Northern Ireland,N92000002,36,3,249,1,7170,0,1494,,,8664,0,,,273,5
2020-09-24,Northern Ireland,N92000002,36,4,290,0,5452,0,1958,,,7410,0,,,189,5
2020-09-23,Northern Ireland,N92000002,36,8,217,0,4464,0,1812,,,6276,0,,,220,5
2020-09-22,Northern Ireland,N92000002,32,5,168,0,6017,0,2054,,,8071,0,,,75,4
2020-09-21,Northern Ireland,N92000002,28,7,133,0,3482,2,1013,,,4495,0,,,125,3
2020-09-20,Northern Ireland,N92000002,25,3,121,0,4901,0,1554,,,6455,0,,,176,3
2020-09-19,Northern Ireland,N92000002,22,1,162,2,4089,0,1675,,,5764,0,,,222,3
2020-09-18,Northern Ireland,N92000002,22,2,168,1,7168,2,1956,,,9124,0,,,163,3
2020-09-17,Northern Ireland,N92000002,21,2,181,0,4612,0,1897,,,,0,,,149,3
2020-09-16,Northern Ireland,N92000002,24,5,145,2,4946,2,1716,,,,0,,,129,2
2020-09-15,Northern Ireland,N92000002,21,4,103,1,4988,1,1791,,,,0,,,79,2
2020-09-14,Northern Ireland,N92000002,20,5,118,1,2667,2,1731,,,,0,,,109,1
2020-09-13,Northern Ireland,N92000002,16,3,100,0,4350,0,1162,,,,0,,,87,1
2020-09-12,Northern Ireland,N92000002,13,1,98,0,4603,0,1634,,,,0,,,104,1
2020-09-11,Northern Ireland,N92000002,12,2,76,2,6550,0,2003,,,,0,,,88,1
2020-09-10,Northern Ireland,N92000002,14,3,83,1,6488,1,1654,,,,0,,,78,2
2020-09-09,Northern Ireland,N92000002,13,1,92,0,6329,0,2214,,,,0,,,49,2
2020-09-08,Northern Ireland,N92000002,14,5,52,0,2711,2,1750,,,,0,,,40,1
2020-09-07,Northern Ireland,N92000002,12,0,74,2,1588,1,1257,,,,0,,,141,1
2020-09-06,Northern Ireland,N92000002,12,3,102,0,5452,0,1540,,,,0,,,106,3
2020-09-05,Northern Ireland,N92000002,9,0,87,1,3829,0,1201,,,,0,,,118,3
2020-09-04,Northern Ireland,N92000002,10,2,135,0,4728,1,1577,,,,0,,,61,3
2020-09-03,Northern Ireland,N92000002,8,0,109,2,4792,1,1577,,,,0,,,77,3
2020-09-02,Northern Ireland,N92000002,8,0,94,0,6587,2,1426,,,,0,,,71,3
2020-09-01,Northern Ireland,N92000002,11,2,69,1,4754,0,1299,,,,0,,,49,3
2020-08-31,Northern Ireland,N92000002,15,2,46,0,3177,0,1173,,,,0,,,58,2
2020-08-30,Northern Ireland,N92000002,13,0,36,0,3903,0,1048,,,,0,,,49,2
2020-08-29,Northern Ireland,N92000002,17,0,40,0,3761,0,1087,,,,0,,,89,2
2020-08-28,Northern Ireland,N92000002,17,2,81,1,4657,0,1078,,,,0,,,85,2
2020-08-27,Northern Ireland,N92000002,16,0,85,0,5079,1,1246,,,,0,,,69,1
2020-08-26,Northern Ireland,N92000002,17,0,65,0,5251,0,1728,,,,0,,,72,1
2020-08-25,Northern Ireland,N92000002,20,2,64,1,5154,0,1256,,,,0,,,47,1
2020-08-24,Northern Ireland,N92000002,22,6,48,0,2461,0,910,,,,0,,,10,1
2020-08-23,Northern Ireland,N92000002,17,3,51,0,1638,0,1288,,,,0,,,119,0
2020-08-22,Northern Ireland,N92000002,16,1,44,0,6392,0,1254,,,,0,,,71,0
2020-08-21,Northern Ireland,N92000002,17,0,74,0,4688,0,1193,,,,0,,,20,0
2020-08-20,Northern Ireland,N92000002,20,3,72,0,2248,0,1217,,,,0,,,51,0
2020-08-19,Northern Ireland,N92000002,19,4,47,0,3762,0,1415,,,,0,,,34,0
2020-08-18,Northern Ireland,N92000002,15,2,45,0,2009,1,1079,,,,0,,,41,0
2020-08-17,Northern Ireland,N92000002,15,2,48,0,2654,0,1196,,,,0,,,39,0
2020-08-16,Northern Ireland,N92000002,13,2,20,0,2634,0,706,,,,0,,,27,0
2020-08-15,Northern Ireland,N92000002,13,2,27,1,4393,0,1265,,,,0,,,65,0
2020-08-14,Northern Ireland,N92000002,12,2,58,0,3497,1,2512,,,,0,,,74,1
2020-08-13,Northern Ireland,N92000002,11,2,50,1,4712,0,885,,,,0,,,8,2
2020-08-12,Northern Ireland,N92000002,10,0,44,0,1842,0,337,,,,0,,,29,2
2020-08-11,Northern Ireland,N92000002,11,1,39,0,2572,0,1000,,,,0,,,48,1
2020-08-10,Northern Ireland,N92000002,11,1,47,0,2367,1,1035,,,,0,,,0,1
2020-08-09,Northern Ireland,N92000002,11,1,24,0,,0,,,,,0,,,0,1
2020-08-08,Northern Ireland,N92000002,11,3,30,1,,0,,,,,0,,,0,1
2020-08-07,Northern Ireland,N92000002,9,1,19,0,,0,,,,,0,,,15,1
2020-08-06,Northern Ireland,N92000002,8,1,15,0,2230,0,923,,,,0,,,43,1
2020-08-05,Northern Ireland,N92000002,7,2,31,0,2217,0,1397,,,,0,,,10,1
2020-08-04,Northern Ireland,N92000002,6,0,20,0,571,0,1208,,,,0,,,8,1
2020-08-03,Northern Ireland,N92000002,8,2,15,0,1014,0,1007,,,,0,,,0,1
2020-08-02,Northern Ireland,N92000002,7,0,13,0,,0,,,,,0,,,0,1
2020-08-01,Northern Ireland,N92000002,9,2,12,0,,0,,,,,0,,,0,1
2020-07-31,Northern Ireland,N92000002,8,0,16,0,,0,,,,,0,,,10,1
2020-07-30,Northern Ireland,N92000002,8,1,9,0,717,0,904,,,,0,,,8,1
2020-07-29,Northern Ireland,N92000002,8,1,11,0,725,0,1248,,,,0,,,9,1
2020-07-28,Northern Ireland,N92000002,8,0,9,0,687,0,1000,,,,0,,,9,1
2020-07-27,Northern Ireland,N92000002,8,1,9,0,558,0,989,,,,0,,,0,1
2020-07-26,Northern Ireland,N92000002,7,0,3,0,,0,,,,,0,,,0,2
2020-07-25,Northern Ireland,N92000002,8,1,4,0,,0,,,,,0,,,0,2
2020-07-24,Northern Ireland,N92000002,8,0,13,0,,0,,,,,0,,,15,2
2020-07-23,Northern Ireland,N92000002,9,0,13,0,877,0,1143,,,,0,,,8,2
2020-07-22,Northern Ireland,N92000002,10,2,9,0,731,0,1120,,,,0,,,9,2
2020-07-21,Northern Ireland,N92000002,8,0,11,0,786,0,1043,,,,0,,,2,2
2020-07-20,Northern Ireland,N92000002,8,0,4,0,660,0,919,,,,0,,,0,1
2020-07-19,Northern Ireland,N92000002,9,0,2,0,,0,,,,,0,,,0,1
2020-07-18,Northern Ireland,N92000002,9,0,7,0,,0,,,,,0,,,0,1
2020-07-17,Northern Ireland,N92000002,10,1,9,0,,0,,,,,0,,,19,1
2020-07-16,Northern Ireland,N92000002,10,2,21,0,624,0,1183,,,,0,,,16,1
2020-07-15,Northern Ireland,N92000002,8,0,17,0,402,0,963,,,,0,,,9,1
2020-07-14,Northern Ireland,N92000002,8,0,11,0,350,0,965,,,,0,,,2,1
2020-07-13,Northern Ireland,N92000002,9,1,3,0,189,2,1086,,,,0,,,0,1
2020-07-12,Northern Ireland,N92000002,9,0,3,1,,0,,,,,0,,,0,0
2020-07-11,Northern Ireland,N92000002,9,0,5,0,,0,,,,,0,,,0,0
2020-07-10,Northern Ireland,N92000002,9,0,3,0,,0,,,,,0,,,4,0
2020-07-09,Northern Ireland,N92000002,10,0,4,1,338,0,1204,,,,0,,,3,0
2020-07-08,Northern Ireland,N92000002,11,1,7,0,431,0,1346,,,,0,,,4,0
2020-07-07,Northern Ireland,N92000002,11,0,4,0,115,0,1113,,,,0,,,5,0
2020-07-06,Northern Ireland,N92000002,11,0,7,0,512,0,555,,,,0,,,0,0
2020-07-05,Northern Ireland,N92000002,12,0,0,0,,0,,,,,0,,,0,0
2020-07-04,Northern Ireland,N92000002,12,0,1,0,,0,,,,,0,,,0,0
2020-07-03,Northern Ireland,N92000002,12,0,6,2,,2,,,,,0,,,4,0
2020-07-02,Northern Ireland,N92000002,14,0,4,0,427,1,1081,,,,0,,,7,0
2020-07-01,Northern Ireland,N92000002,14,0,7,1,,0,1202,,,,0,,,1,0
2020-06-30,Northern Ireland,N92000002,16,0,2,0,,0,1164,,,,0,,,3,0
2020-06-29,Northern Ireland,N92000002,20,0,1,1,,1,614,,,,0,,,6,0
2020-06-28,Northern Ireland,N92000002,22,3,5,0,,1,700,,,,0,,,1,0
2020-06-27,Northern Ireland,N92000002,19,0,3,0,,1,1039,,,,0,,,2,0
2020-06-26,Northern Ireland,N92000002,20,1,1,2,,1,971,,,,0,,,4,1
2020-06-25,Northern Ireland,N92000002,21,0,4,1,,0,1142,,,,0,,,1,1
2020-06-24,Northern Ireland,N92000002,25,0,0,0,,1,1408,,,,0,,,2,2
2020-06-23,Northern Ireland,N92000002,26,1,5,1,,1,1288,,,,0,,,0,2
2020-06-22,Northern Ireland,N92000002,26,1,2,1,,0,884,,,,0,,,1,2
2020-06-21,Northern Ireland,N92000002,26,2,1,0,,0,690,,,,0,,,4,2
2020-06-20,Northern Ireland,N92000002,24,0,4,0,,1,1125,,,,0,,,0,2
2020-06-19,Northern Ireland,N92000002,25,2,11,1,,1,1448,,,,0,,,3,2
2020-06-18,Northern Ireland,N92000002,26,0,8,1,,0,1247,,,,0,,,1,2
2020-06-17,Northern Ireland,N92000002,28,0,6,1,,1,1467,,,,0,,,8,2
2020-06-16,Northern Ireland,N92000002,30,0,8,1,,1,1432,,,,0,,,2,3
2020-06-15,Northern Ireland,N92000002,35,0,14,0,,0,952,,,,0,,,4,4
2020-06-14,Northern Ireland,N92000002,35,0,7,0,,0,1005,,,,0,,,7,4
2020-06-13,Northern Ireland,N92000002,35,2,13,1,,2,1189,,,,0,,,3,4
2020-06-12,Northern Ireland,N92000002,36,1,10,1,,1,1354,,,,0,,,16,5
2020-06-11,Northern Ireland,N92000002,40,2,10,2,,1,1330,,,,0,,,4,6
2020-06-10,Northern Ireland,N92000002,42,3,14,0,,0,1690,,,,0,,,13,5
2020-06-09,Northern Ireland,N92000002,42,3,10,0,,0,1242,,,,0,,,3,3
2020-06-08,Northern Ireland,N92000002,47,1,17,0,,0,1004,,,,0,,,6,4
2020-06-07,Northern Ireland,N92000002,47,0,3,0,,0,1338,,,,0,,,6,4
2020-06-06,Northern Ireland,N92000002,48,2,8,0,,1,1165,,,,0,,,14,6
2020-06-05,Northern Ireland,N92000002,51,2,24,1,,1,1536,,,,0,,,3,6
2020-06-04,Northern Ireland,N92000002,53,2,8,0,,1,1500,,,,0,,,33,7
2020-06-03,Northern Ireland,N92000002,59,4,10,2,,8,1856,,,,0,,,8,3
2020-06-02,Northern Ireland,N92000002,63,3,10,2,,2,1294,,,,0,,,4,5
2020-06-01,Northern Ireland,N92000002,67,3,18,1,,1,831,,,,0,,,12,4
2020-05-31,Northern Ireland,N92000002,75,3,27,1,,1,1147,,,,0,,,7,4
2020-05-30,Northern Ireland,N92000002,73,2,12,2,,1,1238,,,,0,,,13,4
2020-05-29,Northern Ireland,N92000002,73,3,21,1,,3,1247,,,,0,,,17,4
2020-05-28,Northern Ireland,N92000002,75,3,25,3,,2,1346,,,,0,,,16,5
2020-05-27,Northern Ireland,N92000002,79,1,25,4,,2,1392,,,,0,,,26,5
2020-05-26,Northern Ireland,N92000002,86,7,29,1,,0,1241,,,,0,,,28,5
2020-05-25,Northern Ireland,N92000002,85,7,34,1,,8,928,,,,0,,,39,5
2020-05-24,Northern Ireland,N92000002,88,1,31,7,,1,1084,,,,0,,,25,4
2020-05-23,Northern Ireland,N92000002,89,3,51,2,,1,1370,,,,0,,,41,5
2020-05-22,Northern Ireland,N92000002,90,1,32,1,,3,1519,,,,0,,,23,4
2020-05-21,Northern Ireland,N92000002,93,2,47,4,,7,1405,,,,0,,,42,6
2020-05-20,Northern Ireland,N92000002,102,3,73,5,,5,1546,,,,0,,,18,5
2020-05-19,Northern Ireland,N92000002,112,5,67,5,,7,1321,,,,0,,,20,7
2020-05-18,Northern Ireland,N92000002,116,3,45,7,,6,960,,,,0,,,16,9
2020-05-17,Northern Ireland,N92000002,116,7,34,7,,3,924,,,,0,,,28,13
2020-05-16,Northern Ireland,N92000002,114,3,32,4,,4,1269,,,,0,,,40,12
2020-05-15,Northern Ireland,N92000002,116,6,54,3,,15,1497,,,,0,,,26,10
2020-05-14,Northern Ireland,N92000002,125,8,65,10,,5,1406,,,,0,,,38,12
2020-05-13,Northern Ireland,N92000002,134,13,79,3,,2,1405,,,,0,,,60,12
2020-05-12,Northern Ireland,N92000002,130,6,90,4,,9,1393,,,,0,,,44,14
2020-05-11,Northern Ireland,N92000002,133,15,81,2,,3,934,,,,0,,,30,13
2020-05-10,Northern Ireland,N92000002,129,10,64,10,,5,1119,,,,0,,,41,16
2020-05-09,Northern Ireland,N92000002,123,8,57,7,,4,1220,,,,0,,,56,19
2020-05-08,Northern Ireland,N92000002,119,4,69,6,,4,1453,,,,0,,,38,23
2020-05-07,Northern Ireland,N92000002,127,7,109,3,,4,1559,,,,0,,,50,22
2020-05-06,Northern Ireland,N92000002,131,7,90,3,,14,1357,,,,0,,,53,22
2020-05-05,Northern Ireland,N92000002,136,7,75,6,,17,1301,,,,0,,,45,21
2020-05-04,Northern Ireland,N92000002,148,6,77,9,,6,1148,,,,0,,,69,21
2020-05-03,Northern Ireland,N92000002,157,7,58,11,,5,1317,,,,0,,,78,21
2020-05-02,Northern Ireland,N92000002,157,6,95,12,,11,1204,,,,0,,,66,23
2020-05-01,Northern Ireland,N92000002,163,15,105,12,,18,1328,,,,0,,,87,22
2020-04-30,Northern Ireland,N92000002,165,19,110,8,,9,1319,,,,0,,,73,25
2020-04-29,Northern Ireland,N92000002,162,13,89,14,,9,1419,,,,0,,,55,26
2020-04-28,Northern Ireland,N92000002,167,8,71,6,,20,983,,,,0,,,34,27
2020-04-27,Northern Ireland,N92000002,169,18,76,13,,10,595,,,,0,,,66,27
2020-04-26,Northern Ireland,N92000002,165,8,47,14,,5,754,,,,0,,,82,27
2020-04-25,Northern Ireland,N92000002,172,12,55,15,,16,874,,,,0,,,104,31
2020-04-24,Northern Ireland,N92000002,169,10,90,11,,15,1132,,,,0,,,106,29
2020-04-23,Northern Ireland,N92000002,176,17,78,16,,13,767,,,,0,,,142,33
2020-04-22,Northern Ireland,N92000002,180,17,112,19,,30,1006,,,,0,,,116,31
2020-04-21,Northern Ireland,N92000002,185,20,141,13,,13,556,,,,0,,,30,34
2020-04-20,Northern Ireland,N92000002,176,29,114,12,,13,,,,,0,,,83,31
2020-04-19,Northern Ireland,N92000002,166,14,47,10,,1,,,,,0,,,159,29
2020-04-18,Northern Ireland,N92000002,162,7,90,10,,17,,,,,0,,,148,33
2020-04-17,Northern Ireland,N92000002,163,24,171,9,,18,,,,,0,,,137,34
2020-04-16,Northern Ireland,N92000002,157,19,141,11,,18,,,,,0,,,113,33
2020-04-15,Northern Ireland,N92000002,149,21,138,16,,6,,,,,0,,,121,36
2020-04-14,Northern Ireland,N92000002,155,20,102,12,,10,,,,,0,,,85,38
2020-04-13,Northern Ireland,N92000002,158,17,108,7,,6,,,,,0,,,76,39
2020-04-12,Northern Ireland,N92000002,157,19,81,16,,11,,,,,0,,,89,46
2020-04-11,Northern Ireland,N92000002,150,19,68,11,,15,,,,,0,,,128,48
2020-04-10,Northern Ireland,N92000002,140,9,100,11,,10,,,,,0,,,112,48
2020-04-09,Northern Ireland,N92000002,147,25,104,18,,4,,,,,0,,,138,44
2020-04-08,Northern Ireland,N92000002,138,21,102,4,,5,,,,,0,,,84,46
2020-04-07,Northern Ireland,N92000002,128,30,134,8,,3,,,,,0,,,97,49
2020-04-06,Northern Ireland,N92000002,109,22,79,6,,7,,,,,0,,,69,44
2020-04-05,Northern Ireland,N92000002,96,8,13,11,,7,,,,,0,,,91,44
2020-04-04,Northern Ireland,N92000002,99,18,29,9,,8,,,,,0,,,94,45
2020-04-03,Northern Ireland,N92000002,89,17,40,10,,12,,,,,0,,,130,46
2020-04-02,Northern Ireland,N92000002,82,16,39,10,,6,,,,,0,,,85,47
2020-04-01,Northern Ireland,N92000002,75,17,25,4,,2,,,,,0,,,103,46
2020-03-31,Northern Ireland,N92000002,60,18,28,5,,6,,,,,0,,,53,32
2020-03-30,Northern Ireland,N92000002,43,10,21,4,,1,,,,,0,,,123,25
2020-03-29,Northern Ireland,N92000002,39,12,13,4,,6,,,,,0,,,86,26
2020-03-28,Northern Ireland,N92000002,32,11,24,8,,2,,,,,0,,,49,19
2020-03-27,Northern Ireland,N92000002,22,9,15,3,,3,,,,,0,,,34,15
2020-03-26,Northern Ireland,N92000002,17,5,6,2,,3,,,,,0,,,32,10
2020-03-25,Northern Ireland,N92000002,13,3,4,4,,2,,,,,0,,,37,10
2020-03-24,Northern Ireland,N92000002,10,3,5,2,,2,,,,,0,,,24,2
2020-03-23,Northern Ireland,N92000002,7,7,7,5,,1,,,,,0,,,20,6
2020-03-22,Northern Ireland,N92000002,0,0,0,1,,0,,,,,0,,,20,
2020-03-21,Northern Ireland,N92000002,0,0,0,1,,1,,,,,0,,,22,
2020-03-20,Northern Ireland,N92000002,0,0,0,0,,0,,,,,0,,,9,
2020-03-19,Northern Ireland,N92000002,0,0,0,1,,1,,,,,,,,9,
2020-03-18,Northern Ireland,N92000002,0,0,0,1,,,,,,,,,,6,
2020-03-17,Northern Ireland,N92000002,1,0,0,,,,,,,,,,,10,
2020-03-16,Northern Ireland,N92000002,3,1,0,,,,,,,,,,,7,
2020-03-15,Northern Ireland,N92000002,2,0,0,,,,,,,,,,,11,
2020-03-14,Northern Ireland,N92000002,2,0,0,,,,,,,,,,,5,
2020-03-13,Northern Ireland,N92000002,2,0,0,,,,,,,,,,,10,
2020-03-12,Northern Ireland,N92000002,3,0,0,,,,,,,,,,,1,
2020-03-11,Northern Ireland,N92000002,3,1,6,,,,,,,,,,,2,
2020-03-10,Northern Ireland,N92000002,2,2,3,,,,,,,,,,,0,
2020-03-09,Northern Ireland,N92000002,,,2,,,,,,,,,,,3,
2020-03-08,Northern Ireland,N92000002,,,1,,,,,,,,,,,5,
2020-03-07,Northern Ireland,N92000002,,,5,,,,,,,,,,,2,
2020-03-06,Northern Ireland,N92000002,,,3,,,,,,,,,,,2,
2020-03-05,Northern Ireland,N92000002,,,1,,,,,,,,,,,,
2020-03-04,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-03-03,Northern Ireland,N92000002,,,2,,,,,,,,,,,,
2020-03-02,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-03-01,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-29,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-28,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-27,Northern Ireland,N92000002,,,0,,,,,,,,,,,,
2020-02-26,Northern Ireland,N92000002,,,1,,,,,,,,,,,,

