date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2022-03-15,Wales,W92000004,690,30,2396,4,3385,2,4265,,,7650,0,,2394178,4114,13
2022-03-14,Wales,W92000004,661,26,2471,6,10486,3,9083,,,19569,0,,2393793,1508,13
2022-03-13,Wales,W92000004,655,12,1284,4,0,0,0,,,0,0,,2393428,0,11
2022-03-12,Wales,W92000004,634,25,1147,1,0,0,0,,,0,0,,2392797,0,9
2022-03-11,Wales,W92000004,618,35,1388,4,6683,4,3409,,,10092,0,,2392270,1525,9
2022-03-10,Wales,W92000004,600,30,1501,1,7125,2,3386,,,10511,0,,2391780,1548,9
2022-03-09,Wales,W92000004,596,23,1569,2,6117,6,3906,,,10023,0,,2391356,1141,11
2022-03-08,Wales,W92000004,542,22,1492,1,2283,16,4190,,,6473,0,,2390625,2628,12
2022-03-07,Wales,W92000004,559,18,1494,2,9223,2,9096,,,18319,0,,2389857,1023,10
2022-03-06,Wales,W92000004,545,20,855,4,0,0,0,,,0,0,,2389355,0,8
2022-03-05,Wales,W92000004,553,19,787,4,0,0,0,,,0,0,,2388842,0,9
2022-03-04,Wales,W92000004,554,32,832,5,5521,3,3262,,,8783,0,,2388059,1177,8
2022-03-03,Wales,W92000004,544,14,1052,3,6820,11,4321,,,11141,0,,2387565,899,11
2022-03-02,Wales,W92000004,547,24,1055,3,5486,8,3501,,,8987,0,,2387141,808,11
2022-03-01,Wales,W92000004,579,14,983,2,1926,10,3952,,,5878,0,,2386665,2225,10
2022-02-28,Wales,W92000004,578,17,999,9,9388,4,8234,,,17622,0,,2386176,339,11
2022-02-27,Wales,W92000004,553,8,589,4,3491,0,3137,,,6628,0,,2385800,0,13
2022-02-26,Wales,W92000004,543,22,499,5,0,0,0,,,0,0,,2385333,0,11
2022-02-25,Wales,W92000004,588,18,617,7,0,10,0,,,0,0,,2384514,855,9
2022-02-24,Wales,W92000004,596,28,708,10,5763,8,3841,,,9604,0,,2383980,1059,12
2022-02-23,Wales,W92000004,599,26,858,2,6312,5,3990,,,10302,0,,2383405,903,9
2022-02-22,Wales,W92000004,595,20,823,5,2057,12,3444,,,5501,0,,2382807,1672,11
2022-02-21,Wales,W92000004,582,14,1087,2,7612,1,8789,,,16401,0,,2382278,1114,12
2022-02-20,Wales,W92000004,600,14,559,6,0,0,0,,,0,0,,2381764,0,14
2022-02-19,Wales,W92000004,598,21,842,7,0,0,0,,,0,0,,2381212,0,16
2022-02-18,Wales,W92000004,548,18,278,6,6623,8,3690,,,10313,0,,2379968,1260,17
2022-02-17,Wales,W92000004,580,19,968,5,7448,4,4118,,,11566,0,,2379805,1352,10
2022-02-16,Wales,W92000004,562,27,1251,4,6822,8,3922,,,10744,0,,2379217,1124,13
2022-02-15,Wales,W92000004,688,23,1272,9,2913,0,4280,,,7193,0,,2378724,923,12
2022-02-14,Wales,W92000004,671,30,1450,6,2586,10,2976,,,5562,0,,2378179,2122,14
2022-02-13,Wales,W92000004,673,17,855,7,10054,1,6644,,,16698,0,,2377764,1495,10
2022-02-12,Wales,W92000004,671,18,792,2,0,0,0,,,0,0,,2376514,0,11
2022-02-11,Wales,W92000004,650,20,1071,5,7768,18,3689,,,11457,0,,2375427,1899,15
2022-02-10,Wales,W92000004,692,21,1380,4,10139,5,4043,,,14182,0,,2374949,1761,16
2022-02-09,Wales,W92000004,722,22,1649,6,7952,17,4329,,,12281,0,,2374132,1388,16
2022-02-08,Wales,W92000004,745,20,1815,8,4019,0,4937,,,8956,0,,2373698,1107,15
2022-02-07,Wales,W92000004,743,18,1953,10,2776,9,3066,,,5842,0,,2373251,3382,14
2022-02-06,Wales,W92000004,740,29,1147,8,13674,11,6769,,,20443,0,,2372915,1868,16
2022-02-05,Wales,W92000004,752,22,1095,4,0,0,0,,,0,0,,2371819,0,15
2022-02-04,Wales,W92000004,774,34,1661,9,8645,8,4270,,,12915,0,,2370772,2606,13
2022-02-03,Wales,W92000004,768,29,1770,7,11229,11,4496,,,15725,0,,2370157,2424,13
2022-02-02,Wales,W92000004,769,23,2276,6,9190,10,5182,,,14372,0,,2369532,1870,13
2022-02-01,Wales,W92000004,803,30,2457,8,4530,0,4391,,,8921,0,,2369003,1635,11
2022-01-31,Wales,W92000004,794,25,2648,9,3972,11,3983,,,7955,0,,2368368,4528,13
2022-01-30,Wales,W92000004,772,20,1544,10,15484,8,7585,,,23069,0,,2367526,2840,17
2022-01-29,Wales,W92000004,777,14,1582,4,0,0,0,,,0,0,,2365580,0,18
2022-01-28,Wales,W92000004,820,31,2140,8,12327,6,4649,,,16976,0,,2362728,2772,18
2022-01-27,Wales,W92000004,816,29,2461,6,11482,10,4621,,,16103,0,,2361757,3007,20
2022-01-26,Wales,W92000004,786,23,2926,8,9916,4,4765,,,14681,0,,2361042,2707,19
2022-01-25,Wales,W92000004,717,23,2944,7,5458,2,5607,,,11065,0,,2360321,1977,22
2022-01-24,Wales,W92000004,792,19,3300,7,4600,11,3671,,,8271,0,,2359337,4327,19
2022-01-23,Wales,W92000004,726,25,2047,8,14373,8,7677,,,22050,0,,2358151,2827,21
2022-01-22,Wales,W92000004,756,22,1867,6,0,0,0,,,0,0,,2355492,0,22
2022-01-21,Wales,W92000004,808,33,2351,7,10891,11,4332,,,15223,0,,2350200,2427,26
2022-01-20,Wales,W92000004,797,40,2437,3,11435,21,4505,,,15940,0,,2349478,2768,27
2022-01-19,Wales,W92000004,800,36,2484,9,10025,23,5483,,,15508,0,,2347972,2136,25
2022-01-18,Wales,W92000004,844,31,2603,11,4848,1,4803,,,9651,0,,2346551,1857,25
2022-01-17,Wales,W92000004,850,31,2958,14,4398,18,3850,,,8248,0,,2345081,3975,26
2022-01-16,Wales,W92000004,858,42,1783,15,14564,6,8363,,,22927,0,,2343756,2133,29
2022-01-15,Wales,W92000004,846,47,1483,12,0,0,0,,,0,0,,2341616,0,32
2022-01-14,Wales,W92000004,858,48,1945,5,10186,4,4121,,,14307,0,,2335887,2864,34
2022-01-13,Wales,W92000004,861,38,2100,11,12253,11,4302,,,16555,0,,2334096,3197,31
2022-01-12,Wales,W92000004,867,38,2406,7,11150,14,4957,,,16107,0,,2332336,2886,30
2022-01-11,Wales,W92000004,890,49,2733,6,6207,4,5497,,,11704,0,,2330364,2176,31
2022-01-10,Wales,W92000004,849,46,3596,10,5827,16,3757,,,9584,0,,2328295,11693,38
2022-01-09,Wales,W92000004,815,42,2180,11,36932,8,10299,,,47231,0,,2326390,8923,34
2022-01-08,Wales,W92000004,773,40,2465,6,0,0,0,,,0,0,,2324164,0,39
2022-01-07,Wales,W92000004,752,45,3367,7,23654,21,6843,,,30497,0,,2317917,7915,38
2022-01-06,Wales,W92000004,723,56,4714,13,20731,6,6567,,,27298,0,,2314745,9213,39
2022-01-05,Wales,W92000004,702,47,8991,5,20175,10,7240,,,27415,0,,2311284,21279,40
2022-01-04,Wales,W92000004,677,57,12452,15,47448,8,9228,,,56676,0,,2307957,22317,36
2022-01-03,Wales,W92000004,631,41,9457,8,0,0,0,,,0,0,,2304792,0,37
2022-01-02,Wales,W92000004,604,43,9855,10,52861,14,10002,,,62863,0,,2303854,14036,34
2022-01-01,Wales,W92000004,577,76,6224,5,0,0,0,,,0,0,,2303262,0,33
2021-12-31,Wales,W92000004,531,53,9912,8,28551,11,5379,,,33930,0,,2303258,10393,33
2021-12-30,Wales,W92000004,509,52,12832,6,21954,3,6281,,,28235,0,,2302282,21051,35
2021-12-29,Wales,W92000004,454,36,16252,8,23482,2,4245,,,27727,0,,2301312,5929,32
2021-12-28,Wales,W92000004,417,32,13615,4,0,3,0,,,0,0,,2300054,12378,31
2021-12-27,Wales,W92000004,387,21,13373,4,32267,0,5962,,,38229,0,,2299242,0,31
2021-12-26,Wales,W92000004,366,24,6364,5,43988,3,8206,,,52194,0,,2296647,5335,33
2021-12-25,Wales,W92000004,338,32,2940,1,0,0,0,,,0,0,,2296647,0,32
2021-12-24,Wales,W92000004,351,28,5718,7,21298,10,4959,,,26257,0,,2296647,6755,29
2021-12-23,Wales,W92000004,342,32,6878,1,28201,10,5537,,,33738,0,,2296242,3292,32
2021-12-22,Wales,W92000004,346,25,7134,3,15582,3,5940,,,21522,0,,2294701,4662,31
2021-12-21,Wales,W92000004,330,32,6326,1,18970,6,6396,,,25366,0,,2292930,2375,29
2021-12-20,Wales,W92000004,330,18,5027,7,12180,8,3923,,,16103,0,,2291345,6796,30
2021-12-19,Wales,W92000004,335,21,2928,3,41860,4,9924,,,51784,0,,2289735,3462,29
2021-12-18,Wales,W92000004,345,21,2772,7,0,0,0,,,0,0,,2288340,0,31
2021-12-17,Wales,W92000004,345,27,3216,4,22906,3,5423,,,28329,0,,2287041,3129,33
2021-12-16,Wales,W92000004,362,22,3596,6,22856,0,5639,,,28495,0,,2285976,2889,33
2021-12-15,Wales,W92000004,381,24,3606,6,20370,10,6040,,,26410,0,,2284785,2431,37
2021-12-14,Wales,W92000004,387,33,3302,5,13929,2,5900,,,19829,0,,2283371,1819,36
2021-12-13,Wales,W92000004,390,13,2937,3,11103,8,3601,,,14704,0,,2282420,4543,37
2021-12-12,Wales,W92000004,363,20,1943,5,34778,5,8881,,,43659,0,,2281161,2591,36
2021-12-11,Wales,W92000004,367,22,1896,6,0,0,0,,,0,0,,2279366,0,35
2021-12-10,Wales,W92000004,400,27,2207,4,20939,9,5375,,,26314,0,,2277255,2462,37
2021-12-09,Wales,W92000004,388,32,2424,9,21770,15,5710,,,27480,0,,2276428,2302,39
2021-12-08,Wales,W92000004,375,27,2663,2,19072,11,5587,,,24659,0,,2275434,2313,36
2021-12-07,Wales,W92000004,385,23,2500,4,14921,2,5673,,,20594,0,,2274197,2107,35
2021-12-06,Wales,W92000004,417,15,2816,8,12066,6,3969,,,16035,0,,2273156,4405,37
2021-12-05,Wales,W92000004,409,26,1957,10,35289,5,8952,,,44241,0,,2272339,2567,41
2021-12-04,Wales,W92000004,421,25,1855,9,0,0,0,,,0,0,,2270779,0,44
2021-12-03,Wales,W92000004,456,30,2198,5,21018,8,5271,,,26289,0,,2268700,2356,43
2021-12-02,Wales,W92000004,452,17,2417,7,20037,8,5016,,,25053,0,,2267834,2791,45
2021-12-01,Wales,W92000004,453,30,2438,5,20317,7,6082,,,26399,0,,2266994,2067,44
2021-11-30,Wales,W92000004,473,29,2761,3,11081,4,5855,,,16936,0,,2265776,1972,48
2021-11-29,Wales,W92000004,481,21,2854,3,11268,10,3915,,,15183,0,,2264474,3969,47
2021-11-28,Wales,W92000004,447,21,2009,6,31311,9,8790,,,40101,0,,2263540,1963,44
2021-11-27,Wales,W92000004,450,28,1591,4,0,0,0,,,0,0,,2262365,0,46
2021-11-26,Wales,W92000004,451,26,1985,7,18026,5,4907,,,22933,0,,2261178,2927,47
2021-11-25,Wales,W92000004,474,35,2152,7,23599,9,5572,,,29171,0,,2260662,2377,52
2021-11-24,Wales,W92000004,476,35,2323,8,18697,7,6199,,,24896,0,,2260038,2154,54
2021-11-23,Wales,W92000004,488,25,2490,4,12074,4,5563,,,17637,0,,2259175,1931,54
2021-11-22,Wales,W92000004,524,21,2810,6,11014,8,3889,,,14903,0,,2258309,4489,58
2021-11-21,Wales,W92000004,520,35,1832,4,34322,7,9281,,,43603,0,,2257689,2408,54
2021-11-20,Wales,W92000004,526,38,1816,11,0,0,0,,,0,0,,2256956,0,60
2021-11-19,Wales,W92000004,536,38,1976,9,18050,8,6024,,,24074,0,,2256144,2456,57
2021-11-18,Wales,W92000004,547,32,2268,5,20285,20,6331,,,26616,0,,2255461,2576,59
2021-11-17,Wales,W92000004,569,22,2551,10,17660,17,5688,,,23348,0,,2254782,2417,60
2021-11-16,Wales,W92000004,594,50,2708,5,12773,2,5713,,,18486,0,,2254184,1921,59
2021-11-15,Wales,W92000004,625,30,2914,12,10140,13,3599,,,13739,0,,2253495,4520,62
2021-11-14,Wales,W92000004,616,32,2023,5,30680,6,9091,,,39771,0,,2253134,2659,62
2021-11-13,Wales,W92000004,594,34,1848,11,0,0,0,,,0,0,,2252724,0,64
2021-11-12,Wales,W92000004,623,42,2246,9,18166,4,5526,,,23692,0,,2252067,2784,69
2021-11-11,Wales,W92000004,621,36,2575,9,20195,12,5801,,,25996,0,,2251326,2134,67
2021-11-10,Wales,W92000004,641,45,2764,10,16335,18,6109,,,22444,0,,2250655,2171,73
2021-11-09,Wales,W92000004,649,38,2490,10,11829,5,5286,,,17115,0,,2249934,1784,73
2021-11-08,Wales,W92000004,654,24,2624,9,9287,14,4044,,,13331,0,,2249300,4303,72
2021-11-07,Wales,W92000004,647,45,1799,12,30244,9,9336,,,39580,0,,2248786,2583,75
2021-11-06,Wales,W92000004,640,49,1629,7,0,0,0,,,0,0,,2248272,0,73
2021-11-05,Wales,W92000004,666,39,2029,11,18451,13,5554,,,24005,0,,2247724,1986,75
2021-11-04,Wales,W92000004,686,42,2276,8,16261,17,5982,,,22243,0,,2246996,2799,73
2021-11-03,Wales,W92000004,707,50,2401,8,19190,7,6033,,,25223,0,,2246341,2492,72
2021-11-02,Wales,W92000004,697,42,2463,9,11333,10,5845,,,17178,0,,2245579,2210,73
2021-11-01,Wales,W92000004,691,37,2874,9,10937,17,2815,,,13752,0,,2244886,4983,75
2021-10-31,Wales,W92000004,686,43,2203,11,28899,9,8435,,,37334,0,,2244276,3016,73
2021-10-30,Wales,W92000004,681,48,2319,12,0,0,0,,,0,0,,2243914,0,68
2021-10-29,Wales,W92000004,686,49,2617,12,17722,7,5524,,,23246,0,,2243421,2561,68
2021-10-28,Wales,W92000004,687,39,2614,12,18156,12,5258,,,23414,0,,2242868,2664,68
2021-10-27,Wales,W92000004,689,48,2594,7,16545,5,5334,,,21879,0,,2242337,2582,63
2021-10-26,Wales,W92000004,658,52,2639,10,10609,31,6053,,,16662,0,,2241637,5288,64
2021-10-25,Wales,W92000004,632,35,2961,5,29872,0,7489,,,37361,0,,2240960,0,56
2021-10-24,Wales,W92000004,606,38,2286,9,0,12,0,,,0,0,,2240432,3152,60
2021-10-23,Wales,W92000004,590,46,2193,4,0,0,0,,,0,0,,2240110,0,57
2021-10-22,Wales,W92000004,585,49,2643,5,20699,11,5134,,,25833,0,,2239671,3296,59
2021-10-21,Wales,W92000004,597,47,2921,15,20766,13,5502,,,26268,0,,2238954,4240,59
2021-10-20,Wales,W92000004,596,51,3439,16,23868,13,6917,,,30785,0,,2238258,3450,53
2021-10-19,Wales,W92000004,569,41,3656,11,14435,2,6038,,,20473,0,,2237199,3200,52
2021-10-18,Wales,W92000004,590,29,4054,8,14904,20,4485,,,19389,0,,2236392,6398,55
2021-10-17,Wales,W92000004,575,35,2870,8,40299,10,8446,,,48745,0,,2235723,2965,55
2021-10-16,Wales,W92000004,552,38,3077,12,0,0,0,,,0,0,,2235447,0,53
2021-10-15,Wales,W92000004,540,47,3249,12,17925,15,5709,,,23634,0,,2234947,3130,51
2021-10-14,Wales,W92000004,541,37,3210,14,20984,12,6375,,,27359,0,,2233773,2635,51
2021-10-13,Wales,W92000004,515,51,3273,7,19526,4,5832,,,25358,0,,2232967,2266,47
2021-10-12,Wales,W92000004,516,38,3382,9,12566,1,5497,,,18063,0,,2231804,2047,51
2021-10-11,Wales,W92000004,496,37,2907,5,13162,8,3889,,,17051,0,,2230674,4469,45
2021-10-10,Wales,W92000004,476,33,1873,10,43734,0,9378,,,53112,0,,2229956,0,42
2021-10-09,Wales,W92000004,460,28,1972,3,0,0,0,,,0,0,,2229508,0,42
2021-10-08,Wales,W92000004,461,37,2223,6,45611,23,11542,,,57153,0,,2228786,5705,41
2021-10-07,Wales,W92000004,461,36,2418,9,0,8,0,,,0,0,,2228122,3400,48
2021-10-06,Wales,W92000004,461,27,2782,12,23744,8,6776,,,30520,0,,2227522,2007,49
2021-10-05,Wales,W92000004,470,36,2870,7,12196,2,6218,,,18414,0,,2226708,1758,47
2021-10-04,Wales,W92000004,491,20,2962,4,15549,17,4077,,,19626,0,,2226140,3986,42
2021-10-03,Wales,W92000004,470,28,1883,5,38026,10,9123,,,47149,0,,2225525,2331,41
2021-10-02,Wales,W92000004,451,35,1671,8,25673,0,6077,,,31750,0,,2224661,0,43
2021-10-01,Wales,W92000004,438,39,1961,10,0,5,0,,,0,0,,2224196,3009,43
2021-09-30,Wales,W92000004,463,34,2397,11,26758,13,5886,,,32644,0,,2223545,2580,44
2021-09-29,Wales,W92000004,480,52,2377,12,25917,9,5453,,,31370,0,,2222830,3369,44
2021-09-28,Wales,W92000004,477,41,2598,10,20733,6,5759,,,26492,0,,2222202,2270,48
2021-09-27,Wales,W92000004,494,17,2531,9,17984,12,4380,,,22364,0,,2221612,5659,45
2021-09-26,Wales,W92000004,454,28,2205,5,44820,13,9612,,,54432,0,,2220762,3303,48
2021-09-25,Wales,W92000004,450,37,2215,7,28595,0,6196,,,34791,0,,2220074,0,48
2021-09-24,Wales,W92000004,469,33,2701,5,0,2,0,,,0,0,,2219473,2727,46
2021-09-23,Wales,W92000004,480,43,3310,8,23811,6,5533,,,29344,0,,2218515,2476,48
2021-09-22,Wales,W92000004,496,38,3349,5,19705,10,6033,,,25738,0,,2217956,2485,48
2021-09-21,Wales,W92000004,520,40,3286,3,16394,7,5826,,,22220,0,,2216912,2576,50
2021-09-20,Wales,W92000004,532,24,3374,8,15977,17,4560,,,20537,0,,2215768,5258,47
2021-09-19,Wales,W92000004,518,32,2556,3,40429,15,9688,,,50117,0,,2214219,2717,54
2021-09-18,Wales,W92000004,506,52,2238,5,0,0,0,,,0,0,,2213783,0,49
2021-09-17,Wales,W92000004,512,38,2739,15,22753,8,6232,,,28985,0,,2212387,2618,49
2021-09-16,Wales,W92000004,514,30,2751,14,23084,4,6708,,,29792,0,,2211035,2891,44
2021-09-15,Wales,W92000004,529,43,2729,15,19365,10,6720,,,26085,0,,2209785,2298,47
2021-09-14,Wales,W92000004,505,51,2726,6,14674,5,5311,,,19985,0,,2208460,1924,47
2021-09-13,Wales,W92000004,500,36,2986,7,12467,21,3776,,,16243,0,,2202393,4308,48
2021-09-12,Wales,W92000004,477,37,1887,7,33997,8,9288,,,43285,0,,2201389,2317,48
2021-09-11,Wales,W92000004,457,37,1944,7,0,0,0,,,0,0,,2200560,0,44
2021-09-10,Wales,W92000004,450,45,1998,10,17289,5,5315,,,22604,0,,2198936,2467,41
2021-09-09,Wales,W92000004,446,41,2319,11,18659,9,5770,,,24429,0,,2196957,2297,43
2021-09-08,Wales,W92000004,428,41,2382,6,13796,10,5992,,,19788,0,,2195417,2669,49
2021-09-07,Wales,W92000004,404,44,2293,8,10600,3,5906,,,16506,0,,2194075,2504,50
2021-09-06,Wales,W92000004,369,40,2902,3,12872,8,4614,,,17486,0,,2192341,5161,46
2021-09-05,Wales,W92000004,349,38,2108,10,32692,3,9529,,,42221,0,,2191445,2389,45
2021-09-04,Wales,W92000004,339,40,2160,6,17277,0,5546,,,22823,0,,2190401,0,46
2021-09-03,Wales,W92000004,331,36,2347,5,0,6,0,,,0,0,,2189004,2391,47
2021-09-02,Wales,W92000004,322,39,2681,9,16939,5,4661,,,21600,0,,2186704,2275,48
2021-09-01,Wales,W92000004,313,40,2870,1,11904,5,6382,,,18286,0,,2183656,3328,44
2021-08-31,Wales,W92000004,302,23,3022,4,16364,1,8108,,,24472,0,,2182301,3872,44
2021-08-30,Wales,W92000004,287,39,1788,3,0,0,0,,,0,0,,2180336,0,40
2021-08-29,Wales,W92000004,264,22,1438,6,21538,3,9213,,,30751,0,,2180222,2357,38
2021-08-28,Wales,W92000004,255,37,1516,3,0,0,0,,,0,0,,2179653,0,40
2021-08-27,Wales,W92000004,242,37,1959,6,16207,5,5508,,,21715,0,,2178145,1791,40
2021-08-26,Wales,W92000004,240,25,2187,1,15558,1,4743,,,20301,0,,2174937,2389,37
2021-08-25,Wales,W92000004,217,37,2271,5,12606,4,5192,,,17798,0,,2171499,1705,33
2021-08-24,Wales,W92000004,216,28,2156,1,7543,0,4798,,,12341,0,,2169358,1393,31
2021-08-23,Wales,W92000004,205,19,2049,3,6864,2,3483,,,10347,0,,2166569,3247,28
2021-08-22,Wales,W92000004,196,12,1379,1,22152,5,7529,,,29681,0,,2165119,1626,33
2021-08-21,Wales,W92000004,184,28,1390,0,12342,0,0,,,12342,0,,2162418,0,31
2021-08-20,Wales,W92000004,192,26,1619,4,12342,4,4779,,,17121,0,,2159597,1728,31
2021-08-19,Wales,W92000004,182,21,1858,2,14111,2,5230,,,19341,0,,2156653,1480,29
2021-08-18,Wales,W92000004,162,17,1782,2,11148,4,4155,,,15303,0,,2153517,1373,26
2021-08-17,Wales,W92000004,152,22,1736,1,6015,0,5133,,,11148,0,,2150141,761,27
2021-08-16,Wales,W92000004,144,9,1585,0,4306,3,3474,,,7780,0,,2146391,2394,29
2021-08-15,Wales,W92000004,140,17,1098,5,19061,4,7338,,,26399,0,,2144119,1099,26
2021-08-14,Wales,W92000004,133,13,1003,4,0,0,0,,,0,0,,2141039,0,28
2021-08-13,Wales,W92000004,133,18,1122,1,11393,2,4800,,,16193,0,,2136749,1090,26
2021-08-12,Wales,W92000004,131,13,1259,5,11307,2,4161,,,15468,0,,2132116,1846,25
2021-08-11,Wales,W92000004,139,14,1184,0,10181,0,5726,,,15907,0,,2127921,0,21
2021-08-10,Wales,W92000004,143,12,946,4,4666,1,5360,,,10026,0,,2123159,543,20
2021-08-09,Wales,W92000004,144,12,957,2,3909,3,3272,,,7181,0,,2118707,1364,21
2021-08-08,Wales,W92000004,138,15,585,0,17095,3,8396,,,25491,0,,2115477,864,22
2021-08-07,Wales,W92000004,130,18,580,1,0,0,0,,,0,0,,2111288,0,20
2021-08-06,Wales,W92000004,133,17,707,2,10299,0,4303,,,14602,0,,2105153,803,23
2021-08-05,Wales,W92000004,130,7,788,1,11209,3,4558,,,15767,0,,2099624,681,19
2021-08-04,Wales,W92000004,133,12,796,0,9072,4,5007,,,14079,0,,2092103,608,22
2021-08-03,Wales,W92000004,148,9,736,4,4037,0,4290,,,8327,0,,2083343,581,20
2021-08-02,Wales,W92000004,159,13,760,3,3999,1,3959,,,7958,0,,2073996,1106,21
2021-08-01,Wales,W92000004,147,21,525,3,16038,5,8182,,,24220,0,,2066442,719,22
2021-07-31,Wales,W92000004,144,14,478,2,0,0,0,,,0,0,,2062402,0,19
