,Dates,age,4th Dose,1st Dose,2nd Dose,3rd Dose,daily_doses
0,2022-03-09,05-11,0,0,0,0,0
1,2022-03-09,12-15,9,1628718,817500,6354,0
2,2022-03-09,16-17,348,923642,694414,138866,0
3,2022-03-09,18-24,2235,3712053,3372697,1879857,0
4,2022-03-09,25-29,2475,3012135,2793283,1674643,0
5,2022-03-09,30-34,3509,3309667,3109125,2010565,0
6,2022-03-09,35-39,4588,3305201,3150784,2211913,0
7,2022-03-09,40-44,6101,3238952,3124229,2379481,0
8,2022-03-09,45-49,8602,3283234,3196755,2602629,0
9,2022-03-09,50-54,13221,3682134,3609238,3123916,0
10,2022-03-09,55-59,18171,3677583,3618884,3244766,0
11,2022-03-09,60-64,22774,3197707,3154976,2910602,0
12,2022-03-09,65-69,28634,2719764,2687929,2536719,0
13,2022-03-09,70-74,39513,2740349,2710721,2591742,0
14,2022-03-09,75-79,37055,2109067,2082509,1984703,0
15,2022-03-09,80+,43092,2910132,2830933,2580909,0
16,2022-03-10,05-11,0,0,0,0,0
17,2022-03-10,12-15,9,1629941,823426,6498,0
18,2022-03-10,16-17,351,923968,695495,140960,3
19,2022-03-10,18-24,2262,3712589,3373996,1882762,27
20,2022-03-10,25-29,2492,3012410,2794149,1676618,17
21,2022-03-10,30-34,3545,3309857,3109872,2012365,36
22,2022-03-10,35-39,4630,3305321,3151269,2213496,42
23,2022-03-10,40-44,6164,3239035,3124580,2380621,63
24,2022-03-10,45-49,8680,3283286,3196992,2603595,78
25,2022-03-10,50-54,13328,3682163,3609417,3124633,107
26,2022-03-10,55-59,18349,3677605,3619012,3245380,178
27,2022-03-10,60-64,22971,3197711,3155049,2910990,197
28,2022-03-10,65-69,28855,2719753,2687970,2536982,221
29,2022-03-10,70-74,39846,2740329,2710759,2591958,333
30,2022-03-10,75-79,37406,2109066,2082522,1984837,351
31,2022-03-10,80+,43579,2910139,2830954,2581141,487
32,2022-03-11,05-11,0,0,0,0,0
33,2022-03-11,12-15,9,1631108,829401,6619,0
34,2022-03-11,16-17,361,924334,696810,143933,10
35,2022-03-11,18-24,2281,3713079,3375387,1885657,19
36,2022-03-11,25-29,2511,3012726,2795178,1678675,19
37,2022-03-11,30-34,3581,3310094,3110743,2014339,36
38,2022-03-11,35-39,4672,3305511,3151913,2215202,42
39,2022-03-11,40-44,6237,3239106,3125003,2381938,73
40,2022-03-11,45-49,8764,3283360,3197288,2604597,84
41,2022-03-11,50-54,13456,3682180,3609617,3125475,128
42,2022-03-11,55-59,18506,3677640,3619136,3246081,157
43,2022-03-11,60-64,23160,3197723,3155118,2911401,189
44,2022-03-11,65-69,29101,2719747,2688029,2537212,246
45,2022-03-11,70-74,40163,2740306,2710780,2592214,317
46,2022-03-11,75-79,37720,2109062,2082546,1984988,314
47,2022-03-11,80+,44070,2910142,2830979,2581380,491
48,2022-03-12,05-11,0,0,0,0,0
49,2022-03-12,12-15,10,1632721,838736,6939,1
50,2022-03-12,16-17,366,924796,698574,148936,5
51,2022-03-12,18-24,2305,3713846,3377096,1888864,24
52,2022-03-12,25-29,2540,3013178,2796368,1681043,29
53,2022-03-12,30-34,3623,3310443,3111733,2016547,42
54,2022-03-12,35-39,4723,3305785,3152637,2217120,51
55,2022-03-12,40-44,6307,3239246,3125436,2383450,70
56,2022-03-12,45-49,8872,3283462,3197592,2605769,108
57,2022-03-12,50-54,13591,3682253,3609831,3126310,135
58,2022-03-12,55-59,18680,3677688,3619277,3246732,174
59,2022-03-12,60-64,23362,3197753,3155209,2911758,202
60,2022-03-12,65-69,29347,2719769,2688082,2537419,246
61,2022-03-12,70-74,40454,2740312,2710800,2592365,291
62,2022-03-12,75-79,38024,2109070,2082560,1985076,304
63,2022-03-12,80+,44490,2910150,2830990,2581519,420
64,2022-03-13,05-11,0,0,0,0,0
65,2022-03-13,12-15,10,1633534,843793,7086,0
66,2022-03-13,16-17,367,925026,699594,151809,1
67,2022-03-13,18-24,2320,3714160,3377848,1890531,15
68,2022-03-13,25-29,2557,3013373,2796939,1682219,17
69,2022-03-13,30-34,3638,3310610,3112204,2017621,15
70,2022-03-13,35-39,4735,3305899,3152954,2218051,12
71,2022-03-13,40-44,6348,3239309,3125632,2384146,41
72,2022-03-13,45-49,8919,3283512,3197709,2606411,47
73,2022-03-13,50-54,13654,3682291,3609924,3126698,63
74,2022-03-13,55-59,18777,3677707,3619333,3247009,97
75,2022-03-13,60-64,23467,3197767,3155249,2911922,105
76,2022-03-13,65-69,29429,2719781,2688094,2537511,82
77,2022-03-13,70-74,40573,2740316,2710806,2592434,119
78,2022-03-13,75-79,38137,2109076,2082572,1985103,113
79,2022-03-13,80+,44679,2910152,2830999,2581565,189
80,2022-03-14,05-11,0,0,0,0,0
81,2022-03-14,12-15,10,1634480,848719,7172,0
82,2022-03-14,16-17,369,925301,700758,153950,2
83,2022-03-14,18-24,2333,3714621,3379129,1893175,13
84,2022-03-14,25-29,2580,3013647,2797862,1683959,23
85,2022-03-14,30-34,3672,3310781,3112993,2019268,34
86,2022-03-14,35-39,4777,3306020,3153498,2219433,42
87,2022-03-14,40-44,6393,3239371,3125997,2385217,45
88,2022-03-14,45-49,8974,3283553,3197932,2607292,55
89,2022-03-14,50-54,13764,3682300,3610114,3127360,110
90,2022-03-14,55-59,18907,3677716,3619459,3247548,130
91,2022-03-14,60-64,23592,3197763,3155327,2912298,125
92,2022-03-14,65-69,29584,2719781,2688142,2537733,155
93,2022-03-14,70-74,40785,2740310,2710824,2592653,212
94,2022-03-14,75-79,38345,2109071,2082592,1985225,208
95,2022-03-14,80+,44964,2910152,2831028,2581753,285
96,2022-03-15,05-11,0,0,0,0,0
97,2022-03-15,12-15,11,1635556,854108,7308,1
98,2022-03-15,16-17,372,925653,702126,156358,3
99,2022-03-15,18-24,2350,3715139,3380649,1895840,17
100,2022-03-15,25-29,2608,3013949,2798864,1685925,28
101,2022-03-15,30-34,3699,3311016,3113868,2021045,27
102,2022-03-15,35-39,4818,3306224,3154123,2220974,41
103,2022-03-15,40-44,6454,3239463,3126406,2386400,61
104,2022-03-15,45-49,9050,3283610,3198234,2608274,76
105,2022-03-15,50-54,13851,3682331,3610339,3128060,87
106,2022-03-15,55-59,19040,3677747,3619607,3248054,133
107,2022-03-15,60-64,23760,3197753,3155423,2912680,168
108,2022-03-15,65-69,29765,2719778,2688210,2537981,181
109,2022-03-15,70-74,41050,2740306,2710846,2592858,265
110,2022-03-15,75-79,38596,2109060,2082605,1985354,251
111,2022-03-15,80+,45339,2910159,2831046,2581925,375
112,2022-03-16,05-11,0,0,0,0,0
113,2022-03-16,12-15,13,1636505,859684,7454,2
114,2022-03-16,16-17,379,925988,703623,158968,7
115,2022-03-16,18-24,2362,3715510,3382107,1898816,12
116,2022-03-16,25-29,2630,3014180,2799782,1687832,22
117,2022-03-16,30-34,3719,3311227,3114771,2022744,20
118,2022-03-16,35-39,4864,3306369,3154695,2222389,46
119,2022-03-16,40-44,6519,3239546,3126809,2387526,65
120,2022-03-16,45-49,9125,3283668,3198511,2609147,75
121,2022-03-16,50-54,13969,3682340,3610540,3128782,118
122,2022-03-16,55-59,19188,3677726,3619738,3248584,148
123,2022-03-16,60-64,23916,3197763,3155499,2913040,156
124,2022-03-16,65-69,29945,2719764,2688251,2538197,180
125,2022-03-16,70-74,41342,2740285,2710887,2593085,292
126,2022-03-16,75-79,38891,2109059,2082631,1985478,295
127,2022-03-16,80+,45722,2910152,2831079,2582132,383
128,2022-03-17,05-11,0,0,0,0,0
129,2022-03-17,12-15,13,1637473,865086,7624,0
130,2022-03-17,16-17,383,926233,704942,161275,4
131,2022-03-17,18-24,2379,3715944,3383491,1901329,17
132,2022-03-17,25-29,2654,3014420,2800624,1689648,24
133,2022-03-17,30-34,3753,3311438,3115527,2024317,34
134,2022-03-17,35-39,4893,3306488,3155166,2223752,29
135,2022-03-17,40-44,6562,3239623,3127128,2388581,43
136,2022-03-17,45-49,9191,3283699,3198751,2610062,66
137,2022-03-17,50-54,14059,3682358,3610720,3129418,90
138,2022-03-17,55-59,19320,3677726,3619857,3249076,132
139,2022-03-17,60-64,24084,3197761,3155551,2913409,168
140,2022-03-17,65-69,30132,2719765,2688291,2538445,187
141,2022-03-17,70-74,41625,2740280,2710913,2593312,283
142,2022-03-17,75-79,39157,2109060,2082650,1985611,266
143,2022-03-17,80+,46084,2910153,2831107,2582340,362
144,2022-03-18,05-11,0,0,0,0,0
145,2022-03-18,12-15,14,1638485,870868,7820,1
146,2022-03-18,16-17,383,926520,706401,164060,0
147,2022-03-18,18-24,2389,3716285,3384843,1903931,10
148,2022-03-18,25-29,2668,3014683,2801481,1691453,14
149,2022-03-18,30-34,3777,3311632,3116323,2026046,24
150,2022-03-18,35-39,4933,3306639,3155714,2225232,40
151,2022-03-18,40-44,6624,3239691,3127482,2389822,62
152,2022-03-18,45-49,9256,3283743,3199000,2611032,65
153,2022-03-18,50-54,14152,3682392,3610903,3130148,93
154,2022-03-18,55-59,19474,3677745,3620007,3249652,154
155,2022-03-18,60-64,24240,3197762,3155629,2913769,156
156,2022-03-18,65-69,30319,2719761,2688332,2538678,187
157,2022-03-18,70-74,41866,2740274,2710934,2593528,241
158,2022-03-18,75-79,39400,2109047,2082666,1985736,243
159,2022-03-18,80+,46468,2910149,2831139,2582549,384
160,2022-03-19,05-11,0,0,0,0,0
161,2022-03-19,12-15,16,1639994,879957,8243,2
162,2022-03-19,16-17,385,926925,708399,168805,2
163,2022-03-19,18-24,2417,3716870,3386231,1906769,28
164,2022-03-19,25-29,2688,3014995,2802501,1693585,20
165,2022-03-19,30-34,3813,3311862,3117148,2028080,36
166,2022-03-19,35-39,4983,3306816,3156335,2226876,50
167,2022-03-19,40-44,6673,3239790,3127842,2391153,49
168,2022-03-19,45-49,9333,3283814,3199290,2612135,77
169,2022-03-19,50-54,14235,3682438,3611119,3130893,83
170,2022-03-19,55-59,19626,3677784,3620141,3250205,152
171,2022-03-19,60-64,24415,3197771,3155711,2914096,175
172,2022-03-19,65-69,30521,2719759,2688372,2538856,202
173,2022-03-19,70-74,42115,2740264,2710955,2593688,249
174,2022-03-19,75-79,39605,2109048,2082676,1985825,205
175,2022-03-19,80+,46782,2910158,2831158,2582643,314
176,2022-03-20,05-11,0,0,0,0,0
177,2022-03-20,12-15,17,1640666,884462,8467,1
178,2022-03-20,16-17,388,927117,709358,171261,3
179,2022-03-20,18-24,2423,3717178,3386963,1908262,6
180,2022-03-20,25-29,2699,3015163,2803019,1694673,11
181,2022-03-20,30-34,3824,3311999,3117546,2029010,11
182,2022-03-20,35-39,5004,3306890,3156615,2227637,21
183,2022-03-20,40-44,6698,3239843,3128014,2391757,25
184,2022-03-20,45-49,9370,3283848,3199426,2612655,37
185,2022-03-20,50-54,14275,3682465,3611212,3131259,40
186,2022-03-20,55-59,19676,3677794,3620185,3250453,50
187,2022-03-20,60-64,24481,3197780,3155749,2914261,66
188,2022-03-20,65-69,30576,2719762,2688389,2538926,55
189,2022-03-20,70-74,42195,2740264,2710963,2593745,80
190,2022-03-20,75-79,39675,2109047,2082682,1985866,70
191,2022-03-20,80+,46912,2910158,2831162,2582680,130
192,2022-03-21,05-11,0,0,0,0,0
193,2022-03-21,12-15,47,1641526,889500,8631,30
194,2022-03-21,16-17,625,927385,710356,173489,237
195,2022-03-21,18-24,4344,3717545,3388132,1910661,1921
196,2022-03-21,25-29,5211,3015375,2803783,1696317,2512
197,2022-03-21,30-34,7609,3312183,3118150,2030525,3785
198,2022-03-21,35-39,10326,3307016,3157064,2228946,5322
199,2022-03-21,40-44,14291,3239924,3128308,2392733,7593
200,2022-03-21,45-49,19939,3283876,3199635,2613415,10569
201,2022-03-21,50-54,29554,3682501,3611343,3131909,15279
202,2022-03-21,55-59,39111,3677810,3620313,3250940,19435
203,2022-03-21,60-64,46509,3197788,3155824,2914568,22028
204,2022-03-21,65-69,55017,2719756,2688435,2539097,24441
205,2022-03-21,70-74,73099,2740258,2710994,2593913,30904
206,2022-03-21,75-79,69118,2109050,2082705,1985985,29443
207,2022-03-21,80+,78099,2910168,2831191,2582903,31187
208,2022-03-22,05-11,0,0,0,0,0
209,2022-03-22,12-15,48,1642422,894025,8827,1
210,2022-03-22,16-17,641,927629,711444,175752,16
211,2022-03-22,18-24,4426,3717896,3389313,1913151,82
212,2022-03-22,25-29,5284,3015605,2804554,1698099,73
213,2022-03-22,30-34,7762,3312331,3118823,2032172,153
214,2022-03-22,35-39,10533,3307133,3157488,2230338,207
215,2022-03-22,40-44,14578,3239990,3128606,2393795,287
216,2022-03-22,45-49,20327,3283914,3199811,2614312,388
217,2022-03-22,50-54,30115,3682522,3611484,3132555,561
218,2022-03-22,55-59,39778,3677828,3620423,3251483,667
219,2022-03-22,60-64,47260,3197794,3155891,2914902,751
220,2022-03-22,65-69,55877,2719750,2688469,2539292,860
221,2022-03-22,70-74,76352,2740253,2711025,2594113,3253
222,2022-03-22,75-79,82772,2109060,2082732,1986154,13654
223,2022-03-22,80+,95565,2910171,2831236,2583194,17466
224,2022-03-23,05-11,0,0,0,0,0
225,2022-03-23,12-15,50,1643376,898929,9061,2
226,2022-03-23,16-17,651,927958,712688,178435,10
227,2022-03-23,18-24,4513,3718389,3390534,1915752,87
228,2022-03-23,25-29,5407,3015843,2805400,1699802,123
229,2022-03-23,30-34,7904,3312536,3119507,2033748,142
230,2022-03-23,35-39,10747,3307281,3157988,2231683,214
231,2022-03-23,40-44,14857,3240064,3128908,2394914,279
232,2022-03-23,45-49,20760,3283970,3200027,2615156,433
233,2022-03-23,50-54,30705,3682559,3611641,3133217,590
234,2022-03-23,55-59,40520,3677851,3620527,3252003,742
235,2022-03-23,60-64,48139,3197819,3155974,2915225,879
236,2022-03-23,65-69,56799,2719771,2688503,2539500,922
237,2022-03-23,70-74,80411,2740265,2711054,2594327,4059
238,2022-03-23,75-79,102136,2109064,2082754,1986383,19364
239,2022-03-23,80+,123132,2910195,2831269,2583516,27567
240,2022-03-24,05-11,0,0,0,0,0
241,2022-03-24,12-15,54,1644239,903537,9285,4
242,2022-03-24,16-17,668,928210,713731,180808,17
243,2022-03-24,18-24,4599,3718829,3391628,1918100,86
244,2022-03-24,25-29,5495,3016066,2806128,1701344,88
245,2022-03-24,30-34,8041,3312733,3120154,2035193,137
246,2022-03-24,35-39,10932,3307387,3158472,2232905,185
247,2022-03-24,40-44,15072,3240125,3129188,2395772,215
248,2022-03-24,45-49,21149,3284005,3200243,2615977,389
249,2022-03-24,50-54,31245,3682593,3611751,3133821,540
250,2022-03-24,55-59,41240,3677886,3620623,3252442,720
251,2022-03-24,60-64,48927,3197834,3156057,2915497,788
252,2022-03-24,65-69,57660,2719782,2688547,2539688,861
253,2022-03-24,70-74,84626,2740269,2711084,2594502,4215
254,2022-03-24,75-79,123011,2109073,2082789,1986582,20875
255,2022-03-24,80+,153810,2910194,2831313,2583890,30678
256,2022-03-25,05-11,0,0,0,0,0
257,2022-03-25,12-15,57,1645158,908678,9564,3
258,2022-03-25,16-17,687,928502,714853,183214,19
259,2022-03-25,18-24,4680,3719220,3392857,1920501,81
260,2022-03-25,25-29,5602,3016311,2806953,1702926,107
261,2022-03-25,30-34,8186,3312908,3120854,2036687,145
262,2022-03-25,35-39,11164,3307508,3158994,2234245,232
263,2022-03-25,40-44,15366,3240195,3129530,2396890,294
264,2022-03-25,45-49,21617,3284063,3200500,2616822,468
265,2022-03-25,50-54,31904,3682622,3611934,3134464,659
266,2022-03-25,55-59,42036,3677915,3620746,3252927,796
267,2022-03-25,60-64,49817,3197842,3156129,2915812,890
268,2022-03-25,65-69,58639,2719796,2688582,2539910,979
269,2022-03-25,70-74,89165,2740278,2711107,2594715,4539
270,2022-03-25,75-79,145938,2109078,2082817,1986816,22927
271,2022-03-25,80+,189968,2910203,2831363,2584277,36158
272,2022-03-26,05-11,0,0,0,0,0
273,2022-03-26,12-15,60,1646650,917688,10137,3
274,2022-03-26,16-17,711,928839,716435,187199,24
275,2022-03-26,18-24,4788,3719702,3394246,1922869,108
276,2022-03-26,25-29,5711,3016574,2807867,1704597,109
277,2022-03-26,30-34,8348,3313093,3121592,2038187,162
278,2022-03-26,35-39,11402,3307663,3159534,2235506,238
279,2022-03-26,40-44,15717,3240286,3129895,2398034,351
280,2022-03-26,45-49,22113,3284118,3200716,2617716,496
281,2022-03-26,50-54,32588,3682677,3612116,3135141,684
282,2022-03-26,55-59,42922,3677955,3620872,3253386,886
283,2022-03-26,60-64,50738,3197871,3156199,2916079,921
284,2022-03-26,65-69,59665,2719807,2688619,2540110,1026
285,2022-03-26,70-74,93413,2740293,2711138,2594856,4248
286,2022-03-26,75-79,166632,2109089,2082847,1987021,20694
287,2022-03-26,80+,223529,2910221,2831399,2584553,33561
288,2022-03-27,05-11,0,0,0,0,0
289,2022-03-27,12-15,61,1647204,921208,10332,1
290,2022-03-27,16-17,717,928981,717057,188719,6
291,2022-03-27,18-24,4825,3719923,3394830,1924021,37
292,2022-03-27,25-29,5735,3016699,2808211,1705353,24
293,2022-03-27,30-34,8401,3313206,3121868,2038786,53
294,2022-03-27,35-39,11494,3307716,3159772,2236018,92
295,2022-03-27,40-44,15829,3240322,3130024,2398472,112
296,2022-03-27,45-49,22295,3284139,3200819,2618102,182
297,2022-03-27,50-54,32835,3682696,3612186,3135408,247
298,2022-03-27,55-59,43218,3677966,3620915,3253565,296
299,2022-03-27,60-64,51044,3197883,3156223,2916198,306
300,2022-03-27,65-69,59963,2719814,2688635,2540157,298
301,2022-03-27,70-74,94919,2740300,2711146,2594906,1506
302,2022-03-27,75-79,174103,2109096,2082854,1987088,7471
303,2022-03-27,80+,236168,2910228,2831409,2584664,12639
304,2022-03-28,05-11,0,0,0,0,0
305,2022-03-28,12-15,62,1647915,925232,10483,1
306,2022-03-28,16-17,724,929179,717856,190296,7
307,2022-03-28,18-24,4887,3720300,3395966,1926209,62
308,2022-03-28,25-29,5810,3016912,2808961,1706872,75
309,2022-03-28,30-34,8517,3313356,3122484,2040154,116
310,2022-03-28,35-39,11640,3307831,3160202,2237122,146
311,2022-03-28,40-44,16042,3240389,3130300,2399232,213
312,2022-03-28,45-49,22633,3284176,3200994,2618747,338
313,2022-03-28,50-54,33352,3682720,3612312,3135927,517
314,2022-03-28,55-59,43816,3677972,3620993,3253951,598
315,2022-03-28,60-64,51740,3197902,3156270,2916467,696
316,2022-03-28,65-69,60709,2719818,2688666,2540319,746
317,2022-03-28,70-74,98952,2740304,2711177,2595058,4033
318,2022-03-28,75-79,193696,2109103,2082879,1987283,19593
319,2022-03-28,80+,269271,2910227,2831443,2585018,33103
320,2022-03-29,05-11,0,0,0,0,0
321,2022-03-29,12-15,67,1648700,929479,10671,5
322,2022-03-29,16-17,733,929434,718750,191971,9
323,2022-03-29,18-24,4953,3720760,3397098,1928412,66
324,2022-03-29,25-29,5894,3017178,2809779,1708410,84
325,2022-03-29,30-34,8630,3313568,3123187,2041540,113
326,2022-03-29,35-39,11810,3307954,3160665,2238263,170
327,2022-03-29,40-44,16268,3240484,3130589,2400119,226
328,2022-03-29,45-49,22976,3284235,3201161,2619455,343
329,2022-03-29,50-54,33842,3682762,3612448,3136499,490
330,2022-03-29,55-59,44461,3677998,3621105,3254429,645
331,2022-03-29,60-64,52524,3197915,3156338,2916749,784
332,2022-03-29,65-69,61542,2719834,2688707,2540492,833
333,2022-03-29,70-74,103535,2740320,2711203,2595213,4583
334,2022-03-29,75-79,217058,2109116,2082905,1987524,23362
335,2022-03-29,80+,308643,2910242,2831487,2585406,39372
336,2022-03-30,05-11,0,0,0,0,0
337,2022-03-30,12-15,69,1649562,934351,10936,2
338,2022-03-30,16-17,745,929694,719787,193849,12
339,2022-03-30,18-24,5024,3721241,3398395,1930761,71
340,2022-03-30,25-29,5981,3017412,2810567,1710201,87
341,2022-03-30,30-34,8769,3313765,3123854,2043009,139
342,2022-03-30,35-39,11988,3308080,3161150,2239530,178
343,2022-03-30,40-44,16526,3240546,3130903,2401105,258
344,2022-03-30,45-49,23354,3284268,3201361,2620247,378
345,2022-03-30,50-54,34446,3682798,3612584,3137147,604
346,2022-03-30,55-59,45203,3678019,3621212,3254894,742
347,2022-03-30,60-64,53382,3197924,3156405,2917053,858
348,2022-03-30,65-69,62570,2719842,2688742,2540688,1028
349,2022-03-30,70-74,109001,2740325,2711240,2595399,5466
350,2022-03-30,75-79,244749,2109135,2082946,1987766,27691
351,2022-03-30,80+,352613,2910257,2831526,2585862,43970
352,2022-03-31,05-11,0,0,0,0,0
353,2022-03-31,12-15,70,1650445,938945,11231,1
354,2022-03-31,16-17,755,929987,720798,195696,10
355,2022-03-31,18-24,5104,3721719,3399658,1933018,80
356,2022-03-31,25-29,6094,3017687,2811400,1711792,113
357,2022-03-31,30-34,8896,3313968,3124523,2044458,127
358,2022-03-31,35-39,12177,3308193,3161582,2240783,189
359,2022-03-31,40-44,16779,3240609,3131213,2402051,253
360,2022-03-31,45-49,23718,3284314,3201556,2621034,364
361,2022-03-31,50-54,35037,3682839,3612764,3137694,591
362,2022-03-31,55-59,45968,3678051,3621314,3255369,765
363,2022-03-31,60-64,54307,3197931,3156477,2917361,925
364,2022-03-31,65-69,63604,2719843,2688774,2540890,1034
365,2022-03-31,70-74,115122,2740333,2711270,2595575,6121
366,2022-03-31,75-79,275796,2109152,2082983,1988002,31047
367,2022-03-31,80+,398487,2910276,2831558,2586315,45874
368,2022-04-01,05-11,0,0,0,0,0
369,2022-04-01,12-15,71,1651297,943222,11560,1
370,2022-04-01,16-17,772,930306,721750,197406,17
371,2022-04-01,18-24,5195,3722169,3400745,1935035,91
372,2022-04-01,25-29,6196,3017934,2812131,1713270,102
373,2022-04-01,30-34,9056,3314168,3125131,2045829,160
374,2022-04-01,35-39,12386,3308370,3162032,2242024,209
375,2022-04-01,40-44,17076,3240695,3131474,2403000,297
376,2022-04-01,45-49,24170,3284370,3201739,2621755,452
377,2022-04-01,50-54,35667,3682862,3612908,3138321,630
378,2022-04-01,55-59,46785,3678071,3621422,3255847,817
379,2022-04-01,60-64,55248,3197947,3156552,2917612,941
380,2022-04-01,65-69,64721,2719851,2688815,2541050,1117
381,2022-04-01,70-74,121286,2740340,2711286,2595745,6164
382,2022-04-01,75-79,306304,2109163,2083013,1988277,30508
383,2022-04-01,80+,442611,2910292,2831601,2586739,44124
384,2022-04-02,05-11,0,0,0,0,0
385,2022-04-02,12-15,82,1652586,951519,12302,11
386,2022-04-02,16-17,791,930621,722963,200259,19
387,2022-04-02,18-24,5294,3722706,3401851,1937407,99
388,2022-04-02,25-29,6305,3018231,2812939,1715030,109
389,2022-04-02,30-34,9264,3314385,3125762,2047462,208
390,2022-04-02,35-39,12611,3308513,3162469,2243293,225
391,2022-04-02,40-44,17411,3240778,3131733,2403937,335
392,2022-04-02,45-49,24656,3284427,3201907,2622617,486
393,2022-04-02,50-54,36413,3682911,3613013,3138952,746
394,2022-04-02,55-59,47762,3678107,3621517,3256314,977
395,2022-04-02,60-64,56275,3197963,3156592,2917894,1027
396,2022-04-02,65-69,65796,2719871,2688843,2541177,1075
397,2022-04-02,70-74,128007,2740351,2711304,2595892,6721
398,2022-04-02,75-79,341668,2109172,2083041,1988558,35364
399,2022-04-02,80+,495040,2910306,2831632,2587159,52429
400,2022-04-03,05-11,0,0,0,0,0
401,2022-04-03,12-15,86,1653226,955833,12662,4
402,2022-04-03,16-17,797,930761,723601,201746,6
