,Dates,age,4th Dose,1st Dose,2nd Dose,3rd Dose,daily_doses
403,2022-04-03,18-24,5349,3722970,3402369,1938690,55
404,2022-04-03,25-29,6355,3018358,2813319,1715870,50
405,2022-04-03,30-34,9336,3314497,3126059,2048254,72
406,2022-04-03,35-39,12712,3308584,3162659,2243928,101
407,2022-04-03,40-44,17552,3240819,3131855,2404494,141
408,2022-04-03,45-49,24879,3284454,3201968,2623066,223
409,2022-04-03,50-54,36737,3682933,3613060,3139321,324
410,2022-04-03,55-59,48211,3678113,3621555,3256545,449
411,2022-04-03,60-64,56686,3197968,3156607,2918002,411
412,2022-04-03,65-69,66249,2719876,2688853,2541236,453
413,2022-04-03,70-74,130825,2740356,2711314,2595945,2818
414,2022-04-03,75-79,355385,2109176,2083067,1988662,13717
415,2022-04-03,80+,515591,2910314,2831651,2587348,20551
416,2022-04-04,05-11,0,0,0,0,0
417,2022-04-04,12-15,88,1654021,959942,13028,2
418,2022-04-04,16-17,806,931030,724510,203497,9
419,2022-04-04,18-24,5430,3723458,3403357,1940975,81
420,2022-04-04,25-29,6442,3018655,2813948,1717416,87
421,2022-04-04,30-34,9436,3314718,3126547,2049573,100
422,2022-04-04,35-39,12857,3308730,3163007,2244958,145
423,2022-04-04,40-44,17767,3240880,3132055,2405377,215
424,2022-04-04,45-49,25208,3284506,3202109,2623733,329
425,2022-04-04,50-54,37234,3682974,3613172,3139897,497
426,2022-04-04,55-59,48889,3678158,3621625,3256941,678
427,2022-04-04,60-64,57409,3197974,3156658,2918265,723
428,2022-04-04,65-69,67131,2719884,2688899,2541401,882
429,2022-04-04,70-74,135945,2740360,2711333,2596104,5120
430,2022-04-04,75-79,380076,2109189,2083099,1988893,24691
431,2022-04-04,80+,552972,2910339,2831693,2587755,37381
432,2022-04-05,05-11,0,0,0,0,0
433,2022-04-05,12-15,88,1654782,963752,13355,0
434,2022-04-05,16-17,809,931301,725334,205144,3
435,2022-04-05,18-24,5514,3723910,3404375,1943243,84
436,2022-04-05,25-29,6524,3018891,2814623,1718905,82
437,2022-04-05,30-34,9570,3314923,3127081,2050967,134
438,2022-04-05,35-39,13016,3308859,3163350,2246024,159
439,2022-04-05,40-44,18002,3240946,3132280,2406184,235
440,2022-04-05,45-49,25558,3284563,3202258,2624435,350
441,2022-04-05,50-54,37850,3683006,3613277,3140440,616
442,2022-04-05,55-59,49635,3678167,3621714,3257386,746
443,2022-04-05,60-64,58290,3197985,3156709,2918542,881
444,2022-04-05,65-69,68244,2719904,2688927,2541567,1113
445,2022-04-05,70-74,141937,2740362,2711365,2596271,5992
446,2022-04-05,75-79,409054,2109208,2083132,1989151,28978
447,2022-04-05,80+,596915,2910359,2831741,2588224,43943
448,2022-04-06,05-11,0,0,0,0,0
449,2022-04-06,12-15,92,1655540,967502,13723,4
450,2022-04-06,16-17,822,931573,726234,206941,13
451,2022-04-06,18-24,5606,3724338,3405414,1945642,92
452,2022-04-06,25-29,6621,3019151,2815320,1720560,97
453,2022-04-06,30-34,9727,3315154,3127635,2052421,157
454,2022-04-06,35-39,13217,3308961,3163702,2247154,201
455,2022-04-06,40-44,18279,3241019,3132513,2407057,277
456,2022-04-06,45-49,25986,3284603,3202413,2625176,428
457,2022-04-06,50-54,38503,3683040,3613375,3140992,653
458,2022-04-06,55-59,50515,3678183,3621804,3257807,880
459,2022-04-06,60-64,59259,3197992,3156768,2918807,969
460,2022-04-06,65-69,69367,2719901,2688962,2541729,1123
461,2022-04-06,70-74,149062,2740365,2711391,2596445,7125
462,2022-04-06,75-79,442850,2109213,2083173,1989453,33796
463,2022-04-06,80+,645444,2910377,2831786,2588740,48529
464,2022-04-07,05-11,0,0,0,0,0
465,2022-04-07,12-15,98,1656344,971851,14130,6
466,2022-04-07,16-17,837,931823,727118,208935,15
467,2022-04-07,18-24,5688,3724806,3406383,1947940,82
468,2022-04-07,25-29,6720,3019399,2815913,1722120,99
469,2022-04-07,30-34,9876,3315344,3128155,2053811,149
470,2022-04-07,35-39,13420,3309077,3164009,2248368,203
471,2022-04-07,40-44,18541,3241097,3132697,2407846,262
472,2022-04-07,45-49,26423,3284646,3202566,2625867,437
473,2022-04-07,50-54,39132,3683093,3613490,3141533,629
474,2022-04-07,55-59,51382,3678220,3621880,3258233,867
475,2022-04-07,60-64,60264,3198010,3156814,2919090,1005
476,2022-04-07,65-69,70597,2719910,2689000,2541906,1230
477,2022-04-07,70-74,156634,2740369,2711412,2596599,7572
478,2022-04-07,75-79,477633,2109229,2083202,1989749,34783
479,2022-04-07,80+,693647,2910394,2831832,2589247,48203
480,2022-04-08,05-11,0,0,0,0,0
481,2022-04-08,12-15,102,1657228,976538,14644,4
482,2022-04-08,16-17,858,932104,728044,210976,21
483,2022-04-08,18-24,5766,3725244,3407447,1950280,78
484,2022-04-08,25-29,6822,3019703,2816701,1723820,102
485,2022-04-08,30-34,10019,3315588,3128736,2055450,143
486,2022-04-08,35-39,13623,3309228,3164391,2249678,203
487,2022-04-08,40-44,18853,3241173,3132916,2408800,312
488,2022-04-08,45-49,26841,3284689,3202728,2626639,418
489,2022-04-08,50-54,39794,3683135,3613629,3142178,662
490,2022-04-08,55-59,52278,3678256,3621972,3258696,896
491,2022-04-08,60-64,61300,3198036,3156874,2919373,1036
492,2022-04-08,65-69,71812,2719920,2689034,2542115,1215
493,2022-04-08,70-74,164296,2740380,2711450,2596789,7662
494,2022-04-08,75-79,513377,2109244,2083233,1990034,35744
495,2022-04-08,80+,743688,2910418,2831886,2589848,50041
496,2022-04-09,05-11,0,0,0,0,0
497,2022-04-09,12-15,111,1658494,984288,15601,9
498,2022-04-09,16-17,881,932440,729144,213546,23
499,2022-04-09,18-24,5894,3725792,3408609,1952957,128
500,2022-04-09,25-29,6963,3019998,2817467,1725776,141
501,2022-04-09,30-34,10282,3315794,3129379,2057257,263
502,2022-04-09,35-39,13973,3309369,3164810,2251129,350
503,2022-04-09,40-44,19298,3241254,3133166,2409934,445
504,2022-04-09,45-49,27511,3284758,3202899,2627540,670
505,2022-04-09,50-54,40877,3683169,3613744,3142893,1083
506,2022-04-09,55-59,53582,3678281,3622050,3259209,1304
507,2022-04-09,60-64,62710,3198054,3156930,2919658,1410
508,2022-04-09,65-69,73343,2719932,2689064,2542300,1531
509,2022-04-09,70-74,174632,2740387,2711467,2596947,10336
510,2022-04-09,75-79,563417,2109252,2083272,1990331,50040
511,2022-04-09,80+,809448,2910438,2831929,2590369,65760
512,2022-04-10,05-11,0,0,0,0,0
513,2022-04-10,12-15,114,1659103,988612,16069,3
514,2022-04-10,16-17,888,932610,729738,215017,7
515,2022-04-10,18-24,5949,3726083,3409197,1954472,55
516,2022-04-10,25-29,7020,3020165,2817861,1726852,57
517,2022-04-10,30-34,10371,3315920,3129703,2058259,89
518,2022-04-10,35-39,14095,3309452,3164997,2251916,122
519,2022-04-10,40-44,19484,3241305,3133289,2410497,186
520,2022-04-10,45-49,27760,3284794,3202960,2627954,249
521,2022-04-10,50-54,41263,3683191,3613794,3143273,386
522,2022-04-10,55-59,54057,3678293,3622089,3259462,475
523,2022-04-10,60-64,63265,3198065,3156952,2919789,555
524,2022-04-10,65-69,73909,2719938,2689077,2542378,566
525,2022-04-10,70-74,178233,2740390,2711474,2596991,3601
526,2022-04-10,75-79,580176,2109264,2083282,1990432,16759
527,2022-04-10,80+,831482,2910442,2831940,2590534,22034
528,2022-04-11,05-11,0,0,0,0,0
529,2022-04-11,12-15,115,1660133,993892,16743,1
530,2022-04-11,16-17,898,932915,730763,217380,10
531,2022-04-11,18-24,6022,3726520,3410112,1956966,73
532,2022-04-11,25-29,7106,3020413,2818519,1728585,86
533,2022-04-11,30-34,10511,3316074,3130180,2059768,140
534,2022-04-11,35-39,14268,3309561,3165294,2253023,173
535,2022-04-11,40-44,19712,3241371,3133488,2411347,228
536,2022-04-11,45-49,28097,3284842,3203103,2628647,337
537,2022-04-11,50-54,41723,3683228,3613907,3143874,460
538,2022-04-11,55-59,54738,3678309,3622176,3259930,681
539,2022-04-11,60-64,64061,3198073,3156999,2920047,796
540,2022-04-11,65-69,74850,2719928,2689101,2542546,941
541,2022-04-11,70-74,183749,2740397,2711495,2597132,5516
542,2022-04-11,75-79,605725,2109280,2083316,1990666,25549
543,2022-04-11,80+,867409,2910457,2831982,2590906,35927
544,2022-04-12,05-11,0,0,0,0,0
545,2022-04-12,12-15,117,1661043,998746,17356,2
546,2022-04-12,16-17,913,933204,731766,219634,15
547,2022-04-12,18-24,6117,3726980,3411120,1959538,95
548,2022-04-12,25-29,7193,3020634,2819153,1730356,87
549,2022-04-12,30-34,10626,3316261,3130707,2061338,115
550,2022-04-12,35-39,14478,3309677,3165643,2254195,210
551,2022-04-12,40-44,19962,3241459,3133661,2412302,250
552,2022-04-12,45-49,28444,3284877,3203266,2629363,347
553,2022-04-12,50-54,42284,3683255,3614007,3144435,561
554,2022-04-12,55-59,55522,3678328,3622258,3260463,784
555,2022-04-12,60-64,64978,3198085,3157042,2920322,917
556,2022-04-12,65-69,75931,2719936,2689134,2542726,1081
557,2022-04-12,70-74,191374,2740404,2711517,2597311,7625
558,2022-04-12,75-79,639947,2109307,2083342,1990935,34222
559,2022-04-12,80+,912888,2910471,2832037,2591441,45479
560,2022-04-13,05-11,0,0,0,0,0
561,2022-04-13,12-15,74,1575202,898564,8451,-43
562,2022-04-13,16-17,618,899293,654943,143302,-295
563,2022-04-13,18-24,5899,3668973,3331489,1865795,-218
564,2022-04-13,25-29,7005,2988164,2785938,1698378,-188
565,2022-04-13,30-34,10374,3306122,3116840,2036849,-252
566,2022-04-13,35-39,14204,3308747,3160451,2230397,-274
567,2022-04-13,40-44,19703,3273651,3161497,2415184,-259
568,2022-04-13,45-49,27228,3223374,3140733,2559243,-1216
569,2022-04-13,50-54,41412,3663674,3592843,3109340,-872
570,2022-04-13,55-59,54997,3701875,3644189,3269624,-525
571,2022-04-13,60-64,64963,3266565,3223926,2973940,-15
572,2022-04-13,65-69,75623,2763368,2731684,2577378,-308
573,2022-04-13,70-74,114569,2678880,2650449,2536105,-76805
574,2022-04-13,75-79,707902,2269217,2242447,2146414,67955
575,2022-04-13,80+,1025141,3107160,3025947,2776054,112253
576,2022-04-14,05-11,0,0,0,0,0
577,2022-04-14,12-15,77,1576853,903600,8758,3
578,2022-04-14,16-17,631,899723,656634,145424,13
579,2022-04-14,18-24,5994,3669737,3332764,1868789,95
580,2022-04-14,25-29,7105,2988511,2786651,1700079,100
581,2022-04-14,30-34,10530,3306435,3117456,2038435,156
582,2022-04-14,35-39,14397,3308928,3160862,2231641,193
583,2022-04-14,40-44,19970,3273768,3161764,2416062,267
584,2022-04-14,45-49,27641,3223449,3140891,2560015,413
585,2022-04-14,50-54,42007,3663747,3592996,3110019,595
586,2022-04-14,55-59,55860,3701911,3644288,3270162,863
587,2022-04-14,60-64,65943,3266597,3223998,2974281,980
588,2022-04-14,65-69,76805,2763387,2731730,2577581,1182
589,2022-04-14,70-74,117559,2678899,2650484,2536291,2990
590,2022-04-14,75-79,744153,2269238,2242499,2146712,36251
591,2022-04-14,80+,1070397,3107183,3025999,2776754,45256
592,2022-04-15,05-11,0,0,0,0,0
593,2022-04-15,12-15,80,1577571,906108,8908,3
594,2022-04-15,16-17,632,899864,657254,146207,1
595,2022-04-15,18-24,6032,3669987,3333245,1869935,38
596,2022-04-15,25-29,7141,2988678,2786914,1700782,36
597,2022-04-15,30-34,10579,3306564,3117688,2039086,49
598,2022-04-15,35-39,14454,3309000,3161022,2232114,57
599,2022-04-15,40-44,20079,3273827,3161854,2416421,109
600,2022-04-15,45-49,27770,3223484,3140950,2560260,129
601,2022-04-15,50-54,42216,3663770,3593045,3110249,209
602,2022-04-15,55-59,56138,3701931,3644310,3270330,278
603,2022-04-15,60-64,66268,3266615,3224020,2974372,325
604,2022-04-15,65-69,77102,2763396,2731741,2577619,297
605,2022-04-15,70-74,118370,2678907,2650490,2536335,811
606,2022-04-15,75-79,754787,2269245,2242509,2146776,10634
607,2022-04-15,80+,1083067,3107191,3026008,2776885,12670
608,2022-04-16,05-11,0,0,0,0,0
609,2022-04-16,12-15,81,1579004,911840,9178,1
610,2022-04-16,16-17,637,900170,658577,148143,5
611,2022-04-16,18-24,6091,3670384,3334227,1871982,59
612,2022-04-16,25-29,7190,2988874,2787457,1701964,49
613,2022-04-16,30-34,10676,3306732,3118124,2040239,97
614,2022-04-16,35-39,14569,3309090,3161310,2232996,115
615,2022-04-16,40-44,20246,3273880,3162030,2417056,167
616,2022-04-16,45-49,28003,3223526,3141061,2560856,233
617,2022-04-16,50-54,42568,3663803,3593134,3110677,352
618,2022-04-16,55-59,56638,3701949,3644363,3270683,500
619,2022-04-16,60-64,66798,3266625,3224056,2974547,530
620,2022-04-16,65-69,77708,2763401,2731756,2577712,606
621,2022-04-16,70-74,119907,2678907,2650496,2536396,1537
622,2022-04-16,75-79,773702,2269258,2242533,2146882,18915
623,2022-04-16,80+,1105481,3107203,3026030,2777062,22414
624,2022-04-17,05-11,0,0,0,0,0
625,2022-04-17,12-15,81,1579313,913024,9229,0
626,2022-04-17,16-17,640,900232,658841,148558,3
627,2022-04-17,18-24,6104,3670474,3334430,1872510,13
628,2022-04-17,25-29,7205,2988950,2787586,1702280,15
629,2022-04-17,30-34,10686,3306782,3118242,2040474,10
630,2022-04-17,35-39,14587,3309128,3161376,2233207,18
631,2022-04-17,40-44,20263,3273900,3162065,2417189,17
632,2022-04-17,45-49,28064,3223541,3141086,2560964,61
633,2022-04-17,50-54,42633,3663817,3593152,3110765,65
634,2022-04-17,55-59,56729,3701961,3644379,3270750,91
635,2022-04-17,60-64,66889,3266629,3224063,2974581,91
636,2022-04-17,65-69,77809,2763402,2731759,2577734,101
637,2022-04-17,70-74,120215,2678910,2650500,2536412,308
638,2022-04-17,75-79,777581,2269259,2242537,2146906,3879
639,2022-04-17,80+,1110043,3107208,3026034,2777100,4562
640,2022-04-18,05-11,0,0,0,0,0
641,2022-04-18,12-15,82,1579785,914638,9294,1
642,2022-04-18,16-17,644,900319,659290,149184,4
643,2022-04-18,18-24,6115,3670602,3334776,1873357,11
644,2022-04-18,25-29,7217,2989027,2787817,1702800,12
645,2022-04-18,30-34,10706,3306830,3118386,2040910,20
646,2022-04-18,35-39,14612,3309156,3161474,2233513,25
647,2022-04-18,40-44,20294,3273916,3162114,2417439,31
648,2022-04-18,45-49,28104,3223551,3141121,2561159,40
649,2022-04-18,50-54,42710,3663818,3593181,3110919,77
650,2022-04-18,55-59,56813,3701960,3644403,3270872,84
651,2022-04-18,60-64,66996,3266625,3224073,2974625,107
652,2022-04-18,65-69,77961,2763400,2731763,2577766,152
653,2022-04-18,70-74,120492,2678913,2650501,2536432,277
654,2022-04-18,75-79,781741,2269257,2242541,2146936,4160
655,2022-04-18,80+,1115008,3107207,3026040,2777160,4965
656,2022-04-19,05-11,0,0,0,0,0
657,2022-04-19,12-15,132,1665763,1024740,21369,50
658,2022-04-19,16-17,975,934654,736318,229256,331
659,2022-04-19,18-24,6520,3729362,3416229,1971460,405
660,2022-04-19,25-29,7609,3021978,2822437,1738318,392
661,2022-04-19,30-34,11258,3317312,3133349,2068561,552
662,2022-04-19,35-39,15280,3310299,3167298,2259628,668
663,2022-04-19,40-44,21089,3241873,3134634,2416186,795
664,2022-04-19,45-49,30077,3285156,3203952,2632679,1973
665,2022-04-19,50-54,44775,3683443,3614543,3147159,2065
666,2022-04-19,55-59,58829,3678447,3622614,3262583,2016
667,2022-04-19,60-64,68812,3198179,3157276,2921489,1816
668,2022-04-19,65-69,80554,2719963,2689268,2543457,2593
669,2022-04-19,70-74,222580,2740448,2711619,2598010,102088
670,2022-04-19,75-79,775492,2109359,2083496,1991982,-6249
671,2022-04-19,80+,1076972,2910537,2832210,2593478,-38036
672,2022-04-20,05-11,0,0,0,0,0
673,2022-04-20,12-15,86,1582171,923055,9698,-46
674,2022-04-20,16-17,662,900923,661888,152533,-313
675,2022-04-20,18-24,6270,3671573,3337234,1879288,-250
676,2022-04-20,25-29,7423,2989558,2789291,1706365,-186
677,2022-04-20,30-34,10944,3307227,3119614,2044379,-314
678,2022-04-20,35-39,14930,3309460,3162272,2236079,-350
679,2022-04-20,40-44,20795,3274066,3162573,2419254,-294
680,2022-04-20,45-49,28778,3223660,3141434,2562574,-1299
681,2022-04-20,50-54,43808,3663874,3593404,3112184,-967
682,2022-04-20,55-59,58215,3701990,3644578,3271866,-614
683,2022-04-20,60-64,68604,3266646,3224166,2975199,-208
684,2022-04-20,65-69,80067,2763391,2731833,2578166,-487
685,2022-04-20,70-74,126110,2678929,2650529,2536760,-96470
686,2022-04-20,75-79,849616,2269268,2242586,2147440,74124
687,2022-04-20,80+,1194152,3107232,3026123,2778137,117180
688,2022-04-21,05-11,0,0,0,0,0
689,2022-04-21,12-15,88,1583402,927243,9902,2
690,2022-04-21,16-17,671,901225,663134,154098,9
691,2022-04-21,18-24,6353,3672110,3338373,1882039,83
692,2022-04-21,25-29,7501,2989825,2789970,1708101,78
693,2022-04-21,30-34,11084,3307495,3120165,2046086,140
694,2022-04-21,35-39,15127,3309606,3162633,2237331,197
695,2022-04-21,40-44,21060,3274163,3162767,2420155,265
696,2022-04-21,45-49,29131,3223704,3141590,2563310,353
697,2022-04-21,50-54,44405,3663922,3593516,3112794,597
698,2022-04-21,55-59,59000,3702011,3644637,3272325,785
699,2022-04-21,60-64,69560,3266668,3224213,2975499,956
700,2022-04-21,65-69,81228,2763406,2731856,2578344,1161
701,2022-04-21,70-74,129287,2678933,2650563,2536874,3177
702,2022-04-21,75-79,886251,2269285,2242619,2147707,36635
703,2022-04-21,80+,1236532,3107255,3026171,2778730,42380
704,2022-04-22,05-11,0,0,0,0,0
705,2022-04-22,12-15,88,1584575,931404,10121,0
706,2022-04-22,16-17,681,901469,664409,155760,10
707,2022-04-22,18-24,6423,3672561,3339438,1884521,70
708,2022-04-22,25-29,7588,2990058,2790537,1709574,87
709,2022-04-22,30-34,11231,3307664,3120658,2047567,147
710,2022-04-22,35-39,15323,3309721,3162947,2238593,196
711,2022-04-22,40-44,21315,3274231,3162945,2421019,255
712,2022-04-22,45-49,29541,3223741,3141725,2563979,410
713,2022-04-22,50-54,44979,3663953,3593612,3113398,574
714,2022-04-22,55-59,59700,3702013,3644723,3272767,700
715,2022-04-22,60-64,70357,3266664,3224258,2975752,797
716,2022-04-22,65-69,82175,2763405,2731882,2578503,947
717,2022-04-22,70-74,132237,2678929,2650580,2536995,2950
718,2022-04-22,75-79,921218,2269291,2242654,2147969,34967
719,2022-04-22,80+,1275055,3107267,3026241,2779208,38523
720,2022-04-23,05-11,0,0,0,0,0
721,2022-04-23,12-15,97,1586819,940323,10552,9
722,2022-04-23,16-17,693,901817,666366,158451,12
723,2022-04-23,18-24,6561,3673129,3340842,1887873,138
724,2022-04-23,25-29,7754,2990318,2791339,1711762,166
725,2022-04-23,30-34,11497,3307876,3121234,2049676,266
726,2022-04-23,35-39,15648,3309871,3163354,2240221,325
727,2022-04-23,40-44,21775,3274322,3163146,2422233,460
728,2022-04-23,45-49,30219,3223823,3141889,2564954,678
729,2022-04-23,50-54,46086,3663980,3593726,3114158,1107
730,2022-04-23,55-59,61089,3702035,3644811,3273345,1389
731,2022-04-23,60-64,71938,3266678,3224318,2976044,1581
732,2022-04-23,65-69,83950,2763416,2731911,2578673,1775
733,2022-04-23,70-74,137919,2678935,2650605,2537099,5682
734,2022-04-23,75-79,984598,2269312,2242701,2148321,63380
735,2022-04-23,80+,1341258,3107282,3026293,2779726,66203
736,2022-04-24,05-11,0,0,0,0,0
737,2022-04-24,12-15,99,1587805,944409,10702,2
738,2022-04-24,16-17,700,901998,667257,159795,7
739,2022-04-24,18-24,6599,3673376,3341467,1889498,38
740,2022-04-24,25-29,7796,2990495,2791707,1712817,42
741,2022-04-24,30-34,11572,3307994,3121555,2050629,75
742,2022-04-24,35-39,15741,3309943,3163539,2240936,93
743,2022-04-24,40-44,21929,3274364,3163234,2422794,154
744,2022-04-24,45-49,30426,3223847,3141941,2565362,207
745,2022-04-24,50-54,46393,3664004,3593774,3114494,307
746,2022-04-24,55-59,61513,3702046,3644856,3273593,424
747,2022-04-24,60-64,72432,3266690,3224339,2976166,494
748,2022-04-24,65-69,84449,2763422,2731923,2578732,499
749,2022-04-24,70-74,139347,2678933,2650612,2537144,1428
750,2022-04-24,75-79,1001848,2269321,2242720,2148418,17250
751,2022-04-24,80+,1358705,3107280,3026310,2779872,17447
752,2022-04-25,05-11,0,0,0,0,0
753,2022-04-25,12-15,101,1588520,946937,101,2
754,2022-04-25,16-17,708,902218,668080,708,8
755,2022-04-25,18-24,6659,3673820,3342476,6659,60
756,2022-04-25,25-29,7860,2990716,2792292,7860,64
757,2022-04-25,30-34,11680,3308158,3122087,11680,108
758,2022-04-25,35-39,15883,3310049,3163853,15883,142
759,2022-04-25,40-44,22127,3274425,3163412,22127,198
760,2022-04-25,45-49,30680,3223892,3142054,30680,254
761,2022-04-25,50-54,46805,3664035,3593848,46805,412
762,2022-04-25,55-59,62076,3702062,3644919,62076,563
763,2022-04-25,60-64,73114,3266696,3224381,73114,682
764,2022-04-25,65-69,85275,2763418,2731939,85275,826
765,2022-04-25,70-74,141788,2678934,2650625,141788,2441
766,2022-04-25,75-79,1029683,2269336,2242750,1029683,27835
767,2022-04-25,80+,1391110,3107292,3026353,1391110,32405
768,2022-04-26,05-11,0,0,0,0,0
769,2022-04-26,12-15,101,1589355,950138,10880,0
770,2022-04-26,16-17,714,902460,668972,161763,6
771,2022-04-26,18-24,6726,3674202,3343473,1894182,67
772,2022-04-26,25-29,7973,2990924,2792898,1716164,113
773,2022-04-26,30-34,11824,3308311,3122536,2053780,144
774,2022-04-26,35-39,16072,3310163,3164155,2243374,189
775,2022-04-26,40-44,22371,3274481,3163586,2424480,244
776,2022-04-26,45-49,30998,3223928,3142179,2566698,318
777,2022-04-26,50-54,47308,3664057,3593933,3115638,503
778,2022-04-26,55-59,62794,3702084,3644979,3274434,718
779,2022-04-26,60-64,73993,3266706,3224420,2976668,879
780,2022-04-26,65-69,86397,2763413,2731959,2579074,1122
781,2022-04-26,70-74,145153,2678936,2650634,2537431,3365
782,2022-04-26,75-79,1064296,2269348,2242782,2148912,34613
783,2022-04-26,80+,1430316,3107302,3026421,2780891,39206
784,2022-04-27,05-11,-,261621,221,25,0
785,2022-04-27,12-15,102,1590226,953027,10992,1
786,2022-04-27,16-17,724,902699,669892,163047,10
787,2022-04-27,18-24,6807,3674646,3344501,1896887,81
788,2022-04-27,25-29,8080,2991153,2793511,1718008,107
789,2022-04-27,30-34,11979,3308495,3123004,2055507,155
790,2022-04-27,35-39,16291,3310261,3164451,2244792,219
791,2022-04-27,40-44,22688,3274542,3163757,2425395,317
792,2022-04-27,45-49,31441,3223982,3142321,2567437,443
793,2022-04-27,50-54,47941,3664086,3594030,3116226,633
794,2022-04-27,55-59,63666,3702102,3645029,3274934,872
795,2022-04-27,60-64,74999,3266722,3224459,2976989,1006
796,2022-04-27,65-69,87581,2763422,2731987,2579271,1184
797,2022-04-27,70-74,148893,2678943,2650653,2537591,3740
798,2022-04-27,75-79,1101649,2269360,2242815,2149205,37353
799,2022-04-27,80+,1472641,3107320,3026480,2781595,42325
