,Dates,age,4th Dose,daily_doses
0,2022-03-09,12-15,9,0
1,2022-03-09,16-17,348,0
2,2022-03-09,18-24,2235,0
3,2022-03-09,25-29,2475,0
4,2022-03-09,30-34,3509,0
5,2022-03-09,35-39,4588,0
6,2022-03-09,40-44,6101,0
7,2022-03-09,45-49,8602,0
8,2022-03-09,50-54,13221,0
9,2022-03-09,55-59,18171,0
10,2022-03-09,60-64,22774,0
11,2022-03-09,65-69,28634,0
12,2022-03-09,70-74,39513,0
13,2022-03-09,75-79,37055,0
14,2022-03-09,80+,43092,0
15,2022-03-10,12-15,9,0
16,2022-03-10,16-17,351,3
17,2022-03-10,18-24,2262,27
18,2022-03-10,25-29,2492,17
19,2022-03-10,30-34,3545,36
20,2022-03-10,35-39,4630,42
21,2022-03-10,40-44,6164,63
22,2022-03-10,45-49,8680,78
23,2022-03-10,50-54,13328,107
24,2022-03-10,55-59,18349,178
25,2022-03-10,60-64,22971,197
26,2022-03-10,65-69,28855,221
27,2022-03-10,70-74,39846,333
28,2022-03-10,75-79,37406,351
29,2022-03-10,80+,43579,487
30,2022-03-11,12-15,9,0
31,2022-03-11,16-17,361,10
32,2022-03-11,18-24,2281,19
33,2022-03-11,25-29,2511,19
34,2022-03-11,30-34,3581,36
35,2022-03-11,35-39,4672,42
36,2022-03-11,40-44,6237,73
37,2022-03-11,45-49,8764,84
38,2022-03-11,50-54,13456,128
39,2022-03-11,55-59,18506,157
40,2022-03-11,60-64,23160,189
41,2022-03-11,65-69,29101,246
42,2022-03-11,70-74,40163,317
43,2022-03-11,75-79,37720,314
44,2022-03-11,80+,44070,491
45,2022-03-12,12-15,10,1
46,2022-03-12,16-17,366,5
47,2022-03-12,18-24,2305,24
48,2022-03-12,25-29,2540,29
49,2022-03-12,30-34,3623,42
50,2022-03-12,35-39,4723,51
51,2022-03-12,40-44,6307,70
52,2022-03-12,45-49,8872,108
53,2022-03-12,50-54,13591,135
54,2022-03-12,55-59,18680,174
55,2022-03-12,60-64,23362,202
56,2022-03-12,65-69,29347,246
57,2022-03-12,70-74,40454,291
58,2022-03-12,75-79,38024,304
59,2022-03-12,80+,44490,420
60,2022-03-13,12-15,10,0
61,2022-03-13,16-17,367,1
62,2022-03-13,18-24,2320,15
63,2022-03-13,25-29,2557,17
64,2022-03-13,30-34,3638,15
65,2022-03-13,35-39,4735,12
66,2022-03-13,40-44,6348,41
67,2022-03-13,45-49,8919,47
68,2022-03-13,50-54,13654,63
69,2022-03-13,55-59,18777,97
70,2022-03-13,60-64,23467,105
71,2022-03-13,65-69,29429,82
72,2022-03-13,70-74,40573,119
73,2022-03-13,75-79,38137,113
74,2022-03-13,80+,44679,189
75,2022-03-14,12-15,10,0
76,2022-03-14,16-17,369,2
77,2022-03-14,18-24,2333,13
78,2022-03-14,25-29,2580,23
79,2022-03-14,30-34,3672,34
80,2022-03-14,35-39,4777,42
81,2022-03-14,40-44,6393,45
82,2022-03-14,45-49,8974,55
83,2022-03-14,50-54,13764,110
84,2022-03-14,55-59,18907,130
85,2022-03-14,60-64,23592,125
86,2022-03-14,65-69,29584,155
87,2022-03-14,70-74,40785,212
88,2022-03-14,75-79,38345,208
89,2022-03-14,80+,44964,285
90,2022-03-15,12-15,11,1
91,2022-03-15,16-17,372,3
92,2022-03-15,18-24,2350,17
93,2022-03-15,25-29,2608,28
94,2022-03-15,30-34,3699,27
95,2022-03-15,35-39,4818,41
96,2022-03-15,40-44,6454,61
97,2022-03-15,45-49,9050,76
98,2022-03-15,50-54,13851,87
99,2022-03-15,55-59,19040,133
100,2022-03-15,60-64,23760,168
101,2022-03-15,65-69,29765,181
102,2022-03-15,70-74,41050,265
103,2022-03-15,75-79,38596,251
104,2022-03-15,80+,45339,375
105,2022-03-16,12-15,13,2
106,2022-03-16,16-17,379,7
107,2022-03-16,18-24,2362,12
108,2022-03-16,25-29,2630,22
109,2022-03-16,30-34,3719,20
110,2022-03-16,35-39,4864,46
111,2022-03-16,40-44,6519,65
112,2022-03-16,45-49,9125,75
113,2022-03-16,50-54,13969,118
114,2022-03-16,55-59,19188,148
115,2022-03-16,60-64,23916,156
116,2022-03-16,65-69,29945,180
117,2022-03-16,70-74,41342,292
118,2022-03-16,75-79,38891,295
119,2022-03-16,80+,45722,383
120,2022-03-17,12-15,13,0
121,2022-03-17,16-17,383,4
122,2022-03-17,18-24,2379,17
123,2022-03-17,25-29,2654,24
124,2022-03-17,30-34,3753,34
125,2022-03-17,35-39,4893,29
126,2022-03-17,40-44,6562,43
127,2022-03-17,45-49,9191,66
128,2022-03-17,50-54,14059,90
129,2022-03-17,55-59,19320,132
130,2022-03-17,60-64,24084,168
131,2022-03-17,65-69,30132,187
132,2022-03-17,70-74,41625,283
133,2022-03-17,75-79,39157,266
134,2022-03-17,80+,46084,362
135,2022-03-18,12-15,14,1
136,2022-03-18,16-17,383,0
137,2022-03-18,18-24,2389,10
138,2022-03-18,25-29,2668,14
139,2022-03-18,30-34,3777,24
140,2022-03-18,35-39,4933,40
141,2022-03-18,40-44,6624,62
142,2022-03-18,45-49,9256,65
143,2022-03-18,50-54,14152,93
144,2022-03-18,55-59,19474,154
145,2022-03-18,60-64,24240,156
146,2022-03-18,65-69,30319,187
147,2022-03-18,70-74,41866,241
148,2022-03-18,75-79,39400,243
149,2022-03-18,80+,46468,384
150,2022-03-19,12-15,16,2
151,2022-03-19,16-17,385,2
152,2022-03-19,18-24,2417,28
153,2022-03-19,25-29,2688,20
154,2022-03-19,30-34,3813,36
155,2022-03-19,35-39,4983,50
156,2022-03-19,40-44,6673,49
157,2022-03-19,45-49,9333,77
158,2022-03-19,50-54,14235,83
159,2022-03-19,55-59,19626,152
160,2022-03-19,60-64,24415,175
161,2022-03-19,65-69,30521,202
162,2022-03-19,70-74,42115,249
163,2022-03-19,75-79,39605,205
164,2022-03-19,80+,46782,314
165,2022-03-20,12-15,17,1
166,2022-03-20,16-17,388,3
167,2022-03-20,18-24,2423,6
168,2022-03-20,25-29,2699,11
169,2022-03-20,30-34,3824,11
170,2022-03-20,35-39,5004,21
171,2022-03-20,40-44,6698,25
172,2022-03-20,45-49,9370,37
173,2022-03-20,50-54,14275,40
174,2022-03-20,55-59,19676,50
175,2022-03-20,60-64,24481,66
176,2022-03-20,65-69,30576,55
177,2022-03-20,70-74,42195,80
178,2022-03-20,75-79,39675,70
179,2022-03-20,80+,46912,130
180,2022-03-21,12-15,47,30
181,2022-03-21,16-17,625,237
182,2022-03-21,18-24,4344,1921
183,2022-03-21,25-29,5211,2512
184,2022-03-21,30-34,7609,3785
185,2022-03-21,35-39,10326,5322
186,2022-03-21,40-44,14291,7593
187,2022-03-21,45-49,19939,10569
188,2022-03-21,50-54,29554,15279
189,2022-03-21,55-59,39111,19435
190,2022-03-21,60-64,46509,22028
191,2022-03-21,65-69,55017,24441
192,2022-03-21,70-74,73099,30904
193,2022-03-21,75-79,69118,29443
194,2022-03-21,80+,78099,31187
195,2022-03-22,12-15,48,1
196,2022-03-22,16-17,641,16
197,2022-03-22,18-24,4426,82
198,2022-03-22,25-29,5284,73
199,2022-03-22,30-34,7762,153
200,2022-03-22,35-39,10533,207
201,2022-03-22,40-44,14578,287
202,2022-03-22,45-49,20327,388
203,2022-03-22,50-54,30115,561
204,2022-03-22,55-59,39778,667
205,2022-03-22,60-64,47260,751
206,2022-03-22,65-69,55877,860
207,2022-03-22,70-74,76352,3253
208,2022-03-22,75-79,82772,13654
209,2022-03-22,80+,95565,17466
210,2022-03-23,12-15,50,2
211,2022-03-23,16-17,651,10
212,2022-03-23,18-24,4513,87
213,2022-03-23,25-29,5407,123
214,2022-03-23,30-34,7904,142
215,2022-03-23,35-39,10747,214
216,2022-03-23,40-44,14857,279
217,2022-03-23,45-49,20760,433
218,2022-03-23,50-54,30705,590
219,2022-03-23,55-59,40520,742
220,2022-03-23,60-64,48139,879
221,2022-03-23,65-69,56799,922
222,2022-03-23,70-74,80411,4059
223,2022-03-23,75-79,102136,19364
224,2022-03-23,80+,123132,27567
225,2022-03-24,12-15,54,4
226,2022-03-24,16-17,668,17
227,2022-03-24,18-24,4599,86
228,2022-03-24,25-29,5495,88
229,2022-03-24,30-34,8041,137
230,2022-03-24,35-39,10932,185
231,2022-03-24,40-44,15072,215
232,2022-03-24,45-49,21149,389
233,2022-03-24,50-54,31245,540
234,2022-03-24,55-59,41240,720
235,2022-03-24,60-64,48927,788
236,2022-03-24,65-69,57660,861
237,2022-03-24,70-74,84626,4215
238,2022-03-24,75-79,123011,20875
239,2022-03-24,80+,153810,30678
240,2022-03-25,12-15,57,3
241,2022-03-25,16-17,687,19
242,2022-03-25,18-24,4680,81
243,2022-03-25,25-29,5602,107
244,2022-03-25,30-34,8186,145
245,2022-03-25,35-39,11164,232
246,2022-03-25,40-44,15366,294
247,2022-03-25,45-49,21617,468
248,2022-03-25,50-54,31904,659
249,2022-03-25,55-59,42036,796
250,2022-03-25,60-64,49817,890
251,2022-03-25,65-69,58639,979
252,2022-03-25,70-74,89165,4539
253,2022-03-25,75-79,145938,22927
254,2022-03-25,80+,189968,36158
255,2022-03-26,12-15,60,3
256,2022-03-26,16-17,711,24
257,2022-03-26,18-24,4788,108
258,2022-03-26,25-29,5711,109
259,2022-03-26,30-34,8348,162
260,2022-03-26,35-39,11402,238
261,2022-03-26,40-44,15717,351
262,2022-03-26,45-49,22113,496
263,2022-03-26,50-54,32588,684
264,2022-03-26,55-59,42922,886
265,2022-03-26,60-64,50738,921
266,2022-03-26,65-69,59665,1026
267,2022-03-26,70-74,93413,4248
268,2022-03-26,75-79,166632,20694
269,2022-03-26,80+,223529,33561
270,2022-03-27,12-15,61,1
271,2022-03-27,16-17,717,6
272,2022-03-27,18-24,4825,37
273,2022-03-27,25-29,5735,24
274,2022-03-27,30-34,8401,53
275,2022-03-27,35-39,11494,92
276,2022-03-27,40-44,15829,112
277,2022-03-27,45-49,22295,182
278,2022-03-27,50-54,32835,247
279,2022-03-27,55-59,43218,296
280,2022-03-27,60-64,51044,306
281,2022-03-27,65-69,59963,298
282,2022-03-27,70-74,94919,1506
283,2022-03-27,75-79,174103,7471
284,2022-03-27,80+,236168,12639
285,2022-03-28,12-15,62,1
286,2022-03-28,16-17,724,7
287,2022-03-28,18-24,4887,62
288,2022-03-28,25-29,5810,75
289,2022-03-28,30-34,8517,116
290,2022-03-28,35-39,11640,146
291,2022-03-28,40-44,16042,213
292,2022-03-28,45-49,22633,338
293,2022-03-28,50-54,33352,517
294,2022-03-28,55-59,43816,598
295,2022-03-28,60-64,51740,696
296,2022-03-28,65-69,60709,746
297,2022-03-28,70-74,98952,4033
298,2022-03-28,75-79,193696,19593
299,2022-03-28,80+,269271,33103
300,2022-03-29,12-15,67,5
301,2022-03-29,16-17,733,9
302,2022-03-29,18-24,4953,66
303,2022-03-29,25-29,5894,84
304,2022-03-29,30-34,8630,113
305,2022-03-29,35-39,11810,170
306,2022-03-29,40-44,16268,226
307,2022-03-29,45-49,22976,343
308,2022-03-29,50-54,33842,490
309,2022-03-29,55-59,44461,645
310,2022-03-29,60-64,52524,784
311,2022-03-29,65-69,61542,833
312,2022-03-29,70-74,103535,4583
313,2022-03-29,75-79,217058,23362
314,2022-03-29,80+,308643,39372
315,2022-03-30,12-15,69,2
316,2022-03-30,16-17,745,12
317,2022-03-30,18-24,5024,71
318,2022-03-30,25-29,5981,87
319,2022-03-30,30-34,8769,139
320,2022-03-30,35-39,11988,178
321,2022-03-30,40-44,16526,258
322,2022-03-30,45-49,23354,378
323,2022-03-30,50-54,34446,604
324,2022-03-30,55-59,45203,742
325,2022-03-30,60-64,53382,858
326,2022-03-30,65-69,62570,1028
327,2022-03-30,70-74,109001,5466
328,2022-03-30,75-79,244749,27691
329,2022-03-30,80+,352613,43970
330,2022-03-31,12-15,70,1
331,2022-03-31,16-17,755,10
332,2022-03-31,18-24,5104,80
333,2022-03-31,25-29,6094,113
334,2022-03-31,30-34,8896,127
335,2022-03-31,35-39,12177,189
336,2022-03-31,40-44,16779,253
337,2022-03-31,45-49,23718,364
338,2022-03-31,50-54,35037,591
339,2022-03-31,55-59,45968,765
340,2022-03-31,60-64,54307,925
341,2022-03-31,65-69,63604,1034
342,2022-03-31,70-74,115122,6121
343,2022-03-31,75-79,275796,31047
344,2022-03-31,80+,398487,45874
345,2022-04-01,12-15,71,1
346,2022-04-01,16-17,772,17
347,2022-04-01,18-24,5195,91
348,2022-04-01,25-29,6196,102
349,2022-04-01,30-34,9056,160
350,2022-04-01,35-39,12386,209
351,2022-04-01,40-44,17076,297
352,2022-04-01,45-49,24170,452
353,2022-04-01,50-54,35667,630
354,2022-04-01,55-59,46785,817
355,2022-04-01,60-64,55248,941
356,2022-04-01,65-69,64721,1117
357,2022-04-01,70-74,121286,6164
358,2022-04-01,75-79,306304,30508
359,2022-04-01,80+,442611,44124
360,2022-04-02,12-15,82,11
361,2022-04-02,16-17,791,19
362,2022-04-02,18-24,5294,99
363,2022-04-02,25-29,6305,109
364,2022-04-02,30-34,9264,208
365,2022-04-02,35-39,12611,225
366,2022-04-02,40-44,17411,335
367,2022-04-02,45-49,24656,486
368,2022-04-02,50-54,36413,746
369,2022-04-02,55-59,47762,977
370,2022-04-02,60-64,56275,1027
371,2022-04-02,65-69,65796,1075
372,2022-04-02,70-74,128007,6721
373,2022-04-02,75-79,341668,35364
374,2022-04-02,80+,495040,52429
375,2022-04-03,12-15,86,4
376,2022-04-03,16-17,797,6
377,2022-04-03,18-24,5349,55
378,2022-04-03,25-29,6355,50
379,2022-04-03,30-34,9336,72
380,2022-04-03,35-39,12712,101
381,2022-04-03,40-44,17552,141
382,2022-04-03,45-49,24879,223
383,2022-04-03,50-54,36737,324
384,2022-04-03,55-59,48211,449
385,2022-04-03,60-64,56686,411
386,2022-04-03,65-69,66249,453
387,2022-04-03,70-74,130825,2818
388,2022-04-03,75-79,355385,13717
389,2022-04-03,80+,515591,20551
390,2022-04-04,12-15,88,2
391,2022-04-04,16-17,806,9
392,2022-04-04,18-24,5430,81
393,2022-04-04,25-29,6442,87
394,2022-04-04,30-34,9436,100
395,2022-04-04,35-39,12857,145
396,2022-04-04,40-44,17767,215
397,2022-04-04,45-49,25208,329
398,2022-04-04,50-54,37234,497
399,2022-04-04,55-59,48889,678
400,2022-04-04,60-64,57409,723
401,2022-04-04,65-69,67131,882
402,2022-04-04,70-74,135945,5120
403,2022-04-04,75-79,380076,24691
404,2022-04-04,80+,552972,37381
405,2022-04-05,12-15,88,0
406,2022-04-05,16-17,809,3
407,2022-04-05,18-24,5514,84
408,2022-04-05,25-29,6524,82
409,2022-04-05,30-34,9570,134
410,2022-04-05,35-39,13016,159
411,2022-04-05,40-44,18002,235
412,2022-04-05,45-49,25558,350
413,2022-04-05,50-54,37850,616
414,2022-04-05,55-59,49635,746
415,2022-04-05,60-64,58290,881
416,2022-04-05,65-69,68244,1113
417,2022-04-05,70-74,141937,5992
418,2022-04-05,75-79,409054,28978
419,2022-04-05,80+,596915,43943
420,2022-04-06,12-15,92,4
421,2022-04-06,16-17,822,13
422,2022-04-06,18-24,5606,92
423,2022-04-06,25-29,6621,97
424,2022-04-06,30-34,9727,157
425,2022-04-06,35-39,13217,201
426,2022-04-06,40-44,18279,277
427,2022-04-06,45-49,25986,428
428,2022-04-06,50-54,38503,653
429,2022-04-06,55-59,50515,880
430,2022-04-06,60-64,59259,969
431,2022-04-06,65-69,69367,1123
432,2022-04-06,70-74,149062,7125
433,2022-04-06,75-79,442850,33796
434,2022-04-06,80+,645444,48529
435,2022-04-07,12-15,98,6
436,2022-04-07,16-17,837,15
437,2022-04-07,18-24,5688,82
438,2022-04-07,25-29,6720,99
439,2022-04-07,30-34,9876,149
440,2022-04-07,35-39,13420,203
441,2022-04-07,40-44,18541,262
442,2022-04-07,45-49,26423,437
443,2022-04-07,50-54,39132,629
444,2022-04-07,55-59,51382,867
445,2022-04-07,60-64,60264,1005
446,2022-04-07,65-69,70597,1230
447,2022-04-07,70-74,156634,7572
448,2022-04-07,75-79,477633,34783
449,2022-04-07,80+,693647,48203
450,2022-04-08,12-15,102,4
451,2022-04-08,16-17,858,21
452,2022-04-08,18-24,5766,78
453,2022-04-08,25-29,6822,102
454,2022-04-08,30-34,10019,143
455,2022-04-08,35-39,13623,203
456,2022-04-08,40-44,18853,312
457,2022-04-08,45-49,26841,418
458,2022-04-08,50-54,39794,662
459,2022-04-08,55-59,52278,896
460,2022-04-08,60-64,61300,1036
461,2022-04-08,65-69,71812,1215
462,2022-04-08,70-74,164296,7662
463,2022-04-08,75-79,513377,35744
464,2022-04-08,80+,743688,50041
465,2022-04-09,12-15,111,9
466,2022-04-09,16-17,881,23
467,2022-04-09,18-24,5894,128
468,2022-04-09,25-29,6963,141
469,2022-04-09,30-34,10282,263
470,2022-04-09,35-39,13973,350
471,2022-04-09,40-44,19298,445
472,2022-04-09,45-49,27511,670
473,2022-04-09,50-54,40877,1083
474,2022-04-09,55-59,53582,1304
475,2022-04-09,60-64,62710,1410
476,2022-04-09,65-69,73343,1531
477,2022-04-09,70-74,174632,10336
478,2022-04-09,75-79,563417,50040
479,2022-04-09,80+,809448,65760
480,2022-04-10,12-15,114,3
481,2022-04-10,16-17,888,7
482,2022-04-10,18-24,5949,55
483,2022-04-10,25-29,7020,57
484,2022-04-10,30-34,10371,89
485,2022-04-10,35-39,14095,122
486,2022-04-10,40-44,19484,186
487,2022-04-10,45-49,27760,249
488,2022-04-10,50-54,41263,386
489,2022-04-10,55-59,54057,475
490,2022-04-10,60-64,63265,555
491,2022-04-10,65-69,73909,566
492,2022-04-10,70-74,178233,3601
493,2022-04-10,75-79,580176,16759
494,2022-04-10,80+,831482,22034
495,2022-04-11,12-15,115,1
496,2022-04-11,16-17,898,10
497,2022-04-11,18-24,6022,73
498,2022-04-11,25-29,7106,86
499,2022-04-11,30-34,10511,140
500,2022-04-11,35-39,14268,173
501,2022-04-11,40-44,19712,228
502,2022-04-11,45-49,28097,337
503,2022-04-11,50-54,41723,460
504,2022-04-11,55-59,54738,681
505,2022-04-11,60-64,64061,796
506,2022-04-11,65-69,74850,941
507,2022-04-11,70-74,183749,5516
508,2022-04-11,75-79,605725,25549
509,2022-04-11,80+,867409,35927
510,2022-04-12,12-15,117,2
511,2022-04-12,16-17,913,15
512,2022-04-12,18-24,6117,95
513,2022-04-12,25-29,7193,87
514,2022-04-12,30-34,10626,115
515,2022-04-12,35-39,14478,210
516,2022-04-12,40-44,19962,250
517,2022-04-12,45-49,28444,347
518,2022-04-12,50-54,42284,561
519,2022-04-12,55-59,55522,784
520,2022-04-12,60-64,64978,917
521,2022-04-12,65-69,75931,1081
522,2022-04-12,70-74,191374,7625
523,2022-04-12,75-79,639947,34222
524,2022-04-12,80+,912888,45479
525,2022-04-13,12-15,74,-43
526,2022-04-13,16-17,618,-295
527,2022-04-13,18-24,5899,-218
528,2022-04-13,25-29,7005,-188
529,2022-04-13,30-34,10374,-252
530,2022-04-13,35-39,14204,-274
531,2022-04-13,40-44,19703,-259
532,2022-04-13,45-49,27228,-1216
533,2022-04-13,50-54,41412,-872
534,2022-04-13,55-59,54997,-525
535,2022-04-13,60-64,64963,-15
536,2022-04-13,65-69,75623,-308
537,2022-04-13,70-74,114569,-76805
538,2022-04-13,75-79,707902,67955
539,2022-04-13,80+,1025141,112253
540,2022-04-14,12-15,77,3
541,2022-04-14,16-17,631,13
542,2022-04-14,18-24,5994,95
543,2022-04-14,25-29,7105,100
544,2022-04-14,30-34,10530,156
545,2022-04-14,35-39,14397,193
546,2022-04-14,40-44,19970,267
547,2022-04-14,45-49,27641,413
548,2022-04-14,50-54,42007,595
549,2022-04-14,55-59,55860,863
550,2022-04-14,60-64,65943,980
551,2022-04-14,65-69,76805,1182
552,2022-04-14,70-74,117559,2990
553,2022-04-14,75-79,744153,36251
554,2022-04-14,80+,1070397,45256
555,2022-04-15,12-15,80,3
556,2022-04-15,16-17,632,1
557,2022-04-15,18-24,6032,38
558,2022-04-15,25-29,7141,36
559,2022-04-15,30-34,10579,49
560,2022-04-15,35-39,14454,57
561,2022-04-15,40-44,20079,109
562,2022-04-15,45-49,27770,129
563,2022-04-15,50-54,42216,209
564,2022-04-15,55-59,56138,278
565,2022-04-15,60-64,66268,325
566,2022-04-15,65-69,77102,297
567,2022-04-15,70-74,118370,811
568,2022-04-15,75-79,754787,10634
569,2022-04-15,80+,1083067,12670
570,2022-04-16,12-15,81,1
571,2022-04-16,16-17,637,5
572,2022-04-16,18-24,6091,59
573,2022-04-16,25-29,7190,49
574,2022-04-16,30-34,10676,97
575,2022-04-16,35-39,14569,115
576,2022-04-16,40-44,20246,167
577,2022-04-16,45-49,28003,233
578,2022-04-16,50-54,42568,352
579,2022-04-16,55-59,56638,500
580,2022-04-16,60-64,66798,530
581,2022-04-16,65-69,77708,606
582,2022-04-16,70-74,119907,1537
583,2022-04-16,75-79,773702,18915
584,2022-04-16,80+,1105481,22414
585,2022-04-17,12-15,81,0
586,2022-04-17,16-17,640,3
587,2022-04-17,18-24,6104,13
588,2022-04-17,25-29,7205,15
589,2022-04-17,30-34,10686,10
590,2022-04-17,35-39,14587,18
591,2022-04-17,40-44,20263,17
592,2022-04-17,45-49,28064,61
593,2022-04-17,50-54,42633,65
594,2022-04-17,55-59,56729,91
595,2022-04-17,60-64,66889,91
596,2022-04-17,65-69,77809,101
597,2022-04-17,70-74,120215,308
598,2022-04-17,75-79,777581,3879
599,2022-04-17,80+,1110043,4562
600,2022-04-18,12-15,82,1
601,2022-04-18,16-17,644,4
602,2022-04-18,18-24,6115,11
603,2022-04-18,25-29,7217,12
604,2022-04-18,30-34,10706,20
605,2022-04-18,35-39,14612,25
606,2022-04-18,40-44,20294,31
607,2022-04-18,45-49,28104,40
608,2022-04-18,50-54,42710,77
609,2022-04-18,55-59,56813,84
610,2022-04-18,60-64,66996,107
611,2022-04-18,65-69,77961,152
612,2022-04-18,70-74,120492,277
613,2022-04-18,75-79,781741,4160
614,2022-04-18,80+,1115008,4965
615,2022-04-19,12-15,132,50
616,2022-04-19,16-17,975,331
617,2022-04-19,18-24,6520,405
618,2022-04-19,25-29,7609,392
619,2022-04-19,30-34,11258,552
620,2022-04-19,35-39,15280,668
621,2022-04-19,40-44,21089,795
622,2022-04-19,45-49,30077,1973
623,2022-04-19,50-54,44775,2065
624,2022-04-19,55-59,58829,2016
625,2022-04-19,60-64,68812,1816
626,2022-04-19,65-69,80554,2593
627,2022-04-19,70-74,222580,102088
628,2022-04-19,75-79,775492,-6249
629,2022-04-19,80+,1076972,-38036
630,2022-04-20,12-15,86,-46
631,2022-04-20,16-17,662,-313
632,2022-04-20,18-24,6270,-250
633,2022-04-20,25-29,7423,-186
634,2022-04-20,30-34,10944,-314
635,2022-04-20,35-39,14930,-350
636,2022-04-20,40-44,20795,-294
637,2022-04-20,45-49,28778,-1299
638,2022-04-20,50-54,43808,-967
639,2022-04-20,55-59,58215,-614
640,2022-04-20,60-64,68604,-208
641,2022-04-20,65-69,80067,-487
642,2022-04-20,70-74,126110,-96470
643,2022-04-20,75-79,849616,74124
644,2022-04-20,80+,1194152,117180
645,2022-04-21,12-15,88,2
646,2022-04-21,16-17,671,9
647,2022-04-21,18-24,6353,83
648,2022-04-21,25-29,7501,78
649,2022-04-21,30-34,11084,140
650,2022-04-21,35-39,15127,197
651,2022-04-21,40-44,21060,265
652,2022-04-21,45-49,29131,353
653,2022-04-21,50-54,44405,597
654,2022-04-21,55-59,59000,785
655,2022-04-21,60-64,69560,956
656,2022-04-21,65-69,81228,1161
657,2022-04-21,70-74,129287,3177
658,2022-04-21,75-79,886251,36635
659,2022-04-21,80+,1236532,42380
660,2022-04-22,12-15,88,0
661,2022-04-22,16-17,681,10
662,2022-04-22,18-24,6423,70
663,2022-04-22,25-29,7588,87
664,2022-04-22,30-34,11231,147
665,2022-04-22,35-39,15323,196
666,2022-04-22,40-44,21315,255
667,2022-04-22,45-49,29541,410
668,2022-04-22,50-54,44979,574
669,2022-04-22,55-59,59700,700
670,2022-04-22,60-64,70357,797
671,2022-04-22,65-69,82175,947
672,2022-04-22,70-74,132237,2950
673,2022-04-22,75-79,921218,34967
674,2022-04-22,80+,1275055,38523
675,2022-04-23,12-15,97,9
676,2022-04-23,16-17,693,12
677,2022-04-23,18-24,6561,138
678,2022-04-23,25-29,7754,166
679,2022-04-23,30-34,11497,266
680,2022-04-23,35-39,15648,325
681,2022-04-23,40-44,21775,460
682,2022-04-23,45-49,30219,678
683,2022-04-23,50-54,46086,1107
684,2022-04-23,55-59,61089,1389
685,2022-04-23,60-64,71938,1581
686,2022-04-23,65-69,83950,1775
687,2022-04-23,70-74,137919,5682
688,2022-04-23,75-79,984598,63380
689,2022-04-23,80+,1341258,66203
690,2022-04-24,12-15,99,2
691,2022-04-24,16-17,700,7
692,2022-04-24,18-24,6599,38
693,2022-04-24,25-29,7796,42
694,2022-04-24,30-34,11572,75
695,2022-04-24,35-39,15741,93
696,2022-04-24,40-44,21929,154
697,2022-04-24,45-49,30426,207
698,2022-04-24,50-54,46393,307
699,2022-04-24,55-59,61513,424
700,2022-04-24,60-64,72432,494
701,2022-04-24,65-69,84449,499
702,2022-04-24,70-74,139347,1428
703,2022-04-24,75-79,1001848,17250
704,2022-04-24,80+,1358705,17447
705,2022-04-25,12-15,101,2
706,2022-04-25,16-17,708,8
707,2022-04-25,18-24,6659,60
708,2022-04-25,25-29,7860,64
709,2022-04-25,30-34,11680,108
710,2022-04-25,35-39,15883,142
711,2022-04-25,40-44,22127,198
712,2022-04-25,45-49,30680,254
713,2022-04-25,50-54,46805,412
714,2022-04-25,55-59,62076,563
715,2022-04-25,60-64,73114,682
716,2022-04-25,65-69,85275,826
717,2022-04-25,70-74,141788,2441
718,2022-04-25,75-79,1029683,27835
719,2022-04-25,80+,1391110,32405
720,2022-04-26,12-15,101,0
721,2022-04-26,16-17,714,6
722,2022-04-26,18-24,6726,67
723,2022-04-26,25-29,7973,113
724,2022-04-26,30-34,11824,144
725,2022-04-26,35-39,16072,189
726,2022-04-26,40-44,22371,244
727,2022-04-26,45-49,30998,318
728,2022-04-26,50-54,47308,503
729,2022-04-26,55-59,62794,718
730,2022-04-26,60-64,73993,879
731,2022-04-26,65-69,86397,1122
732,2022-04-26,70-74,145153,3365
733,2022-04-26,75-79,1064296,34613
734,2022-04-26,80+,1430316,39206
735,2022-04-27,12-15,102,1
736,2022-04-27,16-17,724,10
737,2022-04-27,18-24,6807,81
738,2022-04-27,25-29,8080,107
739,2022-04-27,30-34,11979,155
740,2022-04-27,35-39,16291,219
741,2022-04-27,40-44,22688,317
742,2022-04-27,45-49,31441,443
743,2022-04-27,5-11,-,-47308
744,2022-04-27,50-54,47941,-14853
745,2022-04-27,55-59,63666,-10327
746,2022-04-27,60-64,74999,-11398
747,2022-04-27,65-69,87581,-57572
748,2022-04-27,70-74,148893,-915403
749,2022-04-27,75-79,1101649,-328667
